path	filename	extension	md5	label_count	KeySig	TimeSig	composer	movementTitle	musescore	copyright	workTitle	composed_start	composed_end
./n01op18-1_01.mscx	n01op18-1_01	.mscx	3c05b73660569699523fce3d32bd0579	405	-1	3/4	Beethoven	Op. 18 no. 1 mvmnt 1	2.1.0			1799	1799
./n01op18-1_02.mscx	n01op18-1_02	.mscx	0ee2f31cc96c58902934e9eaa69a8fd9	263	-1	9/8		op18_no1_mvmnt2_all	2.1.0			1799	1799
./n01op18-1_03.mscx	n01op18-1_03	.mscx	414f5efd8d7596c33572381d6966565d	203	-1	3/4	Beethoven	op.18 no.1 mvmnt.3	2.2.1			1799	1799
./n01op18-1_04.mscx	n01op18-1_04	.mscx	05c7335dbbc5a74e20d3174e3b9f6362	598	-1	2/4	Beethoven	Op.18 no1:4	2.1.0			1799	1799
./n02op18-2_01.mscx	n02op18-2_01	.mscx	cf0288236656fad708e3b379d4fdeca8	486	1	2/4			2.2.1			1799	1799
./n02op18-2_02.mscx	n02op18-2_02	.mscx	02d683d5ed0973b92680a2f0efe11db6	177	-1, 0	3/4, 2/4, 3/4			2.1.0			1799	1799
./n02op18-2_03.mscx	n02op18-2_03	.mscx	253a26fea9cd27acc3f05661f6df2cbe	138	1, 0	3/4			2.1.0			1799	1799
./n02op18-2_04.mscx	n02op18-2_04	.mscx	cd82fa40ba56ced0919166e63cabde8b	466	1	2/4			2.1.0			1799	1799
./n03op18-3_01.mscx	n03op18-3_01	.mscx	69e7152a2920037e3d408bff6959036b	381	2	2/2	L van Beethoven	String Quartet Op18 No3	2.2.1	©		1798	1799
./n03op18-3_02.mscx	n03op18-3_02	.mscx	85802a5e1b89988eb13c4f5064fceb41	394	-2	2/4	L van Beethoven	String Quartet Op18 No3	2.2.1	©		1798	1799
./n03op18-3_03.mscx	n03op18-3_03	.mscx	d1f5c49aeb948946fdc70c0c39c5eac4	278	2, -1, 2	3/4	L van Beethoven	String Quartet Op18 No3	2.1.0	©		1798	1799
./n03op18-3_04.mscx	n03op18-3_04	.mscx	7ba67a3e764ff15c90a9015cd602b8b7	567	2	6/8	L van Beethoven	String Quartet Op18 No3	2.1.0	©		1798	1799
./n04op18-4_01.mscx	n04op18-4_01	.mscx	dd627dbafc5dfa880cf515b5fb6a1f24	554	-3	4/4	L van Beethoven	String Quartet Op18 No4	2.1.0	©		1799	1800
./n04op18-4_02.mscx	n04op18-4_02	.mscx	908b54cc43bb23a860c12d5cfb79bcb6	369		3/8	L van Beethoven	String Quartet Op18 No4	2.1.0	©		1799	1800
./n04op18-4_03.mscx	n04op18-4_03	.mscx	c6f80242c11a1152ac2241e2a719caca	148	-3, -4	3/4	L van Beethoven	String Quartet Op18 No4	2.3.2	©		1799	1800
./n04op18-4_04.mscx	n04op18-4_04	.mscx	c25d815885517780a87dff60f724c63e	387	-3, 0, -3	2/2	L van Beethoven	String Quartet Op18 No4	2.1.0	©		1799	1800
./n05op18-5_01.mscx	n05op18-5_01	.mscx	9a63e13c0918bb3b1222c9e507983c09	431	3	6/8	L. van BEETHOVEN	String Quartet Op.18 No.5	2.1.0	©		1799	1799
./n05op18-5_02.mscx	n05op18-5_02	.mscx	7ca3f6d524ada7eff71f8748b806cc1b	168	3	3/4	L. van BEETHOVEN	String Quartet Op.18 No.5	2.1.0	©		1799	1799
./n05op18-5_03.mscx	n05op18-5_03	.mscx	f1f38b0fb0a835168e1d72273ea7d195	247	2	2/4	L. van BEETHOVEN	String Quartet Op.18 No.5	2.1.0	©		1799	1799
./n05op18-5_04.mscx	n05op18-5_04	.mscx	5a3fec67c569743fe8a3a64a9b52aada	567	3	2/2	L. van BEETHOVEN	String Quartet Op.18 No.5	2.1.0	©		1799	1799
./n06op18-6_01.mscx	n06op18-6_01	.mscx	3afa289c1025d55b31497f8b33333ccf	374	-2	2/2	L van Beethoven	Scherzo	2.1.0	©		1800	1800
./n06op18-6_02.mscx	n06op18-6_02	.mscx	eeae15961056555d37ce6d57f634ec29	265	-3	2/4	L van Beethoven	Scherzo	2.1.0	©		1800	1800
./n06op18-6_03.mscx	n06op18-6_03	.mscx	6b2c6b1ce5ee2a0151650eafe833ace9	168	-2	3/4	L van Beethoven	Scherzo	2.1.0	©		1800	1800
./n06op18-6_04.mscx	n06op18-6_04	.mscx	9d383295cc1c0c8ba11a7bb2b3bca30f	466	-2	2/4, 3/8, 2/4, 3/8, 2/4, 3/8	L van Beethoven	Scherzo	2.1.0	©		1800	1800
./n07op59-1_01.mscx	n07op59-1_01	.mscx	a6eb5e660c6765605bfe8c5291a9a590	482	-1	4/4			2.1.0	"<font size=""10""/>Prepared from Public Domain sources for Project Gutenberg"		1806	1806
./n07op59-1_02.mscx	n07op59-1_02	.mscx	5edeed85917de2433c700b545753f5ad	635	-2	3/8			2.1.0			1806	1806
./n07op59-1_03.mscx	n07op59-1_03	.mscx	37e5c19ef0ff15116fd9305b170d7dda	374	-4	2/4			2.1.0			1806	1806
./n07op59-1_04.mscx	n07op59-1_04	.mscx	4b8f1f87c00f361cf0c9967ed1b43953	605	-1	2/4			2.1.0			1806	1806
./n08op59-2_01.mscx	n08op59-2_01	.mscx	836e549ac09ab9b2414d27d23f37dcfa	445	1	6/8	L. van Beethoven 	Op. 59 No. 2  Movement 1  Score	2.1.0	 		1806	1806
./n08op59-2_02.mscx	n08op59-2_02	.mscx	eccd91771ff48f2c76602ab15d32794a	326	4	4/4	L. van Beethoven	Op 59 No 2   2nd Movement - Score	2.1.0	 		1806	1806
./n08op59-2_03.mscx	n08op59-2_03	.mscx	3dda69c6f73945cfd16e3187f18a0413	262	1, 4	3/4	L. van Beethoven	Op 59  No 2  3rd Movement - Score	2.1.0	 		1806	1806
./n08op59-2_04.mscx	n08op59-2_04	.mscx	7350e1e99d7f527e1ee8289bad90ad9e	567	1	2/2	L. van Beethoven	String Quartet Op 59 No. 2  - Fourth Movement	2.1.0			1806	1806
./n09op59-3_01.mscx	n09op59-3_01	.mscx	380f0137bd150baacad6b3e80f77df41	515		3/4, 4/4	L. van Beethoven	Op. 59 No. 3  Movement 1 - String Quartet No. 9	2.1.0	 		1806	1806
./n09op59-3_02.mscx	n09op59-3_02	.mscx	7b3c1365530d3e113108dce3a7fd3840	483		6/8	L. van Beethoven	Op. 59 No. 3  Movement 1 - String Quartet No. 9	2.1.0	 		1806	1806
./n09op59-3_03.mscx	n09op59-3_03	.mscx	54f66d7efbaf364d6980efe3b1541721	177	-1, 0	3/4	L. van Beethoven	Op. 59 No. 3  Movement 1 - String Quartet No. 9	2.1.0	 		1806	1806
./n09op59-3_04.mscx	n09op59-3_04	.mscx	1a5091f19166e2822c4e5795db1298b3	699		2/2	L. van Beethoven	Op. 59 No. 3  Movement 1 - String Quartet No. 9	2.1.0			1806	1806
./n10op74_01.mscx	n10op74_01	.mscx	bf62e17389dd8a52cc814e14f99294fb	446	-3	4/4, 4/4	L van Beethoven		2.1.0		String Quartet	1809	1809
./n10op74_02.mscx	n10op74_02	.mscx	f2906ccd3efcae40979866d96020cea7	304	-4	3/8	L van Beethoven		2.1.0		String Quartet	1809	1809
./n10op74_03.mscx	n10op74_03	.mscx	353c688135ffbb94fa592146319e0de1	454	-3, 0, -3, 0, -3	3/4	L van Beethoven		2.1.0		String Quartet	1809	1809
./n10op74_04.mscx	n10op74_04	.mscx	9efb87e1614b982d2386741e1ae3d1ad	322	-3	2/4	L van Beethoven		2.1.0		String Quartet	1809	1809
./n11op95_01.mscx	n11op95_01	.mscx	bd5bcc9d38896e38462fcc4bff7db0c3	245	-4	4/4			2.1.0			1810	1810
./n11op95_02.mscx	n11op95_02	.mscx	7e14c1a49ed1c3ce30fcad71458666a8	353	2	2/4			2.1.0			1810	1810
./n11op95_03.mscx	n11op95_03	.mscx	828254828495a30a6b83813de6e96378	364	-4, 2, -4, 2, -3, -4	3/4			2.1.0			1810	1810
./n11op95_04.mscx	n11op95_04	.mscx	8bf365028de4a4a5b1a9fb6428a2616e	327	-4, -1	2/4, 6/8, 2/2			2.1.0			1810	1810
./n12op127_01.mscx	n12op127_01	.mscx	dd5fac10d1d5a08229f884781a7beab7	558	-3, -2, 1, -3, 0, -3	2/4, 3/4, 2/4, 3/4, 2/4, 3/4	L van Beethoven		2.1.0		String Quartet No12 Op127	1823	1824
./n12op127_02.mscx	n12op127_02	.mscx	7ce165905ba45385cceee213444dd889	542	-4, 4, 4, -4	12/8, 4/4, 2/2, 12/8	L van Beethoven		2.1.0		String Quartet No12 Op127	1823	1824
./n12op127_03.mscx	n12op127_03	.mscx	b53716e25fa685df93c216ba6772dac0	430	-3, -6, -2, -3	3/4, 2/4, 3/4, 2/4, 3/4, 3/4, 3/4, 3/4	L van Beethoven		2.3.2		String Quartet No12 Op127	1823	1824
./n12op127_04.mscx	n12op127_04	.mscx	2bdc94404e4c2063472bc28332ece544	689	-3, 0, -3	2/2, 6/8	L van Beethoven		2.1.0		String Quartet No12 Op127	1823	1824
./n13op130_01.mscx	n13op130_01	.mscx	d8a9117b05882137f59c7f7d0fe69b3c	723	-2, -6, 2, 1, -2, -4, -2	3/4, 4/4, 3/4, 4/4, 3/4, 4/4, 3/4, 4/4, 3/4, 4/4, 3/4, 4/4, 3/4, 4/4, 3/4, 4/4			2.1.0	"<font size=""10""/>Copyright 2002 Robert L. Jenks
Edition may be freely distributed, copied, or performed"		1825	1826
./n13op130_02.mscx	n13op130_02	.mscx	c825f4ba00c2c7e021165e94a655e467	186	-5, -2, -5	2/2, 6/4, 2/2, 6/4, 2/2, 6/4, 2/2			2.1.0	"<font size=""8.5""/>Copyright 2002, Robert L. Jenks"		1825	1826
./n13op130_03.mscx	n13op130_03	.mscx	203bf4f42295f4429b206ae5aea18848	451	-5, -4, -5	4/4			2.1.0	"<font size=""8.5""/>Copyright2002 by Robert L. Jenks"		1825	1826
./n13op130_04.mscx	n13op130_04	.mscx	5fc6e388149bdcc594c822108bcfb339	295	1, 0, 1	3/8			2.1.0	"<font size=""10""/>Copyright 2003 by Robert L. Jenks"		1825	1826
./n13op130_05.mscx	n13op130_05	.mscx	d504e1d44aca14162781cfb429e61ffb	189	-3	3/4			2.1.0	"<font size=""8.5""/>Copyright 2003 by Robert L. Jenks"		1825	1826
./n13op130_06.mscx	n13op130_06	.mscx	776188a535c6efa9a0d970f64a50e6f6	631	-2, -1, -4, -1, -3, -2, -3, -2	2/4			2.1.0	"<font size=""8.5""/>Copyright 2003 by Robert L. Jenks"		1825	1826
./n14op131_01.mscx	n14op131_01	.mscx	36a402ae69cacba79ef53b645d630cbd	334	4, -6, 5, 3, 4	2/2			2.2.1			1826	1826
./n14op131_02.mscx	n14op131_02	.mscx	111a7e4fc1b84bda14379a472cf16c8f	354	2	6/8			2.1.0			1826	1826
./n14op131_03.mscx	n14op131_03	.mscx	e6b14b9095e9fc40a63860b2dbc7d6a1	30	3	4/4			2.2.1			1826	1826
./n14op131_04.mscx	n14op131_04	.mscx	d9c8b00c92f36ed949d2bd7082f2ff80	657	3, 0, 3, -1, 3	2/4, 4/4, 6/8, 2/4, 9/4, 2/4			2.2.1			1826	1826
./n14op131_05.mscx	n14op131_05	.mscx	c117cce3e3a59bdb47095ecc4123fadc	599	4, 3, 4, 3, 4, 3, 4	2/2			2.1.0			1826	1826
./n14op131_06.mscx	n14op131_06	.mscx	2f7ede8f1392dc6e7c261d7c31fc031b	68	5	3/4			2.2.1			1826	1826
./n14op131_07.mscx	n14op131_07	.mscx	1e27eaa1d1946454f55a55d21c5a40b3	523	4, 2, 4, 2, 4	2/2			2.2.1			1826	1826
./n15op132_01.mscx	n15op132_01	.mscx	273ca6390dd0c7e0f9ba71c9a33cb00b	622	-1, 0, 1, 0	2/2, 4/4	L van Beethoven		2.2.1		String Quartet No15 Op 132	1823	1825
./n15op132_02.mscx	n15op132_02	.mscx	2360f6e83defe4d85d2e6da4498bfcb5	479	3, 0, 3	3/4, 2/2, 3/4	L van Beethoven		2.1.0		String Quartet No15 Op 132	1823	1825
./n15op132_03.mscx	n15op132_03	.mscx	b24fd2a1b9a14fe05e9774fdf6dc1f52	506	2, 0, 2, 0	4/4, 3/8, 4/4, 3/8, 4/4	L van Beethoven		2.1.0		String Quartet No15 Op 132	1823	1825
./n15op132_04.mscx	n15op132_04	.mscx	ad7b6181240e6f8db9ef55fa8ab83002	113	3, 0	4/4, 4/4, 2/2	L van Beethoven		2.1.0		String Quartet No15 Op 132	1823	1825
./n15op132_05.mscx	n15op132_05	.mscx	27849ba251b5c66b5d5facdbbba0e28c	715	3	3/4	L van Beethoven		2.1.0		String Quartet No15 Op 132	1823	1825
./n16op135_01.mscx	n16op135_01	.mscx	1bfaec8e0ff44a9c0e601c25fb8b7a5f	398	-1, 1, -1	2/4			2.1.0	"<font size=""12""/><b><i>p</i></b><font size=""12""/><b><i>cresc.</i></b>"		1826	1826
./n16op135_02.mscx	n16op135_02	.mscx	edc70307a4d9f9686b10d6b0b0d4cec7	376	-1, 1, 3, -1	3/4			2.1.0	"<font size=""10""/><i>dim.</i>"		1826	1826
./n16op135_03.mscx	n16op135_03	.mscx	65a1ee3965de5d0e2a301944229b48cd	178	-5, 4, -5	6/8			2.1.0			1826	1826
./n16op135_04.mscx	n16op135_04	.mscx	1724d1c7a1935f656b0ca53a4c18b646	562	-4, -1, 3, 0, 2, -1, -4, -1, 2, -1	3/2, 4/4, 3/2, 4/4			2.1.0	"<font size=""12""/><b><i>f</i></b><font size=""12""/><b><i>f</i></b><font size=""12""/><b><i>ff</i></b><font size=""12""/><b><i>p</i></b><font size=""10""/><i>cresc.</i><font size=""12""/><b><i>p</i></b><font size=""10""/><i>dim.</i>"		1826	1826
