mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	pedalend	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
104	104	1/2	1/2	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
105	105	0	0	2/2	1	1	VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
105	105	1/2	1/2	2/2	1	1	III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
106	106	0	0	2/2	1	1	iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
106	106	1/2	1/2	2/2	1	1	ii%43	c	i		ii%43		ii	%	43					%7	1	1	8, 0, 2, 1		2	8
106	106	3/4	3/4	2/2	1	1	.It6	c	i		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
107	107	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
108	108	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
109	109	1/2	1/2	2/2	1	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
109	109	3/4	3/4	2/2	1	1	#viio6/iv	c	i		#viio6/iv		#vii	o	6		iv			o	1	1	1, -2, 4		4	1
110	110	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
110	110	1/4	1/4	2/2	1	1	.Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			M	1	1	-4, 0, -3, 6		6	-4
110	110	1/2	1/2	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
110	110	3/4	3/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
111	111	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
112	112	0	0	2/2	1	1	V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
112	112	1/2	1/2	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
113	113	0	0	2/2	1	1	VII7	c	i		VII7		VII		7					Mm7	1	1	-2, 2, -1, -4		-2	-2
113	113	1/2	1/2	2/2	1	1	III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
114	114	0	0	2/2	1	1	iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
114	114	1/4	1/4	2/2	1	1	iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
114	114	1/2	1/2	2/2	1	1	ii%43	c	i		ii%43		ii	%	43					%7	1	1	8, 0, 2, 1		2	8
114	114	3/4	3/4	2/2	1	1	.Fr6	c	i		Fr6	Fr	V		7	b5	V			M	1	1	2, 6, -4, 0		2	2
115	115	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
116	116	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
117	117	1/4	1/4	2/2	1	1	i2	c	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
117	117	1/2	1/2	2/2	1	1	VI	c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
117	117	3/4	3/4	2/2	1	1	i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
118	118	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
118	118	1/4	1/4	2/2	1	1	.It6	c	i		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
118	118	1/2	1/2	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
118	118	3/4	3/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
119	119	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
119	119	1/2	1/2	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
120	120	0	0	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
121	121	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
122	122	0	0	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
122	122	1/2	1/2	2/2	1	1	i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
123	123	0	0	2/2	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
126	126	0	0	2/2	1	1	I.I	c	I		I		I							M	1	0	0, 4, 1		0	0
127	127	0	0	2/2	1	1	V43	c	I		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
128	128	0	0	2/2	1	1	I6	c	I		I6		I		6					M	1	0	4, 1, 0		0	4
128	128	1/2	1/2	2/2	1	1	#viio6/V	c	I		#viio6/V		#vii	o	6		V			o	1	0	10, 7, 13		13	10
129	129	0	0	2/2	1	1	V(4)	c	I		V(4)		V			4				M	1	0	1, 0, 2		1	1
129	129	1/2	1/2	2/2	1	1	V	c	I		V		V							M	1	0	1, 5, 2		1	1
130	130	0	0	2/2	1	1	V65/ii	c	I		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
130	130	1/2	1/2	2/2	1	1	ii	c	I		ii		ii							m	1	0	2, -1, 3		2	2
131	131	0	0	2/2	1	1	V65	c	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
131	131	1/2	1/2	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
132	132	0	0	2/2	1	1	ii6(94)	c	I		ii6(94)		ii		6	94				m	1	0	1, 3, 2	4	2	1
132	132	1/4	1/4	2/2	1	1	ii6	c	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
132	132	1/2	1/2	2/2	1	1	V(64)	c	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
132	132	3/4	3/4	2/2	1	1	V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
133	133	0	0	2/2	1	1	I\\	c	I		I		I						\\	M	1	0	0, 4, 1		0	0
134	134	0	0	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
135	135	0	0	2/2	1	1	V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
136	136	0	0	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
136	136	1/4	1/4	2/2	1	1	V6	c	I		V6		V		6					M	1	0	5, 2, 1		1	5
136	136	3/4	3/4	2/2	1	1	V7/V	c	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
137	137	0	0	2/2	1	1	V	c	I		V		V							M	1	0	1, 5, 2		1	1
138	138	0	0	2/2	1	1	V7/ii	c	I		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
138	138	1/2	1/2	2/2	1	1	ii	c	I		ii		ii							m	1	0	2, -1, 3		2	2
139	139	0	0	2/2	1	1	V	c	I		V		V							M	1	0	1, 5, 2		1	1
139	139	1/2	1/2	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
140	140	0	0	2/2	1	1	ii6(2)	c	I		ii6(2)		ii		6	2				m	1	0	-1, 3, 4		2	-1
140	140	1/4	1/4	2/2	1	1	ii6	c	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
140	140	1/2	1/2	2/2	1	1	V7(4)	c	I		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
140	140	3/4	3/4	2/2	1	1	V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
141	141	0	0	2/2	1	1	I\\	c	I		I		I						\\	M	1	0	0, 4, 1		0	0
141	141	3/4	3/4	2/2	1	1	v6	c	I		v6		v		6					m	1	0	-2, 2, 1		1	-2
142	142	0	0	2/2	1	1	V7/ii	c	I		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
142	142	1/2	1/2	2/2	1	1	ii	c	I		ii		ii							m	1	0	2, -1, 3		2	2
143	143	0	0	2/2	1	1	V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
143	143	1/2	1/2	2/2	1	1	I	c	I		I		I							M	1	0	0, 4, 1		0	0
144	144	0	0	2/2	1	1	ii6	c	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
145	145	0	0	2/2	1	1	V(64)	c	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
145	145	1/2	1/2	2/2	1	1	V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
146	146	0	0	2/2	1	1	I\\	c	I		I		I						\\	M	1	0	0, 4, 1		0	0
147	147	0	0	2/2	1	1	I6	c	I		I6		I		6					M	1	0	4, 1, 0		0	4
148	148	0	0	2/2	1	1	V64	c	I		V64		V		64					M	1	0	2, 1, 5		1	2
149	149	0	0	2/2	1	1	V7	c	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
150	150	0	0	2/2	1	1	i.i	c	i		i		i							m	1	1	0, -3, 1		0	0
151	151	0	0	2/2	1	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
152	152	0	0	2/2	1	1	V7/III	c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
154	154	0	0	2/2	1	1	III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
155	155	0	0	2/2	1	1	III6	c	i		III6		III		6					M	1	1	1, -2, -3		-3	1
156	156	0	0	2/2	1	1	V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
157	157	3/4	3/4	2/2	1	1	V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
158	158	0	0	2/2	1	1	iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
160	160	0	0	2/2	1	1	.It6	c	i		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
162	162	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
162	162	1/4	1/4	2/2	1	1	V[V	c	i	V	V		V							M	1	1	1, 5, 2		1	1
162	162	1/2	1/2	2/2	1	1	#viio7	c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
163	163	0	0	2/2	1	1	VI6	c	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
163	163	1/4	1/4	2/2	1	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
163	163	1/2	1/2	2/2	1	1	#viio6	c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
163	163	3/4	3/4	2/2	1	1	#viio43/V	c	i		#viio43/V		#vii	o	43		V			o7	1	1	7, 4, 13, 10		13	7
164	164	0	0	2/2	1	1	V6	c	i		V6		V		6					M	1	1	5, 2, 1		1	5
164	164	1/2	1/2	2/2	1	1	#viio7	c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
165	165	0	0	2/2	1	1	VI6	c	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
165	165	1/4	1/4	2/2	1	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
165	165	1/2	1/2	2/2	1	1	viio6	c	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
165	165	3/4	3/4	2/2	1	1	#viio43/V	c	i		#viio43/V		#vii	o	43		V			o7	1	1	7, 4, 13, 10		13	7
166	166	0	0	2/2	1	1	V]	c	i		V		V					]		M	1	1	1, 5, 2		1	1
166	166	1/4	1/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
166	166	1/2	1/2	2/2	1	1	#viio2	c	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
168	168	0	0	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
168	168	1/2	1/2	2/2	1	1	#viio7\\	c	i		#viio7		#vii	o	7				\\	o7	1	1	5, 2, -1, -4		5	5
172	172	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
174	174	0	0	2/2	1	1	V65	c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
174	174	1/4	1/4	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
174	174	1/2	1/2	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
174	174	3/4	3/4	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
175	175	0	0	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
176	176	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
177	177	0	0	2/2	1	1	v.iv	c	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
177	177	1/2	1/2	2/2	1	1	#viio7/V	c	v		#viio7/V		#vii	o	7		V			o7	1	1	13, 10, 7, 4		13	13
178	178	0	0	2/2	1	1	V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
178	178	1/4	1/4	2/2	1	1	.Ger6	c	v		Ger6	Ger	vii	o	65	b3	V			M	1	1	-4, 0, -3, 6		6	-4
178	178	1/2	1/2	2/2	1	1	V(64)	c	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
178	178	3/4	3/4	2/2	1	1	V	c	v		V		V							M	1	1	1, 5, 2		1	1
179	179	0	0	2/2	1	1	i\\	c	v		i		i						\\	m	1	1	0, -3, 1		0	0
180	180	0	0	2/2	1	1	i.V7/iv	c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
180	180	3/4	3/4	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
181	181	0	0	2/2	1	1	V7/III	c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
181	181	3/4	3/4	2/2	1	1	III	c	i		III		III							M	1	1	-3, 1, -2		-3	-3
182	182	0	0	2/2	1	1	iv6(2)	c	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
182	182	1/2	1/2	2/2	1	1	ii%43	c	i		ii%43		ii	%	43					%7	1	1	8, 0, 2, 1		2	8
182	182	3/4	3/4	2/2	1	1	.It6	c	i		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
183	183	0	0	2/2	1	1	V\\	c	i		V		V						\\	M	1	1	1, 5, 2		1	1
184	184	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
185	185	1/4	1/4	2/2	1	1	V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
185	185	1/2	1/2	2/2	1	1	iv65	c	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
185	185	3/4	3/4	2/2	1	1	V64/iv	c	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
186	186	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
186	186	1/4	1/4	2/2	1	1	.It6	c	i		It6	It	vii	o	6	b3	V			M	1	1	-4, 0, 6		6	-4
186	186	1/2	1/2	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
186	186	3/4	3/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
187	187	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
187	187	3/4	3/4	2/2	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
188	188	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
188	188	3/4	3/4	2/2	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
189	189	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
189	189	3/4	3/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
190	190	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
190	190	1/4	1/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
190	190	1/2	1/2	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
190	190	3/4	3/4	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
191	191	0	0	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
191	191	1/2	1/2	2/2	1	1	V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
192	192	0	0	2/2	1	1	iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
192	192	1/2	1/2	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
193	193	0	0	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
194	194	0	0	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
195	195	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
195	195	1/2	1/2	2/2	1	1	V2/iv	c	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
196	196	0	0	2/2	1	1	iv6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
196	196	1/2	1/2	2/2	1	1	i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
197	197	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
197	197	1/2	1/2	2/2	1	1	iv7	c	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
198	198	0	0	2/2	1	1	.Ger6	c	i		Ger6	Ger	vii	o	65	b3	V			M	1	1	-4, 0, -3, 6		6	-4
199	199	0	0	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
200	200	0	0	2/2	1	1	V	c	i		V		V							M	1	1	1, 5, 2		1	1
201	201	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
201	201	3/4	3/4	2/2	1	1	i64	c	i		i64		i		64					m	1	1	1, 0, -3		0	1
202	202	0	0	2/2	1	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
202	202	3/4	3/4	2/2	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
203	203	0	0	2/2	1	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
203	203	3/4	3/4	2/2	1	1	i	c	i		i		i							m	1	1	0, -3, 1		0	0
204	204	0	0	2/2	1	1	ii%65	c	i		ii%65		ii	%	65					%7	1	1	1, 8, 0, 2		2	1
204	204	1/4	1/4	2/2	1	1	ii%7	c	i		ii%7		ii	%	7					%7	1	1	2, 1, 8, 0		2	2
204	204	1/2	1/2	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
204	204	3/4	3/4	2/2	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
205	205	0	0	2/2	1	1	i\\	c	i		i		i						\\	m	1	1	0, -3, 1		0	0
206	206	0	0	2/2	1	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
206	206	1/4	1/4	2/2	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
206	206	1/2	1/2	2/2	1	1	V43	c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
206	206	3/4	3/4	2/2	1	1	V7	c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
207	207	0	0	2/2	1	1	i6	c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
209	209	0	0	2/2	1	1	ii%65	c	i		ii%65		ii	%	65					%7	1	1	1, 8, 0, 2		2	1
211	211	0	0	2/2	1	1	V(64)	c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
212	212	0	0	2/2	1	1	V7\\	c	i		V7		V		7				\\	Mm7	1	1	1, 5, 2, -1		1	1
213	213	0	0	2/2	1	1	I[I	c	i	I	I		I							M	1	1	0, 4, 1		0	0
214	214	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
214	214	1/4	1/4	2/2	1	1	I	c	i		I		I							M	1	1	0, 4, 1		0	0
214	214	1/2	1/2	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
214	214	3/4	3/4	2/2	1	1	I	c	i		I		I							M	1	1	0, 4, 1		0	0
216	216	0	0	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
216	216	1/4	1/4	2/2	1	1	I	c	i		I		I							M	1	1	0, 4, 1		0	0
216	216	1/2	1/2	2/2	1	1	iv	c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
216	216	3/4	3/4	2/2	1	1	I	c	i		I		I							M	1	1	0, 4, 1		0	0
221	221	0	0	2/2	1	1	I]	c	i		I		I					]		M	1	1	0, 4, 1		0	0
222	222	0	0	2/2	1	1	I	c	i		I		I							M	1	1	0, 4, 1		0	0
225	225	0	0	2/2	1	1	I\\	c	i		I		I						\\	M	1	1	0, 4, 1		0	0
