mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	6.0	0	0	3/4	4	1		C.#ivo7	C	I		#ivo7		#iv	o	7					o7	0	0	6, 3, 0, -3		6	6
3	3	6	6	6.0	0	0	3/4	4	1		IV7	C	I		IV7		IV		7					Mm7	0	0	-1, 3, 0, -3		-1	-1
5	5	12	12	3.0	0	0	3/4	4	1		vi64	C	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
6	6	15	15	2.0	0	0	3/4	4	1		V7/V	C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
6	6	17	17	1.0	1/2	1/2	3/4	4	1		V2/V	C	I		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
7	7	18	18	1.0	0	0	3/4	4	1		V6(#7)	C	I		V6(#7)		V		6	#7				M	0	0	5, 2, 6		1	5
7	7	19	19	1.0	1/4	1/4	3/4	4	1		V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
7	7	20	20	1.0	1/2	1/2	3/4	4	1		V43/V	C	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
8	8	21	21	3.0	0	0	3/4	4	1		ii%43	C	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
9	9	24	24	6.0	0	0	3/4	4	1		viio2	C	I		viio2		vii	o	2					o7	0	0	-4, 5, 2, -1		5	-4
11	11	30	30	3.0	0	0	3/4	4	1		bVII2	C	I		bVII2		bVII		2					Mm7	0	0	-4, -2, 2, -1		-2	-4
12	12	33	33	2.0	0	0	3/4	4	1		bIII6(4)	C	I		bIII6(4)		bIII		6	4				M	0	0	3, -2, -3		-3	3
12	12	35	35	3.0	1/2	1/2	3/4	4	1		bIII6	C	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
13	13	38	38	1.0	1/2	1/2	3/4	4	1		viio43	C	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
14	14	39	39	3.0	0	0	3/4	4	1		iiio7(2)	C	I		iiio7(2)		iii	o	7	2				o7	0	0	-1, 1, -2, -5		4	-1
15	15	42	42	3.0	0	0	3/4	4	1		iiio7	C	I		iiio7		iii	o	7					o7	0	0	4, 1, -2, -5		4	4
16	16	45	45	3.0	0	0	3/4	4	1		V65/IV	C	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
17	17	48	48	3.0	0	0	3/4	4	1		i6	C	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
18	18	51	51	2.0	0	0	3/4	4	1		II7(b5)	C	I		II7(b5)		II		7	b5				Mm7	0	0	2, 6, -4, 0		2	2
18	18	53	53	1.0	1/2	1/2	3/4	4	1		II7(4)	C	I		II7(4)		II		7	4				Mm7	0	0	2, 1, 3, 0		2	2
19	19	54	54	3.0	0	0	3/4	4	1		ii%7	C	I		ii%7		ii	%	7					%7	0	0	2, -1, -4, 0		2	2
20	20	57	57	3.0	0	0	3/4	4	1		viio65	C	I		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
21	21	60	60	3.0	0	0	3/4	4	1		iv64	C	I		iv64		iv		64					m	0	0	0, -1, -4		-1	0
22	22	63	63	21.0	0	0	3/4	4	1		viio7	C	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
29	29	84	84	2.0	0	0	3/4	4	1		V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
30	29	86	86	1.0	0	3/4	4/4	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
31	30	87	87	10.0	0	0	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	32	97	97	7.0	1/2	1/2	4/4	4	1		V7(+9)	C	I		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
35	34	104	104	1.0	1/4	1/4	4/4	4	1		viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
35	34	105	105	1.0	1/2	1/2	4/4	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
35	34	106	106	1.0	3/4	3/4	4/4	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
36	35	107	107	21.0	0	0	4/4	4	1		V7/ii	C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
41	40	128	128	1.0	1/4	1/4	4/4	4	1		#viio/ii	C	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
41	40	129	129	2.0	1/2	1/2	4/4	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
42	41	131	131	4.0	0	0	4/4	4	1		V7/IV	C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
43	42	135	135	4.0	0	0	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	43	139	139	4.0	0	0	4/4	4	1		I[I6	C	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
45	44	143	143	2.0	0	0	4/4	4	1		IV	C	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
45	44	145	145	2.0	1/2	1/2	4/4	4	1		viio6	C	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
46	45	147	147	1.0	0	0	4/4	4	1		I	C	I	I	I		I							M	0	0	0, 4, 1		0	0
46	45	148	148	3.0	1/4	1/4	4/4	4	1		I6	C	I	I	I6		I		6					M	0	0	4, 1, 0		0	4
47	46	151	151	2.0	0	0	4/4	4	1		IV	C	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
47	46	153	153	2.0	1/2	1/2	4/4	4	1		viio6	C	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
48	47	155	155	2.0	0	0	4/4	4	1		I]	C	I	I	I		I							M	0	0	0, 4, 1		0	0
48	47	157	157	2.0	1/2	1/2	4/4	4	1		V7/ii	C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
49	48	159	159	2.0	0	0	4/4	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
49	48	161	161	2.0	1/2	1/2	4/4	4	1		V7/ii	C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
50	49	163	163	1.0	0	0	4/4	4	1		ii64	C	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
50	49	164	164	1.0	1/4	1/4	4/4	4	1		ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
50	49	165	165	1.0	1/2	1/2	4/4	4	1		V64	C	I		V64		V		64					M	0	0	2, 1, 5		1	2
50	49	166	166	1.0	3/4	3/4	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	50	167	167	1.0	0	0	4/4	4	1		I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1
51	50	168	168	1.0	1/4	1/4	4/4	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
51	50	169	169	2.0	1/2	1/2	4/4	4	1		IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
52	51	171	171	2.0	0	0	4/4	4	1		V[I64	C	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
52	51	173	173	2.0	1/2	1/2	4/4	4	1		V7	C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
53	52	175	175	3.0	0	0	4/4	4	1		I64	C	I	V	I64		I		64					M	0	0	1, 0, 4		0	1
53	52	178	178	1.0	3/4	3/4	4/4	4	1		V7]	C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	53	179	179	1.0	0	0	4/4	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
54	53	180	180	1.0	1/4	1/4	4/4	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
54	53	181	181	1.0	1/2	1/2	4/4	4	1		I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1
54	53	182	182	1.0	3/4	3/4	4/4	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
55	54	183	183	1.0	0	0	4/4	4	1		IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
55	54	184	184	2.0	1/4	1/4	4/4	4	1		IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
55	54	186	186	1.0	3/4	3/4	4/4	4	1		IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
56	55	187	187	2.0	0	0	4/4	4	1		V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
56	55	189	189	2.0	1/2	1/2	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	56	191	191	5.0	0	0	4/4	4	1		I\\	C	I		I		I						\\	M	0	0	0, 4, 1		0	0
58	57	196	196	1.0	1/4	1/4	4/4	4	1		V7(6#4)	C	I		V7(6#4)		V		7	6#4				Mm7	0	0	1, 5, 7, 4, -1		1	1
58	57	197	197	6.0	1/2	1/2	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	59	203	203	2.0	0	0	4/4	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
60	59	205	205	2.0	1/2	1/2	4/4	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
61	60	207	207	2.0	0	0	4/4	4	1		V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
61	60	209	209	2.0	1/2	1/2	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
62	61	211	211	2.0	0	0	4/4	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
62	61	213	213	2.0	1/2	1/2	4/4	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
63	62	215	215	2.0	0	0	4/4	4	1		V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
63	62	217	217	2.0	1/2	1/2	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	63	219	219	10.0	0	0	4/4	4	1		I	C	I		I		I							M	0	0	0, 4, 1		0	0
66	65	229	229	1.0	1/2	1/2	4/4	4	1		I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
66	65	230	230	1.0	3/4	3/4	4/4	4	1		viio7/V	C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
67	66	231	231	2.0	0	0	4/4	4	1		ii(+2)	C	I		ii(+2)		ii			+2				m	0	0	2, -1, 3	4	2	2
67	66	233	233	2.0	1/2	1/2	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	67	235	235	2.0	0	0	4/4	4	1		I\\	C	I		I		I						\\	M	0	0	0, 4, 1		0	0
68	67	237	237	2.0	1/2	1/2	4/4	4	1		viio7/V	C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
69	68	239	239	2.0	0	0	4/4	4	1		ii(+2)	C	I		ii(+2)		ii			+2				m	0	0	2, -1, 3	4	2	2
69	68	241	241	2.0	1/2	1/2	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
70	69	243	243	3.0	0	0	4/4	4	1		I\\	C	I		I		I						\\	M	0	0	0, 4, 1		0	0
70	69	246	246	1.0	3/4	3/4	4/4	4	1		V.ii6	C	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
71	70	247	247	1.0	0	0	4/4	4	1		V43/ii	C	V		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
71	70	248	248	1.0	1/4	1/4	4/4	4	1		#viio/ii	C	V		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
71	70	249	249	2.0	1/2	1/2	4/4	4	1		V7/ii	C	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
72	71	251	251	1.0	0	0	4/4	4	1		ii	C	V		ii		ii							m	0	0	2, -1, 3		2	2
72	71	252	252	1.0	1/4	1/4	4/4	4	1		V7/vi	C	V		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
72	71	253	253	1.0	1/2	1/2	4/4	4	1		ii6	C	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
72	71	254	254	1.0	3/4	3/4	4/4	4	1		ii%43	C	V		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
73	72	255	255	3.0	0	0	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	72	258	258	1.0	3/4	3/4	4/4	4	1		ii%43	C	V		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
74	73	259	259	1.5	0	0	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	73	521/2	521/2	0.5	3/8	3/8	4/4	4	1		ii%43	C	V		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
74	73	261	261	1.5	1/2	1/2	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	73	525/2	525/2	0.5	7/8	7/8	4/4	4	1		ii%43	C	V		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
75	74	263	263	1.0	0	0	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	74	264	264	1.0	1/4	1/4	4/4	4	1		ii%43	C	V		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
75	74	265	265	1.0	1/2	1/2	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	74	266	266	1.0	3/4	3/4	4/4	4	1		ii%43	C	V		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
76	75	267	267	2.0	0	0	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	75	269	269	1.0	1/2	1/2	4/4	4	1		V7(+9)	C	V		V7(+9)		V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
76	75	270	270	5.0	3/4	3/4	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
78	77	275	275	1.0	0	0	4/4	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
78	77	276	276	1.0	1/4	1/4	4/4	4	1		V	C	V		V		V							M	0	0	1, 5, 2		1	1
78	77	277	277	2.0	1/2	1/2	4/4	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
79	78	279	279	1.0	0	0	4/4	4	1		IV(9)	C	V		IV(9)		IV			9				M	0	0	-1, 3, 0	1	-1	-1
79	78	280	280	1.0	1/4	1/4	4/4	4	1		V(6)/ii	C	V		V(6)/ii		V			6	ii			M	0	0	3, 7, -1		3	3
79	78	281	281	2.0	1/2	1/2	4/4	4	1		ii	C	V		ii		ii							m	0	0	2, -1, 3		2	2
80	79	283	283	1.0	0	0	4/4	4	1		ii64	C	V		ii64		ii		64					m	0	0	3, 2, -1		2	3
80	79	284	284	3.0	1/4	1/4	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	80	287	287	1.0	0	0	4/4	4	1		I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
81	80	288	288	1.0	1/4	1/4	4/4	4	1		IV	C	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
81	80	289	289	1.0	1/2	1/2	4/4	4	1		V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
81	80	290	290	1.0	3/4	3/4	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
82	81	291	291	1.0	0	0	4/4	4	1		I\\	C	V		I		I						\\	M	0	0	0, 4, 1		0	0
82	81	292	292	1.0	1/4	1/4	4/4	4	1		V	C	V		V		V							M	0	0	1, 5, 2		1	1
82	81	293	293	3.0	1/2	1/2	4/4	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
83	82	296	296	1.0	1/4	1/4	4/4	4	1		V(6)/ii	C	V		V(6)/ii		V			6	ii			M	0	0	3, 7, -1		3	3
83	82	297	297	2.0	1/2	1/2	4/4	4	1		ii6	C	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
84	83	299	299	1.0	0	0	4/4	4	1		V2(9)	C	V		V2(9)		V		2	9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
84	83	300	300	1.0	1/4	1/4	4/4	4	1		V2	C	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
84	83	301	301	2.0	1/2	1/2	4/4	4	1		V43/ii	C	V		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
85	84	303	303	1.0	0	0	4/4	4	1		ii(4)	C	V		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
85	84	304	304	1.0	1/4	1/4	4/4	4	1		ii	C	V		ii		ii							m	0	0	2, -1, 3		2	2
85	84	305	305	1.0	1/2	1/2	4/4	4	1		V(6)/ii	C	V		V(6)/ii		V			6	ii			M	0	0	3, 7, -1		3	3
85	84	306	306	1.0	3/4	3/4	4/4	4	1		ii64	C	V		ii64		ii		64					m	0	0	3, 2, -1		2	3
86	85	307	307	2.0	0	0	4/4	4	1		V65/vi	C	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
86	85	309	309	1.0	1/2	1/2	4/4	4	1		vi64	C	V		vi64		vi		64					m	0	0	4, 3, 0		3	4
86	85	310	310	1.0	3/4	3/4	4/4	4	1		vi6	C	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
87	86	311	311	1.0	0	0	4/4	4	1		V43/vi	C	V		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
87	86	312	312	1.0	1/4	1/4	4/4	4	1		V7/vi	C	V		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
87	86	313	313	2.0	1/2	1/2	4/4	4	1		vi64	C	V		vi64		vi		64					m	0	0	4, 3, 0		3	4
88	87	315	315	3.0	0	0	4/4	4	1		I.V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
88	87	318	318	1.0	3/4	3/4	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	88	319	319	2.0	0	0	4/4	4	1		V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
89	88	321	321	2.0	1/2	1/2	4/4	4	1		V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
90	89	323	323	2.0	0	0	4/4	4	1		I\\	C	I		I		I						\\	M	0	0	0, 4, 1		0	0
90	89	325	325	2.0	1/2	1/2	4/4	4	1		V.ii	C	V		ii		ii							m	0	0	2, -1, 3		2	2
91	90	327	327	2.0	0	0	4/4	4	1		V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
91	90	329	329	2.0	1/2	1/2	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	91	331	331	2.0	0	0	4/4	4	1		I\\	C	V		I		I						\\	M	0	0	0, 4, 1		0	0
92	91	333	333	1.0	1/2	1/2	4/4	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
92	91	334	334	1.0	3/4	3/4	4/4	4	1		V65/vi	C	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
93	92	335	335	1.0	0	0	4/4	4	1		vi	C	V		vi		vi							m	0	0	3, 0, 4		3	3
93	92	336	336	1.0	1/4	1/4	4/4	4	1		#viio43/ii	C	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
93	92	337	337	1.0	1/2	1/2	4/4	4	1		ii6	C	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
93	92	338	338	0.5	3/4	3/4	4/4	4	1		viio6/ii	C	V		viio6/ii		vii	o	6		ii			o	0	0	-3, -6, 0		0	-3
93	92	677/2	677/2	0.5	7/8	7/8	4/4	4	1		ii	C	V		ii		ii							m	0	0	2, -1, 3		2	2
94	93	339	339	4.0	0	0	4/4	4	1		V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
95	94	343	343	4.0	0	0	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	95	347	347	4.0	0	0	4/4	4	1		V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
97	96	351	351	4.0	0	0	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
98	97	355	355	4.0	0	0	4/4	4	1		V(64)	C	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
99	98	359	359	2.0	0	0	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	98	361	361	2.0	1/2	1/2	4/4	4	1		V65	C	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
100	99	363	363	1.0	0	0	4/4	4	1		I\\	C	V		I		I						\\	M	0	0	0, 4, 1		0	0
100	99	364	364	3.0	1/4	1/4	4/4	4	1		V	C	V		V		V							M	0	0	1, 5, 2		1	1
101	100	367	367	2.0	0	0	4/4	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
101	100	369	369	1.0	1/2	1/2	4/4	4	1		V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
101	100	370	370	1.0	3/4	3/4	4/4	4	1		V2	C	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
102	101	371	371	0.5	0	0	4/4	4	1		I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
102	101	743/2	743/2	0.5	1/8	1/8	4/4	4	1		ii65	C	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
102	101	372	372	0.5	1/4	1/4	4/4	4	1		I64	C	V		I64		I		64					M	0	0	1, 0, 4		0	1
102	101	745/2	745/2	0.5	3/8	3/8	4/4	4	1		ii6	C	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
102	101	373	373	0.5	1/2	1/2	4/4	4	1		V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
102	101	747/2	747/2	0.5	5/8	5/8	4/4	4	1		I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
