mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
102	101	374	374	0.5	3/4	3/4	4/4	4	1		V65	C	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
102	101	749/2	749/2	0.5	7/8	7/8	4/4	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
103	102	375	375	0.5	0	0	4/4	4	1		V2/ii	C	V		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
103	102	751/2	751/2	0.5	1/8	1/8	4/4	4	1		ii6	C	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
103	102	376	376	0.5	1/4	1/4	4/4	4	1		V65/ii	C	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
103	102	753/2	753/2	0.5	3/8	3/8	4/4	4	1		ii	C	V		ii		ii							m	0	0	2, -1, 3		2	2
103	102	377	377	0.5	1/2	1/2	4/4	4	1		V65/IV	C	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
103	102	755/2	755/2	0.5	5/8	5/8	4/4	4	1		IV	C	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
103	102	378	378	0.5	3/4	3/4	4/4	4	1		V43	C	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
103	102	757/2	757/2	0.5	7/8	7/8	4/4	4	1		I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
104	103	379	379	0.5	0	0	4/4	4	1		V65	C	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
104	103	759/2	759/2	0.5	1/8	1/8	4/4	4	1		I	C	V		I		I							M	0	0	0, 4, 1		0	0
104	103	380	380	0.5	1/4	1/4	4/4	4	1		IV6	C	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
104	103	761/2	761/2	0.5	3/8	3/8	4/4	4	1		I64	C	V		I64		I		64					M	0	0	1, 0, 4		0	1
104	103	381	381	1.0	1/2	1/2	4/4	4	1		ii65	C	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
104	103	382	382	1.0	3/4	3/4	4/4	4	1		V7	C	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	104	383	383	0.5	0	0	4/4	4	1		I\\	C	V		I		I						\\	M	0	0	0, 4, 1		0	0
105	104	767/2	767/2	1.0	1/8	1/8	4/4	4	1		I[I	C	V	I	I		I							M	0	0	0, 4, 1		0	0
105	104	769/2	769/2	0.5	3/8	3/8	4/4	4	1		V2	C	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
105	104	385	385	1.5	1/2	1/2	4/4	4	1		I6	C	V	I	I6		I		6					M	0	0	4, 1, 0		0	4
105	104	773/2	773/2	0.5	7/8	7/8	4/4	4	1		IV	C	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
106	105	387	387	1.5	0	0	4/4	4	1		I	C	V	I	I		I							M	0	0	0, 4, 1		0	0
106	105	777/2	777/2	0.5	3/8	3/8	4/4	4	1		V7	C	V	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
106	105	389	389	1.5	1/2	1/2	4/4	4	1		I	C	V	I	I		I							M	0	0	0, 4, 1		0	0
106	105	781/2	781/2	6.5	7/8	7/8	4/4	4	1		IV6]	C	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
107	106		391		0	0	4/4	4	1	1	I.V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
107	106		392		1/4	1/4	4/4	4	1	1	@none	C	I		@none		@none							m	0	0				
110	109		403		0	0	4/4	4	1	1	viio64	C	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
110	109		406		3/4	3/4	4/4	4	1	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
111	110		407		0	0	4/4	4	1	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
111	110		815/2		1/8	1/8	4/4	4	1	1	@none	C	I		@none		@none							m	0	0				
113	112	397	417	2.0	1/2	1/2	4/4	4	1		ii6(#7)	C	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
114	113	399	419	2.0	0	0	4/4	4	1		ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
114	113	401	421	2.0	1/2	1/2	4/4	4	1		bIII.I64(7#4)	C	bIII		I64(7#4)		I		64	7#4				M	0	0	6, 5, 4		0	6
115	114	403	423	1.0	0	0	4/4	4	1		I64	C	bIII		I64		I		64					M	0	0	1, 0, 4		0	1
115	114	404	424	1.0	1/4	1/4	4/4	4	1		#vio43	C	bIII		#vio43		#vi	o	43					o7	0	0	4, 1, 10, 7		10	4
115	114	405	425	1.0	1/2	1/2	4/4	4	1		iiio64	C	bIII		iiio64		iii	o	64					o	0	0	-2, 4, 1		4	-2
115	114	406	426	1.0	3/4	3/4	4/4	4	1		I	C	bIII		I		I							M	0	0	0, 4, 1		0	0
116	115	407	427	24.0	0	0	4/4	4	1		V65	C	bIII		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
122	121	431	451	2.0	0	0	4/4	4	1		viio	C	bIII		viio		vii	o						o	0	0	5, 2, -1		5	5
122	121	433	453	2.0	1/2	1/2	4/4	4	1		I	C	bIII		I		I							M	0	0	0, 4, 1		0	0
123	122	435	455	2.0	0	0	4/4	4	1		viio	C	bIII		viio		vii	o						o	0	0	5, 2, -1		5	5
123	122	437	457	1.0	1/2	1/2	4/4	4	1		V65	C	bIII		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
123	122	438	458	1.0	3/4	3/4	4/4	4	1		I	C	bIII		I		I							M	0	0	0, 4, 1		0	0
124	123	439	459	4.0	0	0	4/4	4	1		V65	C	bIII		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
125	124	443	463	1.0	0	0	4/4	4	1		#vio7	C	bIII		#vio7		#vi	o	7					o7	0	0	10, 7, 4, 1		10	10
125	124	444	464	1.0	1/4	1/4	4/4	4	1		V6	C	bIII		V6		V		6					M	0	0	5, 2, 1		1	5
125	124	445	465	1.0	1/2	1/2	4/4	4	1		vi7	C	bIII		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
125	124	446	466	2.0	3/4	3/4	4/4	4	1		V	C	bIII		V		V							M	0	0	1, 5, 2		1	1
126	125	448	468	2.0	1/4	1/4	4/4	4	1		I64	C	bIII		I64		I		64					M	0	0	1, 0, 4		0	1
126	125	450	470	0.75	3/4	3/4	4/4	4	1		V43	C	bIII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
126	125	1803/4	1883/4	0.25	15/16	15/16	4/4	4	1		I	C	bIII		I		I							M	0	0	0, 4, 1		0	0
127	126	451	471	1.0	0	0	4/4	4	1		#vio7	C	bIII		#vio7		#vi	o	7					o7	0	0	10, 7, 4, 1		10	10
127	126	452	472	1.0	1/4	1/4	4/4	4	1		V6	C	bIII		V6		V		6					M	0	0	5, 2, 1		1	5
127	126	453	473	1.0	1/2	1/2	4/4	4	1		#ivo7(+9)	C	bIII		#ivo7(+9)		#iv	o	7	+9				o7	0	0	6, 3, 0, -3	1	6	6
127	126	454	474	1.0	3/4	3/4	4/4	4	1		V	C	bIII		V		V							M	0	0	1, 5, 2		1	1
128	127	455	475	3.0	0	0	4/4	4	1		I64	C	bIII		I64		I		64					M	0	0	1, 0, 4		0	1
128	127	458	478	0.75	3/4	3/4	4/4	4	1		#viio64/ii	C	bIII		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
128	127	1835/4	1915/4	0.75	15/16	15/16	4/4	4	1		ii6	C	bIII		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
129	128	919/2	959/2	0.5	1/8	1/8	4/4	4	1		#viio64/ii	C	bIII		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
129	128	460	480	3.0	1/4	1/4	4/4	4	1		iv.V7	C	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
130	129	463	483	1.0	0	0	4/4	4	1		i6	C	iv		i6		i		6					m	0	1	-3, 1, 0		0	-3
130	129	464	484	7.0	1/4	1/4	4/4	4	1		V7	C	iv		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
132	131	471	491	4.0	0	0	4/4	4	1		iii.V[i6	C	iii	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
133	132	475	495	2.0	0	0	4/4	4	1		#viio6	C	iii	V	#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
133	132	477	497	2.0	1/2	1/2	4/4	4	1		i	C	iii	V	i		i							m	0	1	0, -3, 1		0	0
134	133	479	499	2.0	0	0	4/4	4	1		#viio	C	iii	V	#viio		#vii	o						o	0	1	5, 2, -1		5	5
134	133	481	501	2.0	1/2	1/2	4/4	4	1		i64	C	iii	V	i64		i		64					m	0	1	1, 0, -3		0	1
135	134	483	503	2.0	0	0	4/4	4	1		iio6	C	iii	V	iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
135	134	485	505	2.0	1/2	1/2	4/4	4	1		viio2/V	C	iii	V	viio2/V		vii	o	2		V			o7	0	1	-3, 6, 3, 0		6	-3
136	135	487	507	4.0	0	0	4/4	4	1		V64	C	iii	V	V64		V		64					M	0	1	2, 1, 5		1	2
137	136	491	511	2.0	0	0	4/4	4	1		i6]	C	iii	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
137	136	493	513	2.0	1/2	1/2	4/4	4	1		IV.V2	C	IV		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
138	137	495	515	4.0	0	0	4/4	4	1		I6	C	IV		I6		I		6					M	0	0	4, 1, 0		0	4
139	138	499	519	4.0	0	0	4/4	4	1		V43	C	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
140	139	503	523	2.0	0	0	4/4	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
140	139	505	525	2.0	1/2	1/2	4/4	4	1		I6	C	IV		I6		I		6					M	0	0	4, 1, 0		0	4
141	140	507	527	2.5	0	0	4/4	4	1		V43	C	IV		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
141	140	1019/2	1059/2	1.5	5/8	5/8	4/4	4	1		V7	C	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
142	141	511	531	2.0	0	0	4/4	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
142	141	513	533	2.0	1/2	1/2	4/4	4	1		V2/ii	C	IV		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
143	142	515	535	1.0	0	0	4/4	4	1		ii6	C	IV		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
143	142	516	536	1.0	1/4	1/4	4/4	4	1		ii	C	IV		ii		ii							m	0	0	2, -1, 3		2	2
143	142	517	537	0.5	1/2	1/2	4/4	4	1		V65	C	IV		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
143	142	1035/2	1075/2	0.5	5/8	5/8	4/4	4	1		viio6/V	C	IV		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
143	142	518	538	1.0	3/4	3/4	4/4	4	1		V7	C	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	143	519	539	2.0	0	0	4/4	4	1		I	C	IV		I		I							M	0	0	0, 4, 1		0	0
144	143	521	541	2.0	1/2	1/2	4/4	4	1		V	C	IV		V		V							M	0	0	1, 5, 2		1	1
145	144	523	543	2.0	0	0	4/4	4	1		V[V	C	IV	V	V		V							M	0	0	1, 5, 2		1	1
145	144	525	545	1.0	1/2	1/2	4/4	4	1		I64	C	IV	V	I64		I		64					M	0	0	1, 0, 4		0	1
145	144	526	546	1.0	3/4	3/4	4/4	4	1		#io43	C	IV	V	#io43		#i	o	43					o7	0	0	1, -2, 7, 4		7	1
146	145	527	547	2.0	0	0	4/4	4	1		ii(4)	C	IV	V	ii(4)		ii			4				m	0	0	2, 1, 3		2	2
146	145	529	549	2.0	1/2	1/2	4/4	4	1		V2	C	IV	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
147	146	531	551	2.0	0	0	4/4	4	1		I6	C	IV	V	I6		I		6					M	0	0	4, 1, 0		0	4
147	146	533	553	1.0	1/2	1/2	4/4	4	1		I	C	IV	V	I		I							M	0	0	0, 4, 1		0	0
147	146	534	554	1.0	3/4	3/4	4/4	4	1		#io43	C	IV	V	#io43		#i	o	43					o7	0	0	1, -2, 7, 4		7	1
148	147	535	555	2.0	0	0	4/4	4	1		ii(4)	C	IV	V	ii(4)		ii			4				m	0	0	2, 1, 3		2	2
148	147	537	557	2.0	1/2	1/2	4/4	4	1		V2]	C	IV	V	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
149	148	539	559	3.0	0	0	4/4	4	1		vi6	C	IV		vi6		vi		6					m	0	0	0, 4, 3		3	0
149	148	542	562	1.0	3/4	3/4	4/4	4	1		vi	C	IV		vi		vi							m	0	0	3, 0, 4		3	3
150	149	543	563	4.0	0	0	4/4	4	1		V65/vi	C	IV		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
151	150	547	567	4.0	0	0	4/4	4	1		vi	C	IV		vi		vi							m	0	0	3, 0, 4		3	3
152	151	551	571	4.0	0	0	4/4	4	1		i.V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
153	152	555	575	4.0	0	0	4/4	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
154	153	559	579	4.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
155	154	563	583	1.0	0	0	4/4	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
155	154	564	584	4.0	1/4	1/4	4/4	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
156	155	568	588	4.0	1/4	1/4	4/4	4	1		VI	C	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
157	156	572	592	3.0	1/4	1/4	4/4	4	1		iv	C	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
158	157	575	595	1.0	0	0	4/4	4	1		iv	C	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
158	157	576	596	1.0	1/4	1/4	4/4	4	1		bII.I	C	bII		I		I							M	0	0	0, 4, 1		0	0
158	157	577	597	3.0	1/2	1/2	4/4	4	1		I64	C	bII		I64		I		64					M	0	0	1, 0, 4		0	1
159	158	580	600	1.0	1/4	1/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
159	158	581	601	3.0	1/2	1/2	4/4	4	1		I6	C	bII		I6		I		6					M	0	0	4, 1, 0		0	4
160	159	584	604	1.0	1/4	1/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
160	159	585	605	3.0	1/2	1/2	4/4	4	1		I64	C	bII		I64		I		64					M	0	0	1, 0, 4		0	1
161	160	588	608	1.0	1/4	1/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
161	160	589	609	2.0	1/2	1/2	4/4	4	1		I6	C	bII		I6		I		6					M	0	0	4, 1, 0		0	4
162	161	591	611	1.0	0	0	4/4	4	1		V43(2)	C	bII		V43(2)		V		43	2				Mm7	0	0	2, -1, 3, 5		1	2
162	161	592	612	1.0	1/4	1/4	4/4	4	1		V43	C	bII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
162	161	593	613	1.0	1/2	1/2	4/4	4	1		I(94)	C	bII		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
162	161	594	614	1.0	3/4	3/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
163	162	595	615	1.0	0	0	4/4	4	1		V65(64)	C	bII		V65(64)		V		65	64				Mm7	0	0	0, 4, -1, 1		1	0
163	162	596	616	1.0	1/4	1/4	4/4	4	1		V6	C	bII		V6		V		6					M	0	0	5, 2, 1		1	5
163	162	597	617	2.0	1/2	1/2	4/4	4	1		V2(+9)	C	bII		V2(+9)		V		2	+9				Mm7	0	0	-1, 1, 5, 2	3	1	-1
164	163	599	619	1.0	0	0	4/4	4	1		I6(64)	C	bII		I6(64)		I		6	64				M	0	0	-1, 3, 0		0	-1
164	163	600	620	1.0	1/4	1/4	4/4	4	1		I6	C	bII		I6		I		6					M	0	0	4, 1, 0		0	4
164	163	601	621	1.0	1/2	1/2	4/4	4	1		V43(6)	C	bII		V43(6)		V		43	6				Mm7	0	0	4, -1, 1, 5		1	4
164	163	602	622	1.0	3/4	3/4	4/4	4	1		V43	C	bII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
165	164	603	623	1.0	0	0	4/4	4	1		I(94)	C	bII		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
165	164	604	624	1.0	1/4	1/4	4/4	4	1		I	C	bII		I		I							M	0	0	0, 4, 1		0	0
165	164	605	625	1.0	1/2	1/2	4/4	4	1		V65(64)	C	bII		V65(64)		V		65	64				Mm7	0	0	0, 4, -1, 1		1	0
165	164	606	626	1.0	3/4	3/4	4/4	4	1		V65	C	bII		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
166	165	607	627	1.0	0	0	4/4	4	1		vio7(42)	C	bII		vio7(42)		vi	o	7	42				o7	0	0	5, 2, -3, -6		3	5
166	165	608	628	3.0	1/4	1/4	4/4	4	1		i.viio7	C	i		viio7		vii	o	7					o7	0	1	-2, -5, -8, -11		-2	-2
167	166	611	631	1.0	0	0	4/4	4	1		i6(64)	C	i		i6(64)		i		6	64				m	0	1	-1, -4, 0		0	-1
167	166	612	632	1.0	1/4	1/4	4/4	4	1		i6	C	i		i6		i		6					m	0	1	-3, 1, 0		0	-3
167	166	613	633	1.0	1/2	1/2	4/4	4	1		ii(94)	C	i		ii(94)		ii			94				m	0	1	2, 1, 3	-3	2	2
167	166	614	634	1.0	3/4	3/4	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
168	167	615	635	1.0	0	0	4/4	4	1		i(94)	C	i		i(94)		i			94				m	0	1	0, -1, 1	2	0	0
168	167	616	636	3.0	1/4	1/4	4/4	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
169	168	619	639	1.0	0	0	4/4	4	1		viio43/V	C	i		viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
169	168	620	640	2.0	1/4	1/4	4/4	4	1		Ger6	C	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
169	168	622	642	1.0	3/4	3/4	4/4	4	1		Fr6	C	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
170	169	623	643	1.0	0	0	4/4	4	1		V(4b2)	C	i		V(4b2)		V			4b2				M	0	1	-11, 0, 2		1	-11
170	169	624	644	3.0	1/4	1/4	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
171	170	627	647	4.0	0	0	4/4	4	1		Fr6	C	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
172	171	631	651	2.0	0	0	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
172	171	633	653	2.0	1/2	1/2	4/4	4	1		Fr6	C	i		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
173	172	635	655	6.0	0	0	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
174	173	641	661	2.0	1/2	1/2	4/4	4	1		V6	C	i		V6		V		6					M	0	1	5, 2, 1		1	5
175	174	643	663	4.0	0	0	4/4	4	1		i	C	i		i		i							m	0	1	0, -3, 1		0	0
176	175	647	667	16.0	0	0	4/4	4	1		V43	C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
180	179	663	683	7.0	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
181	180	670	690	1.0	3/4	3/4	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
182	181	671	691	2.0	0	0	4/4	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
182	181	673	693	2.0	1/2	1/2	4/4	4	1		V43	C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
183	182	675	695	8.0	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
185	184	683	703	4.0	0	0	4/4	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
186	185	687	707	6.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
187	186	693	713	2.0	1/2	1/2	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
188	187	695	715	20.0	0	0	4/4	4	1		V65/ii	C	i		V65/ii		V		65		ii			Mm7	0	1	7, 4, 1, 3		3	7
193	192	715	735	2.0	0	0	4/4	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
193	192	717	737	2.0	1/2	1/2	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
194	193	719	739	4.0	0	0	4/4	4	1		iiio2	C	i		iiio2		iii	o	2					o7	0	1	-12, -3, -6, -9		-3	-12
195	194	723	743	1.0	0	0	4/4	4	1		viio6	C	i		viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
195	194	724	744	1.0	1/4	1/4	4/4	4	1		viio2	C	i		viio2		vii	o	2					o7	0	1	-11, -2, -5, -8		-2	-11
195	194	725	745	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
196	195	727	747	4.0	0	0	4/4	4	1		I[I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
197	196	731	751	2.0	0	0	4/4	4	1		IV	C	i	I	IV		IV							M	0	1	-1, 3, 0		-1	-1
