quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	harmony_layer	label	regex_match	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
0	2.5	1	1	0	0	4/4	4	1		1	f.i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
5/2	1.5	1	1	5/8	5/8	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
4	4.0	2	2	0	0	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
8	2.0	3	3	0	0	4/4	4	1		1	V[V6	dcml	f	i	V	V6		V		6					M	1	1	5, 2, 1		1	5
10	2.0	3	3	1/2	1/2	4/4	4	1		1	i	dcml	f	i	V	i		i							m	1	1	0, -3, 1		0	0
12	1.0	4	4	0	0	4/4	4	1		1	V6]	dcml	f	i	V	V6		V		6					M	1	1	5, 2, 1		1	5
13	1.0	4	4	1/4	1/4	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
14	1.0	4	4	1/2	1/2	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
15	1.0	4	4	3/4	3/4	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
16	4.0	5	5	0	0	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
20	8.0	6	6	0	0	4/4	4	1		1	bII	dcml	f	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
28	4.0	8	8	0	0	4/4	4	1		1	viio2/V	dcml	f	i		viio2/V		vii	o	2		V			o7	1	1	-3, 6, 3, 0		6	-3
32	2.0	9	9	0	0	4/4	4	1		1	V43(2)	dcml	f	i		V43(2)		V		43	2				Mm7	1	1	2, -1, -4, 5		1	2
34	2.0	9	9	1/2	1/2	4/4	4	1		1	V43	dcml	f	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
36	4.0	10	10	0	0	4/4	4	1		1	V7	dcml	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
40	2.0	11	11	0	0	4/4	4	1		1	V7(94)	dcml	f	i		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
42	6.0	11	11	1/2	1/2	4/4	4	1		1	V7(9)	dcml	f	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
48	4.0	13	13	0	0	4/4	4	1		1	V7	dcml	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
52	2.0	14	14	0	0	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
54	1.0	14	14	1/2	1/2	4/4	4	1		1	vii%65	dcml	f	i		vii%65		vii	%	65					%7	1	1	-5, -8, -4, -2		-2	-5
55	1.0	14	14	3/4	3/4	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
56	4.0	15	15	0	0	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
60	2.0	16	16	0	0	4/4	4	1		1	VI	dcml	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
62	1.0	16	16	1/2	1/2	4/4	4	1		1	VI(#4)	dcml	f	i		VI(#4)		VI			#4				M	1	1	-4, 0, 9		-4	-4
63	1.0	16	16	3/4	3/4	4/4	4	1		1	VI	dcml	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
64	1.0	17	17	0	0	4/4	4	1		1	V/V	dcml	f	i		V/V		V				V			M	1	1	2, 6, 3		2	2
65	1.0	17	17	1/4	1/4	4/4	4	1		1	V7/V	dcml	f	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
66	2.0	17	17	1/2	1/2	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
68	1.0	18	18	0	0	4/4	4	1		1	i\\	dcml	f	i		i		i						\\	m	1	1	0, -3, 1		0	0
69	1.5	18	18	1/4	1/4	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
141/2	1.5	18	18	5/8	5/8	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
72	2.0	19	19	0	0	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
74	2.0	19	19	1/2	1/2	4/4	4	1		1	bII	dcml	f	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
76	4.0	20	20	0	0	4/4	4	1		1	@none	dcml	f	i		@none		@none							m	1	1				
80	0.5	21	21	0	0	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
161/2	1.5	21	21	1/8	1/8	4/4	4	1		1	V6/VI	dcml	f	i		V6/VI		V		6		VI			M	1	1	1, -2, -3		-3	1
82	1.0	21	21	1/2	1/2	4/4	4	1		1	VI.V	dcml	f	VI		V		V							M	1	0	1, 5, 2		1	1
83	1.0	21	21	3/4	3/4	4/4	4	1		1	viio	dcml	f	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
84	1.0	22	22	0	0	4/4	4	1		1	I	dcml	f	VI		I		I							M	1	0	0, 4, 1		0	0
85	0.5	22	22	1/4	1/4	4/4	4	1		1	ii7	dcml	f	VI		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
171/2	0.5	22	22	3/8	3/8	4/4	4	1		1	I6	dcml	f	VI		I6		I		6					M	1	0	4, 1, 0		0	4
86	1.0	22	22	1/2	1/2	4/4	4	1		1	IV	dcml	f	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
87	2.0	22	22	3/4	3/4	4/4	4	1		1	ii65	dcml	f	VI		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
89	1.0	23	23	1/4	1/4	4/4	4	1		1	V(4)	dcml	f	VI		V(4)		V			4				M	1	0	1, 0, 2		1	1
90	1.0	23	23	1/2	1/2	4/4	4	1		1	Fr6	dcml	f	VI		Fr6	Fr	V		43	b5	V			Fr	1	0	-4, 0, 2, 6		2	-4
91	1.0	23	23	3/4	3/4	4/4	4	1		1	V	dcml	f	VI		V		V							M	1	0	1, 5, 2		1	1
92	4.0	24	24	0	0	4/4	4	1		1	I64	dcml	f	VI		I64		I		64					M	1	0	1, 0, 4		0	1
96	3.0	25	25	0	0	4/4	4	1		1	V43	dcml	f	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
99	1.0	25	25	3/4	3/4	4/4	4	1		1	V65	dcml	f	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
100	4.0	26	26	0	0	4/4	4	1		1	I	dcml	f	VI		I		I							M	1	0	0, 4, 1		0	0
104	4.0	27	27	0	0	4/4	4	1		1	V43	dcml	f	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
108	4.0	28	28	0	0	4/4	4	1		1	I6	dcml	f	VI		I6		I		6					M	1	0	4, 1, 0		0	4
112	3.0	29	29	0	0	4/4	4	1		1	V2	dcml	f	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
115	1.0	29	29	3/4	3/4	4/4	4	1		1	V65	dcml	f	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
116	2.0	30	30	0	0	4/4	4	1		1	I	dcml	f	VI		I		I							M	1	0	0, 4, 1		0	0
118	2.0	30	30	1/2	1/2	4/4	4	1		1	I6	dcml	f	VI		I6		I		6					M	1	0	4, 1, 0		0	4
120	1.3333333333333286	31	31	0	0	4/4	4	1		1	IV(9)	dcml	f	VI		IV(9)		IV			9				M	1	0	-1, 3, 0	1	-1	-1
364/3	0.6666666666666714	31	31	1/3	1/3	4/4	4	1		1	IV	dcml	f	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
122	0.3333333333333286	31	31	1/2	1/2	4/4	4	1		1	ii6(2)	dcml	f	VI		ii6(2)		ii		6	2				m	1	0	-1, 3, 4		2	-1
367/3	0.6666666666666714	31	31	7/12	7/12	4/4	4	1		1	ii6	dcml	f	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
123	1.0	31	31	3/4	3/4	4/4	4	1		1	IV	dcml	f	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
124	1.6666666666666714	32	32	0	0	4/4	4	1		1	V	dcml	f	VI		V		V							M	1	0	1, 5, 2		1	1
377/3	0.3333333333333286	32	32	5/12	5/12	4/4	4	1		1	V7	dcml	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
126	2.0	32	32	1/2	1/2	4/4	4	1		1	viio7/vi	dcml	f	VI		viio7/vi		vii	o	7		vi			o7	1	0	1, -2, -5, -8		1	1
128	0.3333333333333428	33	33	0	0	4/4	4	1		1	vi(9)	dcml	f	VI		vi(9)		vi			9				m	1	0	3, 0, 4	5	3	3
385/3	1.3333333333333144	33	33	1/12	1/12	4/4	4	1		1	vi	dcml	f	VI		vi		vi							m	1	0	3, 0, 4		3	3
389/3	0.3333333333333428	33	33	5/12	5/12	4/4	4	1		1	viio7/iii	dcml	f	VI		viio7/iii		vii	o	7		iii			o7	1	0	2, -1, -4, -7		2	2
130	1.3333333333333428	33	33	1/2	1/2	4/4	4	1		1	iv	dcml	f	VI		iv		iv							m	1	0	-1, -4, 0		-1	-1
394/3	0.3333333333333144	33	33	5/6	5/6	4/4	4	1		1	V6	dcml	f	VI		V6		V		6					M	1	0	5, 2, 1		1	5
395/3	0.3333333333333428	33	33	11/12	11/12	4/4	4	1		1	viio7/iii	dcml	f	VI		viio7/iii		vii	o	7		iii			o7	1	0	2, -1, -4, -7		2	2
132	0.3333333333333428	34	34	0	0	4/4	4	1		1	V6(9)	dcml	f	VI		V6(9)		V		6	9				M	1	0	5, 2, 1	3	1	5
397/3	0.3333333333333144	34	34	1/12	1/12	4/4	4	1		1	V6	dcml	f	VI		V6		V		6					M	1	0	5, 2, 1		1	5
398/3	14.333333333333343	34	34	1/6	1/6	4/4	4	1		1	V65	dcml	f	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
147	1.0	37	37	3/4	3/4	4/4	4	1		1	V	dcml	f	VI		V		V							M	1	0	1, 5, 2		1	1
148	5.0	38	38	0	0	4/4	4	1		1	V/#i	dcml	f	VI		V/#i		V				#i			M	1	0	8, 12, 9		8	8
153	4.0	39	39	1/4	1/4	4/4	4	1		1	#i	dcml	f	VI		#i		#i							m	1	0	7, 4, 8		7	7
157	5.0	40	40	1/4	1/4	4/4	4	1		1	ii6	dcml	f	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
162	1.0	41	41	1/2	1/2	4/4	4	1		1	I+	dcml	f	VI		I+		I	+						+	1	0	0, 4, 8		0	0
163	1.0	41	41	3/4	3/4	4/4	4	1		1	V7	dcml	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
164	2.0	42	42	0	0	4/4	4	1		1	vi	dcml	f	VI		vi		vi							m	1	0	3, 0, 4		3	3
166	1.0	42	42	1/2	1/2	4/4	4	1		1	I+	dcml	f	VI		I+		I	+						+	1	0	0, 4, 8		0	0
167	1.0	42	42	3/4	3/4	4/4	4	1		1	V7	dcml	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
168	4.0	43	43	0	0	4/4	4	1		1	I[I6	dcml	f	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
172	4.0	44	44	0	0	4/4	4	1		1	V43	dcml	f	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
176	4.0	45	45	0	0	4/4	4	1		1	I6	dcml	f	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
180	4.0	46	46	0	0	4/4	4	1		1	V43	dcml	f	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
184	7.666666666666657	47	47	0	0	4/4	4	1		1	I6	dcml	f	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
575/3	0.3333333333333428	48	48	11/12	11/12	4/4	4	1		1	I]	dcml	f	VI	I	I		I							M	1	0	0, 4, 1		0	0
192	4.0	49	49	0	0	4/4	4	1		1	#viio/ii	dcml	f	VI		#viio/ii		#vii	o			ii			o	1	0	7, 4, 1		7	7
196	5.0	50	50	0	0	4/4	4	1		1	#viio/ii\\	dcml	f	VI		#viio/ii		#vii	o			ii		\\	o	1	0	7, 4, 1		7	7
201	5.0	51	51	1/4	1/4	4/4	4	1		1	ii6	dcml	f	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
206	1.0	52	52	1/2	1/2	4/4	4	1		1	I+	dcml	f	VI		I+		I	+						+	1	0	0, 4, 8		0	0
207	1.0	52	52	3/4	3/4	4/4	4	1		1	V7	dcml	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
208	2.0	53	53	0	0	4/4	4	1		1	vi	dcml	f	VI		vi		vi							m	1	0	3, 0, 4		3	3
210	1.0	53	53	1/2	1/2	4/4	4	1		1	I+	dcml	f	VI		I+		I	+						+	1	0	0, 4, 8		0	0
211	1.0	53	53	3/4	3/4	4/4	4	1		1	V7	dcml	f	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
212	4.0	54	54	0	0	4/4	4	1		1	I[I6	dcml	f	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
216	4.0	55	55	0	0	4/4	4	1		1	V43	dcml	f	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
220	4.0	56	56	0	0	4/4	4	1		1	I6	dcml	f	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
224	4.0	57	57	0	0	4/4	4	1		1	V43	dcml	f	VI	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
228	2.0	58	58	0	0	4/4	4	1		1	I6]	dcml	f	VI	I	I6		I		6					M	1	0	4, 1, 0		0	4
230	2.0	58	58	1/2	1/2	4/4	4	1		1	V	dcml	f	VI		V		V							M	1	0	1, 5, 2		1	1
232	2.0	59	59	0	0	4/4	4	1		1	I	dcml	f	VI		I		I							M	1	0	0, 4, 1		0	0
234	2.0	59	59	1/2	1/2	4/4	4	1		1	V	dcml	f	VI		V		V							M	1	0	1, 5, 2		1	1
236	8.0	60	60	0	0	4/4	4	1		1	i.V/iv	dcml	f	i		V/iv		V				iv			M	1	1	0, 4, 1		0	0
244	8.0	62	62	0	0	4/4	4	1		1	#viio43/vi	dcml	f	i		#viio43/vi		#vii	o	43		vi			o7	1	1	-5, -8, 1, -2		1	-5
252	8.0	64	64	0	0	4/4	4	1		1	#viio43	dcml	f	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
260	4.0	66	66	0	0	4/4	4	1		1	#viio	dcml	f	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
264	2.0	67	67	0	0	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
266	2.0	67	67	1/2	1/2	4/4	4	1		1	Ger6/iv	dcml	f	i		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	1	1	-5, -1, -4, 5		5	-5
268	4.0	68	68	0	0	4/4	4	1		1	iio	dcml	f	i		iio		ii	o						o	1	1	2, -1, -4		2	2
272	2.0	69	69	0	0	4/4	4	1		1	III	dcml	f	i		III		III							M	1	1	-3, 1, -2		-3	-3
274	2.0	69	69	1/2	1/2	4/4	4	1		1	iv	dcml	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
276	12.0	70	70	0	0	4/4	4	1		1	viio7/V	dcml	f	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
288	4.0	73	73	0	0	4/4	4	1		1	V43/V	dcml	f	i		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
292	4.0	74	74	0	0	4/4	4	1		1	V7(+9)	dcml	f	i		V7(+9)		V		7	+9				Mm7	1	1	1, 5, 2, -1	-4	1	1
296	2.0	75	75	0	0	4/4	4	1		1	iv	dcml	f	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
298	2.0	75	75	1/2	1/2	4/4	4	1		1	#viio43	dcml	f	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
300	2.0	76	76	0	0	4/4	4	1		1	i6	dcml	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
302	2.0	76	76	1/2	1/2	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
