quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	harmony_layer	label	regex_match	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
304	4.0	77	77	0	0	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
308	2.0	78	78	0	0	4/4	4	1		1	i(6)	dcml	f	i		i(6)		i			6				m	1	1	0, -3, -4		0	0
310	1.0	78	78	1/2	1/2	4/4	4	1		1	i(#6#4)	dcml	f	i		i(#6#4)		i			#6#4				m	1	1	0, -3, 6	3	0	0
311	5.0	78	78	3/4	3/4	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
316	2.0	80	80	0	0	4/4	4	1		1	i(6)	dcml	f	i		i(6)		i			6				m	1	1	0, -3, -4		0	0
318	1.0	80	80	1/2	1/2	4/4	4	1		1	i(#6#4)	dcml	f	i		i(#6#4)		i			#6#4				m	1	1	0, -3, 6	3	0	0
319	1.0	80	80	3/4	3/4	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
320	2.0	81	81	0	0	4/4	4	1		1	VI7	dcml	f	i		VI7		VI		7					Mm7	1	1	-4, 0, -3, -6		-4	-4
322	2.0	81	81	1/2	1/2	4/4	4	1		1	V65	dcml	f	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
324	2.5	82	82	0	0	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
653/2	1.5	82	82	5/8	5/8	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
328	6.0	83	83	0	0	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
334	2.0	84	84	1/2	1/2	4/4	4	1		1	bII	dcml	f	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
336	4.0	85	85	0	0	4/4	4	1		1	@none	dcml	f	i		@none		@none							m	1	1				
340	0.5	86	86	0	0	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
681/2	1.5	86	86	1/8	1/8	4/4	4	1		1	V6/VI	dcml	f	i		V6/VI		V		6		VI			M	1	1	1, -2, -3		-3	1
342	1.0	86	86	1/2	1/2	4/4	4	1		1	VI.V	dcml	f	VI		V		V							M	1	0	1, 5, 2		1	1
343	1.0	86	86	3/4	3/4	4/4	4	1		1	viio	dcml	f	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
344	1.0	87	87	0	0	4/4	4	1		1	I	dcml	f	VI		I		I							M	1	0	0, 4, 1		0	0
345	0.5	87	87	1/4	1/4	4/4	4	1		1	ii7	dcml	f	VI		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
691/2	0.5	87	87	3/8	3/8	4/4	4	1		1	I6	dcml	f	VI		I6		I		6					M	1	0	4, 1, 0		0	4
346	1.0	87	87	1/2	1/2	4/4	4	1		1	IV	dcml	f	VI		IV		IV							M	1	0	-1, 3, 0		-1	-1
347	2.0	87	87	3/4	3/4	4/4	4	1		1	ii65	dcml	f	VI		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
349	1.0	88	88	1/4	1/4	4/4	4	1		1	V(4)	dcml	f	VI		V(4)		V			4				M	1	0	1, 0, 2		1	1
350	1.0	88	88	1/2	1/2	4/4	4	1		1	Fr	dcml	f	VI		Fr	Fr	V		43	b5	V			Fr	1	0	-4, 0, 2, 6		2	-4
351	1.0	88	88	3/4	3/4	4/4	4	1		1	V	dcml	f	VI		V		V							M	1	0	1, 5, 2		1	1
352	4.0	89	89	0	0	4/4	4	1		1	I64	dcml	f	VI		I64		I		64					M	1	0	1, 0, 4		0	1
356	3.0	90	90	0	0	4/4	4	1		1	V43	dcml	f	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
359	1.0	90	90	3/4	3/4	4/4	4	1		1	V65	dcml	f	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
360	4.0	91	91	0	0	4/4	4	1		1	I	dcml	f	VI		I		I							M	1	0	0, 4, 1		0	0
364	1.0	92	92	0	0	4/4	4	1		1	iii7	dcml	f	VI		iii7		iii		7					mm7	1	0	4, 1, 5, 2		4	4
365	1.0	92	92	1/4	1/4	4/4	4	1		1	V7/vi	dcml	f	VI		V7/vi		V		7		vi			Mm7	1	0	4, 8, 5, 2		4	4
366	1.0	92	92	1/2	1/2	4/4	4	1		1	vi	dcml	f	VI		vi		vi							m	1	0	3, 0, 4		3	3
367	1.0	92	92	3/4	3/4	4/4	4	1		1	I.V65	dcml	f	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
368	4.0	93	93	0	0	4/4	4	1		1	I[I	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
372	4.0	94	94	0	0	4/4	4	1		1	V65	dcml	f	I	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
376	4.0	95	95	0	0	4/4	4	1		1	I	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
380	4.0	96	96	0	0	4/4	4	1		1	V43	dcml	f	I	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
384	4.0	97	97	0	0	4/4	4	1		1	I	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
388	4.0	98	98	0	0	4/4	4	1		1	V65]	dcml	f	I	I	V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
392	4.0	99	99	0	0	4/4	4	1		1	I	dcml	f	I		I		I							M	1	0	0, 4, 1		0	0
396	1.3333333333333144	100	100	0	0	4/4	4	1		1	IV(9)	dcml	f	I		IV(9)		IV			9				M	1	0	-1, 3, 0	1	-1	-1
1192/3	2.6666666666666856	100	100	1/3	1/3	4/4	4	1		1	IV	dcml	f	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
400	2.0	101	101	0	0	4/4	4	1		1	V7	dcml	f	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
402	2.0	101	101	1/2	1/2	4/4	4	1		1	#viio2	dcml	f	I		#viio2		#vii	o	2					o7	1	0	-4, 5, 2, -1		5	-4
404	4.0	102	102	0	0	4/4	4	1		1	vi(4)	dcml	f	I		vi(4)		vi			4				m	1	0	3, 2, 4		3	3
408	0.5	103	103	0	0	4/4	4	1		1	vii	dcml	f	I		vii		vii							m	1	0	5, 2, 6		5	5
817/2	0.5	103	103	1/8	1/8	4/4	4	1		1	viio	dcml	f	I		viio		vii	o						o	1	0	5, 2, -1		5	5
409	15.0	103	103	1/4	1/4	4/4	4	1		1	V7	dcml	f	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
424	5.0	107	107	0	0	4/4	4	1		1	V/ii	dcml	f	I		V/ii		V				ii			M	1	0	3, 7, 4		3	3
429	3.0	108	108	1/4	1/4	4/4	4	1		1	ii	dcml	f	I		ii		ii							m	1	0	2, -1, 3		2	2
432	1.0	109	109	0	0	4/4	4	1		1	V6/ii	dcml	f	I		V6/ii		V		6		ii			M	1	0	7, 4, 3		3	7
433	4.0	109	109	1/4	1/4	4/4	4	1		1	ii6	dcml	f	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
437	1.0	110	110	1/4	1/4	4/4	4	1		1	V(64b9)	dcml	f	I		V(64b9)		V			64b9				M	1	0	1, 0, 4	-4	1	1
438	1.0	110	110	1/2	1/2	4/4	4	1		1	V(64)	dcml	f	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
439	2.0	110	110	3/4	3/4	4/4	4	1		1	V7	dcml	f	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
441	1.0	111	111	1/4	1/4	4/4	4	1		1	V(64b9)	dcml	f	I		V(64b9)		V			64b9				M	1	0	1, 0, 4	-4	1	1
442	1.0	111	111	1/2	1/2	4/4	4	1		1	V(64)	dcml	f	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
443	1.0	111	111	3/4	3/4	4/4	4	1		1	V7	dcml	f	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
444	4.0	112	112	0	0	4/4	4	1		1	I[I	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
448	4.0	113	113	0	0	4/4	4	1		1	V43	dcml	f	I	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
452	4.0	114	114	0	0	4/4	4	1		1	I	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
456	4.0	115	115	0	0	4/4	4	1		1	V43	dcml	f	I	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
460	6.0	116	116	0	0	4/4	4	1		1	I	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
466	1.0	117	117	1/2	1/2	4/4	4	1		1	I]	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
467	1.0	117	117	3/4	3/4	4/4	4	1		1	bII	dcml	f	I		bII		bII							M	1	0	-5, -1, -4		-5	-5
468	8.0	118	118	0	0	4/4	4	1		1	II	dcml	f	I		II		II							M	1	0	2, 6, 3		2	2
476	1.0	120	120	0	0	4/4	4	1		1	V6/ii	dcml	f	I		V6/ii		V		6		ii			M	1	0	7, 4, 3		3	7
477	4.0	120	120	1/4	1/4	4/4	4	1		1	ii6	dcml	f	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
481	1.0	121	121	1/4	1/4	4/4	4	1		1	V(64b9)	dcml	f	I		V(64b9)		V			64b9				M	1	0	1, 0, 4	-4	1	1
482	1.0	121	121	1/2	1/2	4/4	4	1		1	V(64)	dcml	f	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
483	2.0	121	121	3/4	3/4	4/4	4	1		1	V7	dcml	f	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
485	1.0	122	122	1/4	1/4	4/4	4	1		1	V(64b9)	dcml	f	I		V(64b9)		V			64b9				M	1	0	1, 0, 4	-4	1	1
486	1.0	122	122	1/2	1/2	4/4	4	1		1	V(64)	dcml	f	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
487	1.0	122	122	3/4	3/4	4/4	4	1		1	V7	dcml	f	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
488	4.0	123	123	0	0	4/4	4	1		1	I[I	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
492	4.0	124	124	0	0	4/4	4	1		1	V43	dcml	f	I	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
496	4.0	125	125	0	0	4/4	4	1		1	I	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
500	4.0	126	126	0	0	4/4	4	1		1	V43	dcml	f	I	I	V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
504	2.0	127	127	0	0	4/4	4	1		1	I]	dcml	f	I	I	I		I							M	1	0	0, 4, 1		0	0
506	2.0	127	127	1/2	1/2	4/4	4	1		1	V	dcml	f	I		V		V							M	1	0	1, 5, 2		1	1
508	2.0	128	128	0	0	4/4	4	1		1	I	dcml	f	I		I		I							M	1	0	0, 4, 1		0	0
510	2.0	128	128	1/2	1/2	4/4	4	1		1	V	dcml	f	I		V		V							M	1	0	1, 5, 2		1	1
512	10.0	129	129	0	0	4/4	4	1		1	i.VI	dcml	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
522	2.0	131	131	1/2	1/2	4/4	4	1		1	VI6	dcml	f	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
524	4.0	132	132	0	0	4/4	4	1		1	VI64	dcml	f	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
528	4.0	133	133	0	0	4/4	4	1		1	viio7/V	dcml	f	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
532	3.0	134	134	0	0	4/4	4	1		1	V7/V	dcml	f	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
535	3.0	134	134	3/4	3/4	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
538	4.0	135	135	1/2	1/2	4/4	4	1		1	#viio65/iv	dcml	f	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
542	4.0	136	136	1/2	1/2	4/4	4	1		1	iio65	dcml	f	i		iio65		ii	o	65					o7	1	1	-1, -4, -7, 2		2	-1
546	1.0	137	137	1/2	1/2	4/4	4	1		1	V(64)	dcml	f	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
547	1.0	137	137	3/4	3/4	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
548	2.0	138	138	0	0	4/4	4	1		1	i[i	dcml	f	i	i	i		i							m	1	1	0, -3, 1		0	0
550	2.0	138	138	1/2	1/2	4/4	4	1		1	V7(+9)/iv	dcml	f	i	i	V7(+9)/iv		V		7	+9	iv			Mm7	1	1	0, 4, 1, -2	-5	0	0
552	2.0	139	139	0	0	4/4	4	1		1	iv	dcml	f	i	i	iv		iv							m	1	1	-1, -4, 0		-1	-1
554	2.0	139	139	1/2	1/2	4/4	4	1		1	#vii43	dcml	f	i	i	#vii43		#vii		43					mm7	1	1	6, 3, 5, 2		5	6
556	0.5	140	140	0	0	4/4	4	1		1	i(94)	dcml	f	i	i	i(94)		i			94				m	1	1	0, -1, 1	2	0	0
1113/2	2.0	140	140	1/8	1/8	4/4	4	1		1	i	dcml	f	i	i	i		i							m	1	1	0, -3, 1		0	0
1117/2	1.0	140	140	5/8	5/8	4/4	4	1		1	i(9#7)	dcml	f	i	i	i(9#7)		i			9#7				m	1	1	0, -3, 1	2, 5	0	0
1119/2	1.0	140	140	7/8	7/8	4/4	4	1		1	i	dcml	f	i	i	i		i							m	1	1	0, -3, 1		0	0
1121/2	1.0	141	141	1/8	1/8	4/4	4	1		1	i(9)	dcml	f	i	i	i(9)		i			9				m	1	1	0, -3, 1	2	0	0
1123/2	0.5	141	141	3/8	3/8	4/4	4	1		1	i	dcml	f	i	i	i		i							m	1	1	0, -3, 1		0	0
562	2.0	141	141	1/2	1/2	4/4	4	1		1	V6	dcml	f	i	i	V6		V		6					M	1	1	5, 2, 1		1	5
564	1.5	142	142	0	0	4/4	4	1		1	i(94)	dcml	f	i	i	i(94)		i			94				m	1	1	0, -1, 1	2	0	0
1131/2	1.0	142	142	3/8	3/8	4/4	4	1		1	i	dcml	f	i	i	i		i							m	1	1	0, -3, 1		0	0
1133/2	1.0	142	142	5/8	5/8	4/4	4	1		1	i(9#7)	dcml	f	i	i	i(9#7)		i			9#7				m	1	1	0, -3, 1	2, 5	0	0
1135/2	1.0	142	142	7/8	7/8	4/4	4	1		1	i	dcml	f	i	i	i		i							m	1	1	0, -3, 1		0	0
1137/2	1.0	143	143	1/8	1/8	4/4	4	1		1	i(94)	dcml	f	i	i	i(94)		i			94				m	1	1	0, -1, 1	2	0	0
1139/2	0.5	143	143	3/8	3/8	4/4	4	1		1	i	dcml	f	i	i	i		i							m	1	1	0, -3, 1		0	0
570	2.0	143	143	1/2	1/2	4/4	4	1		1	#viio7	dcml	f	i	i	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
572	1.0	144	144	0	0	4/4	4	1		1	i]	dcml	f	i	i	i		i							m	1	1	0, -3, 1		0	0
573	10.0	144	144	1/4	1/4	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
583	1.0	146	146	3/4	3/4	4/4	4	1		1	V	dcml	f	i		V		V							M	1	1	1, 5, 2		1	1
584	1.0	147	147	0	0	4/4	4	1		1	i64	dcml	f	i		i64		i		64					m	1	1	1, 0, -3		0	1
585	3.0	147	147	1/4	1/4	4/4	4	1		1	i6	dcml	f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
588	2.0	148	148	0	0	4/4	4	1		1	i\\	dcml	f	i		i		i						\\	m	1	1	0, -3, 1		0	0
590	1.0	148	148	1/2	1/2	4/4	4	1		1	VI	dcml	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
591	1.0	148	148	3/4	3/4	4/4	4	1		1	V7	dcml	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
592	2.0	149	149	0	0	4/4	4	1		1	i	dcml	f	i		i		i							m	1	1	0, -3, 1		0	0
594	1.0	149	149	1/2	1/2	4/4	4	1		1	VI	dcml	f	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
595	2.0	149	149	3/4	3/4	4/4	4	1		1	V7	dcml	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
597	1.0	150	150	1/4	1/4	4/4	4	1		1	V7(2)	dcml	f	i		V7(2)		V		7	2				Mm7	1	1	-4, 5, 2, -1		1	-4
598	2.0	150	150	1/2	1/2	4/4	4	1		1	V7	dcml	f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
600	4.0	151	151	0	0	4/4	4	1		1	i\\	dcml	f	i		i		i						\\	m	1	1	0, -3, 1		0	0
