rel_paths	fnames	last_mc	last_mn	KeySig	TimeSig	label_count	harmony_version	annotated_key	annotators	reviewers	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ambitus	composed_end	composed_start	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument
MS3	n01op18-1_01	313	313	1: -1	1: 3/4	405	1.0.0	F	Markus Neuwirth		Beethoven			Op. 18 no. 1 mvmnt 1						2016-01-30	3.02	Apple Macintosh			3.6.2	36-94 (C2-Bb6)	1799	1799	xml	55-94 (G3-Bb6)	Violin	55-82 (G3-Bb5)	Violin	48-76 (C3-E5)	Viola	36-82 (C2-Bb5)	Cello
MS3	n01op18-1_02	110	110	1: -1	1: 9/8	263	1.0.0	d	Markus Neuwirth					op18_no1_mvmnt2_all						2016-01-31	3.02	Apple Macintosh			3.6.2	36-93 (C2-A6)	1799	1799	xml	57-93 (A3-A6)	Violin	55-81 (G3-A5)	Violin	48-76 (C3-E5)	Viola	36-70 (C2-Bb4)	Cello
MS3	n01op18-1_03	145	145	1: -1	1: 3/4	203	1.0.0	F	Markus Neuwirth		Beethoven			op.18 no.1 mvmnt.3						2016-01-31	3.02	Apple Macintosh			3.6.2	36-87 (C2-Eb6)	1799	1799	xml	55-87 (G3-Eb6)	Violin	55-84 (G3-C6)	Violin	48-76 (C3-E5)	Viola	36-67 (C2-G4)	Cello
MS3	n01op18-1_04	381	381	1: -1	1: 2/4	598	1.0.0	F	Markus Neuwirth		Beethoven			Op.18 no1:4						2016-01-31	3.02	Apple Macintosh			3.6.2	36-93 (C2-A6)	1799	1799	xml	55-93 (G3-A6)	Violin	55-84 (G3-C6)	Violin	48-74 (C3-D5)	Viola	36-65 (C2-F4)	Cello
MS3	n02op18-2_01	249	249	1: 1	1: 2/4	486	1.0.0	G	Markus Neuwirth											2016-01-31	3.02	Apple Macintosh			3.6.2	37-95 (C#2-B6)	1800	1799	xml	55-95 (G3-B6)	Violin	55-84 (G3-C6)	Violin	49-76 (C#3-E5)	Viola	37-81 (C#2-A5)	Cello
MS3	n02op18-2_02	92	86	1: 0, 28: -1, 64: 0	1: 3/4, 28: 2/4, 64: 3/4	177	1.0.0	C	Markus Neuwirth											2016-01-31	3.02	Apple Macintosh			3.6.2	36-89 (C2-F6)	1800	1799	xml	55-89 (G3-F6)	Violin	55-77 (G3-F5)	Violin	48-74 (C3-D5)	Viola	36-81 (C2-A5)	Cello
MS3	n02op18-2_03	92	87	1: 1, 46: 0	1: 3/4	138	1.0.0	G	Markus Neuwirth											2016-01-31	3.02	Apple Macintosh			3.6.2	36-96 (C2-C7)	1800	1799	xml	55-96 (G3-C7)	Violin	55-84 (G3-C6)	Violin	48-72 (C3-C5)	Viola	36-67 (C2-G4)	Cello
MS3	n02op18-2_04	412	412	1: 1	1: 2/4	466	1.0.0	G	Markus Neuwirth											2016-01-31	3.02	Apple Macintosh			3.6.2	36-91 (C2-G6)	1800	1799	xml	55-91 (G3-G6)	Violin	55-83 (G3-B5)	Violin	48-74 (C3-D5)	Viola	36-81 (C2-A5)	Cello
MS3	n03op18-3_01	271	271	1: 2	1: 2/2	381	1.0.0	D	Markus Neuwirth		L van Beethoven			String Quartet Op18 No3					©	2015-08-12	3.02	Microsoft Windows			3.6.2	37-97 (C#2-C#7)	1799	1798	xml	55-97 (G3-C#7)	MusicXML Default 1	55-85 (G3-C#6)	MusicXML Default 2	48-71 (C3-B4)	MusicXML Default 3	37-67 (C#2-G4)	MusicXML Default 4
MS3	n03op18-3_02	151	151	1: -2	1: 2/4	394	1.0.0	Bb	Markus Neuwirth		L van Beethoven			String Quartet Op18 No3					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-94 (C2-Bb6)	1799	1798	xml	55-94 (G3-Bb6)	MusicXML Default 1	55-86 (G3-D6)	MusicXML Default 2	48-72 (C3-C5)	MusicXML Default 3	36-65 (C2-F4)	MusicXML Default 4
MS3	n03op18-3_03	172	172	1: 2, 65: -1, 103: 2	1: 3/4	278	1.0.0	D	Markus Neuwirth		L van Beethoven			String Quartet Op18 No3					©	2015-08-12	3.02	Microsoft Windows			3.6.2	37-93 (C#2-A6)	1799	1798	xml	58-93 (Bb3-A6)	MusicXML Default 1	55-81 (G3-A5)	MusicXML Default 2	48-74 (C3-D5)	MusicXML Default 3	37-59 (C#2-B3)	MusicXML Default 4
MS3	n03op18-3_04	372	372	1: 2	1: 6/8	567	1.0.0	D	Markus Neuwirth		L van Beethoven			String Quartet Op18 No3					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-95 (C2-B6)	1799	1798	xml	55-95 (G3-B6)	MusicXML Default 1	55-86 (G3-D6)	MusicXML Default 2	48-78 (C3-F#5)	MusicXML Default 3	36-67 (C2-G4)	MusicXML Default 4
MS3	n04op18-4_01	221	219	1: -3	1: 4/4	554	1.0.0	c	Markus Neuwirth		L van Beethoven			String Quartet Op18 No4					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1799	1799	xml	55-96 (G3-C7)	MusicXML Default 1	55-84 (G3-C6)	MusicXML Default 2	48-72 (C3-C5)	MusicXML Default 3	36-72 (C2-C5)	MusicXML Default 4
MS3	n04op18-4_02	261	261	1: 0	1: 3/8	369	1.0.0	C	Markus Neuwirth		L van Beethoven			String Quartet Op18 No4					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-91 (C2-G6)	1799	1799	xml	55-91 (G3-G6)	MusicXML Default 1	55-84 (G3-C6)	MusicXML Default 2	48-76 (C3-E5)	MusicXML Default 3	36-67 (C2-G4)	MusicXML Default 4
MS3	n04op18-4_03	101	98	1: -3, 54: -4	1: 3/4	145	1.0.0	c	Markus Neuwirth		L van Beethoven			String Quartet Op18 No4					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-91 (C2-G6)	1799	1799	xml	55-91 (G3-G6)	MusicXML Default 1	55-82 (G3-Bb5)	MusicXML Default 2	48-72 (C3-C5)	MusicXML Default 3	36-67 (C2-G4)	MusicXML Default 4
MS3	n04op18-4_04	226	226	1: -3, 78: 0, 95: -3	1: 2/2	387	1.0.0	c	Markus Neuwirth		L van Beethoven			String Quartet Op18 No4					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1799	1799	xml	55-96 (G3-C7)	MusicXML Default 1	55-82 (G3-Bb5)	MusicXML Default 2	48-72 (C3-C5)	MusicXML Default 3	36-64 (C2-E4)	MusicXML Default 4
MS3	n05op18-5_01	228	228	1: 3	1: 6/8	431	1.0.0	A	Markus Neuwirth		L. van BEETHOVEN			String Quartet Op.18 No.5					©	2015-08-12	3.02	Microsoft Windows			3.6.2	38-97 (D2-C#7)	1799	1799	xml	57-97 (A3-C#7)	MusicXML Default 1	55-83 (G3-B5)	MusicXML Default 2	49-76 (C#3-E5)	MusicXML Default 3	38-73 (D2-C#5)	MusicXML Default 4
MS3	n05op18-5_02	109	105	1: 3	1: 3/4	168	1.0.0	A	Markus Neuwirth		L. van BEETHOVEN			String Quartet Op.18 No.5					©	2015-08-12	3.02	Microsoft Windows			3.6.2	37-88 (C#2-E6)	1799	1799	xml	56-88 (G#3-E6)	MusicXML Default 1	56-78 (G#3-F#5)	MusicXML Default 2	49-76 (C#3-E5)	MusicXML Default 3	37-64 (C#2-E4)	MusicXML Default 4
MS3	n05op18-5_03	152	152	1: 2	1: 2/4	247	1.0.0	D	Markus Neuwirth		L. van BEETHOVEN			String Quartet Op.18 No.5					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-93 (C2-A6)	1799	1799	xml	60-93 (C4-A6)	MusicXML Default 1	57-86 (A3-D6)	MusicXML Default 2	49-76 (C#3-E5)	MusicXML Default 3	36-67 (C2-G4)	MusicXML Default 4
MS3	n05op18-5_04	304	304	1: 3	1: 2/2	567	1.0.0	A	Markus Neuwirth		L. van BEETHOVEN			String Quartet Op.18 No.5					©	2015-08-12	3.02	Microsoft Windows			3.6.2	37-95 (C#2-B6)	1799	1799	xml	56-95 (G#3-B6)	MusicXML Default 1	56-85 (G#3-C#6)	MusicXML Default 2	49-76 (C#3-E5)	MusicXML Default 3	37-69 (C#2-A4)	MusicXML Default 4
MS3	n06op18-6_01	266	264	1: -2	1: 2/2	374	1.0.0	Bb	Markus Neuwirth		L van Beethoven			Scherzo					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-94 (C2-Bb6)	1800	1800	xml	57-94 (A3-Bb6)	MusicXML Default 1	55-86 (G3-D6)	MusicXML Default 2	48-77 (C3-F5)	MusicXML Default 3	36-66 (C2-Gb4)	MusicXML Default 4
MS3	n06op18-6_02	79	79	1: -3	1: 2/4	265	1.0.0	Eb	Markus Neuwirth		L van Beethoven			Scherzo					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1800	1800	xml	55-96 (G3-C7)	MusicXML Default 1	55-78 (G3-Gb5)	MusicXML Default 2	48-74 (C3-D5)	MusicXML Default 3	36-70 (C2-Bb4)	MusicXML Default 4
MS3	n06op18-6_03	74	68	1: -2	1: 3/4	168	1.0.0	Bb	Markus Neuwirth		L van Beethoven			Scherzo					©	2015-08-12	3.02	Microsoft Windows			3.6.2	39-94 (Eb2-Bb6)	1800	1800	xml	58-94 (Bb3-Bb6)	MusicXML Default 1	55-82 (G3-Bb5)	MusicXML Default 2	48-75 (C3-Eb5)	MusicXML Default 3	39-67 (Eb2-G4)	MusicXML Default 4
MS3	n06op18-6_04	297	297	1: -2	1: 2/4, 45: 3/8, 196: 2/4, 206: 3/8, 211: 2/4, 213: 3/8	466	1.0.0	Bb	Markus Neuwirth		L van Beethoven			Scherzo					©	2015-08-12	3.02	Microsoft Windows			3.6.2	36-93 (C2-A6)	1800	1800	xml	55-93 (G3-A6)	MusicXML Default 1	55-82 (G3-Bb5)	MusicXML Default 2	48-75 (C3-Eb5)	MusicXML Default 3	36-69 (C2-A4)	MusicXML Default 4
MS3	n07op59-1_01	400	400	1: -1	1: 4/4	482	1.0.0	F	Markus Neuwirth										"<font size=""10""/>Prepared from Public Domain sources for Project Gutenberg"	2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1806	1806	xml	55-96 (G3-C7)	Violin	55-88 (G3-E6)	Violin	46-79 (Bb2-G5)	Viola	36-74 (C2-D5)	Cello
MS3	n07op59-1_02	476	476	1: -2	1: 3/8	635	1.0.0	Bb	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1806	1806	xml	55-96 (G3-C7)	Violin	55-87 (G3-Eb6)	Violin	48-79 (C3-G5)	Viola	36-75 (C2-Eb5)	Cello
MS3	n07op59-1_03	133	132	1: -4	1: 2/4	374	1.0.0	f	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1806	1806	xml	55-96 (G3-C7)	Violin	55-88 (G3-E6)	Violin	48-76 (C3-E5)	Viola	36-72 (C2-C5)	Cello
MS3	n07op59-1_04	327	327	1: -1	1: 2/4	605	1.0.0	F	Markus Neuwirth											2015-12-04	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1806	1806	xml	55-96 (G3-C7)	Violin	55-93 (G3-A6)	Violin	48-77 (C3-F5)	Viola	36-74 (C2-D5)	Cello
MS3	n08op59-2_01	261	255	1: 1	1: 6/8	445	1.0.0	e	Markus Neuwirth		L. van Beethoven 			Op. 59 No. 2  Movement 1  Score					 	2015-11-25	3.02	Microsoft Windows			3.6.2	36-93 (C2-A6)	1806	1806	xml	55-93 (G3-A6)	Violin	55-83 (G3-B5)	Violin	48-76 (C3-E5)	Viola	36-69 (C2-A4)	Cello
MS3	n08op59-2_02	157	157	1: 4	1: 4/4	326	1.0.0	E	Markus Neuwirth		L. van Beethoven			Op 59 No 2   2nd Movement - Score					 	2015-11-25	3.02	Microsoft Windows			3.6.2	36-97 (B#1-C#7)	1806	1806	xml	55-97 (G3-C#7)	Violin	55-85 (G3-C#6)	Violin	48-73 (C3-C#5)	Viola	36-74 (B#1-D5)	Cello
MS3	n08op59-2_03	142	135	1: 1, 59: 4	1: 3/4	262	1.0.0	e	Markus Neuwirth		L. van Beethoven			Op 59  No 2  3rd Movement - Score					 	2015-11-25	3.02	Microsoft Windows			3.6.2	36-95 (C2-B6)	1806	1806	xml	60-95 (C4-B6)	Violin	55-87 (G3-D#6)	Violin	48-74 (C3-D5)	Viola	36-71 (C2-B4)	Cello
MS3	n08op59-2_04	409	409	1: 1	1: 2/2	567	1.0.0	e	Markus Neuwirth		L. van Beethoven			String Quartet Op 59 No. 2  - Fourth Movement						2015-12-04	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1806	1806	xml	55-96 (G3-C7)	Violin	55-86 (G3-D6)	Violin	48-73 (C3-C#5)	Viola	36-72 (C2-C5)	Cello
MS3	n09op59-3_01	270	270	1: 0	1: 3/4, 30: 4/4	515	1.0.0	C	Markus Neuwirth		L. van Beethoven			Op. 59 No. 3  Movement 1 - String Quartet No. 9					 	2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1806	1806	xml	55-96 (G3-C7)	Violin	55-91 (G3-G6)	Violin	48-76 (C3-E5)	Viola	36-69 (C2-A4)	Cello
MS3	n09op59-3_02	207	207	1: 0	1: 6/8	483	1.0.0	a	Markus Neuwirth		L. van Beethoven			Op. 59 No. 3  Movement 1 - String Quartet No. 9					 	2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1806	1806	xml	57-96 (A3-C7)	Violin	55-79 (G3-G5)	Violin	48-73 (C3-Db5)	Viola	36-63 (C2-Eb4)	Cello
MS3	n09op59-3_03	96	96	1: 0, 39: -1, 79: 0	1: 3/4	177	1.0.0	C	Markus Neuwirth		L. van Beethoven			Op. 59 No. 3  Movement 1 - String Quartet No. 9					 	2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1806	1806	xml	55-96 (G3-C7)	Violin	55-86 (G3-D6)	Violin	48-74 (C3-D5)	Viola	36-67 (C2-G4)	Cello
