rel_paths	fnames	last_mc	last_mn	KeySig	TimeSig	label_count	harmony_version	annotated_key	annotators	reviewers	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ambitus	composed_end	composed_start	originalFormat	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument	staff_3_ambitus	staff_3_instrument	staff_4_ambitus	staff_4_instrument
MS3	n09op59-3_04	429	428	1: 0	1: 2/2	699	1.0.0	C	Markus Neuwirth		L. van Beethoven			Op. 59 No. 3  Movement 1 - String Quartet No. 9						2015-12-04	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1806	1806	xml	55-96 (G3-C7)	Violin	55-88 (G3-E6)	Violin	48-77 (C3-F5)	Viola	36-67 (C2-G4)	Cello
MS3	n10op74_01	262	262	1: -3	1: 2/2, 25: 4/4	446	1.0.0	Eb	Markus Neuwirth		L van Beethoven	String Quartet								2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1809	1809	xml	55-96 (G3-C7)	Violin I (2)	55-91 (G3-G6)	Violin II (2)	48-75 (C3-Eb5)	Viola (2) (2)	36-75 (C2-Eb5)	Violoncello (2) (2)
MS3	n10op74_02	169	169	1: -4	1: 3/8	304	1.0.0	Ab	Markus Neuwirth		L van Beethoven	String Quartet								2015-11-25	3.02	Microsoft Windows			3.6.2	36-90 (C2-Gb6)	1809	1809	xml	55-90 (G3-Gb6)	Violin I (2)	55-87 (G3-Eb6)	Violin II (2)	48-77 (C3-F5)	Viola (2) (2)	36-70 (C2-Bb4)	Violoncello (2) (2)
MS3	n10op74_03	473	467	1: -3, 80: 0, 173: -3, 251: 0, 344: -3	1: 3/4	447	1.0.0	c	Markus Neuwirth		L van Beethoven	String Quartet								2015-11-25	3.02	Microsoft Windows			3.6.2	36-91 (C2-G6)	1809	1809	xml	55-91 (G3-G6)	Violin I (2)	55-84 (G3-C6)	Violin II (2)	48-76 (C3-E5)	Viola (2) (2)	36-71 (C2-B4)	Violoncello (2) (2)
MS3	n10op74_04	210	195	1: -3	1: 2/4	322	1.0.0	Eb	Markus Neuwirth		L van Beethoven	String Quartet								2015-11-25	3.02	Microsoft Windows			3.6.2	36-91 (C2-G6)	1809	1809	xml	55-91 (G3-G6)	Violin I (2)	55-79 (G3-G5)	Violin II (2)	48-75 (C3-Eb5)	Viola (2) (2)	36-67 (C2-G4)	Violoncello (2) (2)
MS3	n11op95_01	151	151	1: -4	1: 4/4	245	1.0.0	f	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1810	1810	xml	55-96 (G3-C7)	Violin	55-84 (G3-C6)	Violin	48-76 (C3-E5)	Viola	36-68 (C2-Ab4)	Cello
MS3	n11op95_02	192	192	1: 2	1: 2/4	353	1.0.0	D	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	36-93 (C2-A6)	1810	1810	xml	55-93 (G3-A6)	Violin	55-82 (G3-Bb5)	Violin	48-78 (C3-F#5)	Viola	36-78 (C2-F#5)	Cello
MS3	n11op95_03	207	207	1: -4, 66: 2, 112: -4, 146: 2, 166: -3, 184: -4	1: 3/4	364	1.0.0	f	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	36-90 (C2-Gb6)	1810	1810	xml	55-90 (G3-Gb6)	Violin	55-88 (G3-E6)	Violin	48-73 (C3-Db5)	Viola	36-68 (C2-Ab4)	Cello
MS3	n11op95_04	176	175	1: -4, 134: -1	1: 2/4, 9: 6/8, 134: 2/2	327	1.0.0	f	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1810	1810	xml	55-96 (G3-C7)	Violin	55-89 (G3-F6)	Violin	48-77 (C3-F5)	Viola	36-72 (C2-C5)	Cello
MS3	n12op127_01	282	282	1: -3, 41: -2, 75: 1, 117: -3, 135: 0, 159: -3	1: 2/4, 7: 3/4, 75: 2/4, 81: 3/4, 135: 2/4, 139: 3/4	558	1.0.0	Eb	Markus Neuwirth		L van Beethoven	String Quartet No12 Op127								2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1824	1823	xml	55-96 (G3-C7)	Violin I (2)	55-85 (G3-Db6)	Violin II (2)	48-77 (C3-F5)	Viola (2) (2)	36-87 (C2-Eb6)	Violoncello (2) (2)
MS3	n12op127_02	130	126	1: -4, 62: 4, 82: -4, 104: 4, 111: -4	1: 12/8, 41: 4/4, 62: 2/2, 80: 12/8	542	1.0.0	Ab	Markus Neuwirth		L van Beethoven	String Quartet No12 Op127								2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1824	1823	xml	55-96 (G3-C7)	Violin I (2)	55-87 (G3-Eb6)	Violin II (2)	48-75 (C3-Eb5)	Viola (2) (2)	36-78 (C2-F#5)	Violoncello (2) (2)
MS3	n12op127_03	292	289	1: -3, 150: -6, 240: -2, 272: -3	1: 3/4, 71: 2/4, 76: 3/4, 79: 2/4, 82: 3/4	430	1.0.0	Eb	Markus Neuwirth		L van Beethoven	String Quartet No12 Op127								2015-11-25	3.02	Microsoft Windows			3.6.2	36-94 (C2-Bb6)	1824	1823	xml	55-94 (G3-Bb6)	Violin I (2)	55-84 (G3-C6)	Violin II (2)	48-75 (C3-Eb5)	Viola (2) (2)	36-67 (C2-G4)	Violoncello (2) (2)
MS3	n12op127_04	299	299	1: -3, 256: 0, 269: -3	1: 2/2, 256: 6/8	689	1.0.0	Eb	Markus Neuwirth		L van Beethoven	String Quartet No12 Op127								2015-11-25	3.02	Microsoft Windows			3.6.2	36-99 (C2-Eb7)	1824	1823	xml	55-99 (G3-Eb7)	Violin I (2)	55-84 (G3-C6)	Violin II (2)	48-77 (C3-F5)	Viola (2) (2)	36-89 (C2-F6)	Violoncello (2) (2)
MS3	n13op130_01	237	236	1: -2, 72: -6, 100: 2, 116: 1, 135: -2, 163: -4, 176: -2	1: 3/4, 16: 4/4, 21: 3/4, 26: 4/4, 97: 3/4, 99: 4/4, 100: 3/4, 103: 4/4, 104: 3/4, 107: 4/4, 217: 3/4, 221: 4/4, 222: 3/4, 223: 4/4, 224: 3/4, 225: 4/4	723	1.0.0	Bb	Markus Neuwirth										"<font size=""10""/>Copyright 2002 Robert L. Jenks
Edition may be freely distributed, copied, or performed"	2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1826	1825	xml	55-96 (G3-C7)	Violin	55-87 (G3-Eb6)	Violin	48-77 (C3-F5)	Viola	36-69 (C2-A4)	Cello
MS3	n13op130_02	107	107	1: -5, 17: -2, 66: -5	1: 2/2, 17: 6/4, 58: 2/2, 60: 6/4, 62: 2/2, 64: 6/4, 66: 2/2	186	1.0.0	b	Markus Neuwirth										"<font size=""8.5""/>Copyright 2002, Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			3.6.2	37-94 (Db2-Bb6)	1826	1825	xml	57-94 (A3-Bb6)	Violin	57-87 (A3-Eb6)	Violin	48-75 (C3-Eb5)	Viola	37-65 (Db2-F4)	Cello
MS3	n13op130_03	90	89	1: -5, 11: -4, 39: -5	1: 4/4	450	1.0.0	Db	Markus Neuwirth										"<font size=""8.5""/>Copyright2002 by Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			3.6.2	36-94 (C2-Bb6)	1826	1825	xml	56-94 (Ab3-Bb6)	Violin	55-87 (G3-Eb6)	Violin	48-77 (C3-F5)	Viola	36-68 (C2-Ab4)	Cello
MS3	n13op130_04	150	150	1: 1, 41: 0, 65: 1	1: 3/8	295	1.0.0	G	Markus Neuwirth										"<font size=""10""/>Copyright 2003 by Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			3.6.2	36-91 (C2-G6)	1826	1825	xml	55-91 (G3-G6)	Violin	55-84 (G3-C6)	Violin	48-74 (C3-D5)	Viola	36-84 (C2-C6)	Cello
MS3	n13op130_05	66	66	1: -3	1: 3/4	189	1.0.0	Eb	Markus Neuwirth										"<font size=""8.5""/>Copyright 2003 by Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			3.6.2	36-84 (C2-C6)	1826	1825	xml	58-80 (Bb3-Ab5)	Violin	55-84 (G3-C6)	Violin	48-68 (C3-Ab4)	Viola	36-67 (C2-G4)	Cello
MS3	n13op130_06	498	498	1: -2, 55: -1, 114: -4, 173: -1, 188: -3, 194: -2, 358: -3, 366: -2	1: 2/4	631	1.0.0	Bb	Markus Neuwirth										"<font size=""8.5""/>Copyright 2003 by Robert L. Jenks"	2015-11-25	3.02	Microsoft Windows			3.6.2	36-94 (C2-Bb6)	1826	1825	xml	55-94 (G3-Bb6)	Violin	55-84 (G3-C6)	Violin	48-75 (C3-Eb5)	Viola	36-84 (C2-C6)	Cello
MS3	n14op131_01	122	120	1: 4, 46: -6, 55: 5, 61: 3, 84: 4	1: 2/2	334	1.0.0	c#	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	36-93 (C2-A6)	1826	1826	xml	61-93 (C#4-A6)	Violin	56-85 (G#3-C#6)	Violin	48-76 (B#2-E5)	Viola	36-69 (C2-A4)	Cello
MS3	n14op131_02	199	197	1: 2	1: 6/8	354	1.0.0	D	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	37-90 (C#2-F#6)	1826	1826	xml	55-90 (G3-F#6)	Violin	55-86 (G3-D6)	Violin	48-76 (C3-E5)	Viola	37-71 (C#2-B4)	Cello
MS3	n14op131_03	11	10	1: 3	1: 4/4	30	1.0.0	b	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	40-85 (E2-C#6)	1826	1826	xml	59-85 (B3-C#6)	Violin	56-76 (G#3-E5)	Violin	49-64 (C#3-E4)	Viola	40-62 (E2-D4)	Cello
MS3	n14op131_04	278	277	1: 3, 232: 0, 244: 3, 255: -1, 265: 3	1: 2/4, 65: 4/4, 130: 6/8, 162: 2/4, 188: 9/4, 232: 2/4	657	1.0.0	A	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	37-93 (C#2-A6)	1826	1826	xml	56-93 (G#3-A6)	Violin	55-88 (G3-E6)	Violin	49-79 (C#3-G5)	Viola	37-88 (C#2-E6)	Cello
MS3	n14op131_05	500	499	1: 4, 113: 3, 171: 4, 279: 3, 337: 4, 457: 3, 472: 4	1: 2/2	599	1.0.0	E	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	37-93 (C#2-A6)	1826	1826	xml	56-93 (G#3-A6)	Violin	56-83 (G#3-B5)	Violin	49-78 (C#3-F#5)	Viola	37-83 (C#2-B5)	Cello
MS3	n14op131_06	28	27	1: 5	1: 3/4	68	1.0.0	g#	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	42-90 (F#2-F#6)	1826	1826	xml	59-90 (B3-F#6)	Violin	56-76 (G#3-E5)	Violin	56-76 (G#3-E5)	Viola	42-70 (F#2-A#4)	Cello
MS3	n14op131_07	388	387	1: 4, 99: 2, 140: 4, 211: 2, 248: 4	1: 2/2	523	1.0.0	c#	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	35-97 (B1-C#7)	1826	1826	xml	55-97 (G3-C#7)	Violin	55-87 (G3-D#6)	Violin	47-78 (B2-F#5)	Viola	35-69 (B1-A4)	Cello
MS3	n15op132_01	264	264	1: 0, 39: -1, 92: 0, 111: 1, 138: 0	1: 2/2, 9: 4/4	622	1.0.0	a	Markus Neuwirth		L van Beethoven	String Quartet No15 Op 132								2015-11-25	3.02	Microsoft Windows			3.6.2	36-95 (C2-B6)	1825	1823	xml	55-95 (G3-B6)	Violin I (2)	55-88 (G3-E6)	Violin II (2)	48-77 (C3-F5)	Viola (2) (2)	36-84 (C2-C6)	Violoncello (2) (2)
MS3	n15op132_02	246	246	1: 3, 28: 0, 72: 3	1: 3/4, 225: 2/2, 229: 3/4	479	1.0.0	A	Markus Neuwirth											2020-04-04	3.02	Microsoft Windows			3.6.2	36-97 (C2-C#7)	1825	1823		56-97 (G#3-C#7)	Violin	55-88 (G3-E6)	Violin	48-76 (C3-E5)	Viola	36-69 (C2-A4)	Violoncello
MS3	n15op132_03	212	211	1: 0, 32: 2, 85: 0, 116: 2, 169: 0	1: 4/4, 32: 3/8, 85: 4/4, 116: 3/8, 169: 4/4	506	1.0.0	C	Markus Neuwirth		L van Beethoven	String Quartet No15 Op 132								2015-11-25	3.02	Microsoft Windows			3.6.2	36-93 (C2-A6)	1825	1823	xml	55-93 (G3-A6)	Violin I (2)	55-88 (G3-E6)	Violin II (2)	48-77 (C3-F5)	Viola (2) (2)	36-69 (C2-A4)	Violoncello (2) (2)
MS3	n15op132_04	46	46	1: 3, 25: 0	1: 4/4, 40: 2/2	113	1.0.0	A	Markus Neuwirth		L van Beethoven	String Quartet No15 Op 132								2015-11-25	3.02	Microsoft Windows			3.6.2	37-90 (C#2-F#6)	1825	1823	xml	56-90 (G#3-F#6)	Violin I (2)	55-86 (G3-D6)	Violin II (2)	48-71 (C3-B4)	Viola (2) (2)	37-69 (C#2-A4)	Violoncello (2) (2)
MS3	n15op132_05	404	404	1: 0, 298: 3	1: 3/4	715	1.0.0	a	Markus Neuwirth		L van Beethoven	String Quartet No15 Op 132								2015-11-25	3.02	Microsoft Windows			3.6.2	36-95 (C2-B6)	1825	1823	xml	56-95 (G#3-B6)	Violin I (2)	55-86 (G3-D6)	Violin II (2)	48-76 (C3-E5)	Viola (2) (2)	36-91 (C2-G6)	Violoncello (2) (2)
MS3	n16op135_01	193	193	1: -1, 93: 1, 101: -1	1: 2/4	398	1.0.0		Markus Neuwirth										"<font size=""12""/><b><i>p</i></b><font size=""12""/><b><i>cresc.</i></b>"	2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1826	1826	xml	55-96 (G3-C7)	Violin	55-87 (G3-Eb6)	Violin	48-76 (C3-E5)	Viola	36-70 (C2-Bb4)	Cello
MS3	n16op135_02	275	274	1: -1, 99: 1, 125: 3, 194: -1	1: 3/4	376	1.0.0	F	Markus Neuwirth										"<font size=""10""/><i>dim.</i>"	2015-11-25	3.02	Microsoft Windows			3.6.2	36-96 (C2-C7)	1826	1826	xml	55-96 (G3-C7)	Violin	55-86 (G3-D6)	Violin	48-76 (C3-E5)	Viola	36-67 (C2-G4)	Cello
MS3	n16op135_03	54	54	1: -5, 23: 4, 32: -5	1: 6/8	178	1.0.0	Db	Markus Neuwirth											2015-11-25	3.02	Microsoft Windows			3.6.2	36-94 (C2-Bb6)	1826	1826	xml	56-94 (Ab3-Bb6)	Violin	56-78 (Ab3-Gb5)	Violin	48-75 (C3-Eb5)	Viola	36-68 (C2-Ab4)	Cello
MS3	n16op135_04	283	283	1: -4, 13: -1, 45: 3, 86: 0, 116: 2, 138: -1, 148: -4, 179: -1, 205: 2, 213: -1	1: 3/2, 13: 4/4, 166: 3/2, 179: 4/4	562	1.0.0	f	Markus Neuwirth										"<font size=""12""/><b><i>f</i></b><font size=""12""/><b><i>f</i></b><font size=""12""/><b><i>ff</i></b><font size=""12""/><b><i>p</i></b><font size=""10""/><i>cresc.</i><font size=""12""/><b><i>p</i></b><font size=""10""/><i>dim.</i>"	2015-11-25	3.02	Microsoft Windows			3.6.2	36-97 (C2-C#7)	1826	1826	xml	57-97 (A3-C#7)	Violin	55-85 (G3-C#6)	Violin	48-76 (C3-E5)	Viola	36-81 (C2-A5)	Cello
