mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	4	1	1/4		1/4	1		-1	41		3
1	1	0	0	3/4	3	1	3/4		1/2	3/2		3	57		2
1	1	0	0	3/4	2	1	3/4		1/2	3/2	1	0	60		1
1	1	0	0	3/4	1	1	3/4		1/2	3/2	1	-1	65		0
1	1	1/4	1/4	3/4	4	1	1/4		1/4	1		3	45		4
1	1	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46		5
2	2	0	0	3/4	4	1	1/2		1/2	1		0	48		13
2	2	0	0	3/4	3	1	1/2		1/2	1		1	55		11
2	2	0	0	3/4	2	1	1/2		1/2	1	-1	0	60		9
2	2	0	0	3/4	1	1	1/4		1/4	1	-1	-1	65		6
2	2	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64		7
2	2	1/2	1/2	3/4	4	1	1/8		1/8	1		-2	46		14
2	2	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		12
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62		10
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66		8
2	2	5/8	5/8	3/4	4	1	1/8		1/8	1		3	45		15
3	3	0	0	3/4	4	1	1/4		1/4	1		1	43		19
3	3	0	0	3/4	3	1	3/4		1/2	3/2		-2	58		18
3	3	0	0	3/4	2	1	3/4		1/2	3/2	1	2	62		17
3	3	0	0	3/4	1	1	3/4		1/2	3/2	1	1	67		16
3	3	1/4	1/4	3/4	4	1	1/4		1/4	1		-2	46		20
3	3	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		21
4	4	0	0	3/4	4	1	1/2		1/2	1		2	50		29
4	4	0	0	3/4	3	1	1/2		1/2	1		3	57		27
4	4	0	0	3/4	2	1	1/2		1/2	1	-1	2	62		25
4	4	0	0	3/4	1	1	1/4		1/4	1	-1	1	67		22
4	4	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66		23
4	4	1/2	1/2	3/4	4	1	1/8		1/8	1		0	48		30
4	4	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		28
4	4	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		26
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68		24
4	4	5/8	5/8	3/4	4	1	1/8		1/8	1		5	47		31
5	5	0	0	3/4	4	1	1/4		1/4	1		3	45		38
5	5	0	0	3/4	3	1	1/2		1/2	1		0	60		36
5	5	0	0	3/4	2	1	1/2		1/2	1		4	64		34
5	5	0	0	3/4	1	1	1/2		1/2	1		3	69		32
5	5	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48		39
5	5	1/2	1/2	3/4	4	1	1/4		1/4	1		4	52		40
5	5	1/2	1/2	3/4	3	1	1/4		1/4	1	1	4	64		37
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		8	68		35
5	5	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		33
6	6	0	0	3/4	4	1	1/4		1/4	1		3	57		44
6	6	0	0	3/4	3	1	1/4		1/4	1	-1	4	64		43
6	6	0	0	3/4	2	1	1/4		1/4	1		3	69		42
6	6	0	0	3/4	1	1	1/4		1/4	1		0	72		41
7	7	0	0	3/4	1	1	0	grace16after	1/16	1		2	74		45
7	7	0	0	3/4	1	1	0	grace16after	1/16	1		0	72		46
7	7	0	0	3/4	2	1	0	grace16after	1/16	1		5	71		48
7	7	0	0	3/4	2	1	0	grace16after	1/16	1		3	69		49
7	7	0	0	3/4	4	1	3/4		1/2	3/2		1	55		52
7	7	0	0	3/4	3	1	3/4		1/2	3/2		-1	65		51
7	7	0	0	3/4	2	1	3/4		1/2	3/2		5	71		50
7	7	0	0	3/4	1	1	3/4		1/2	3/2		2	74		47
8	8	0	0	3/4	4	1	1/4		1/4	1		0	60		56
8	8	0	0	3/4	3	1	1/4		1/4	1		4	64		55
8	8	0	0	3/4	2	1	1/4		1/4	1		0	72		54
8	8	0	0	3/4	1	1	1/4		1/4	1		4	76		53
9	9	0	0	3/4	1	1	0	grace16after	1/16	1		2	62		57
9	9	0	0	3/4	1	1	0	grace16after	1/16	1		0	60		58
9	9	0	0	3/4	2	1	0	grace16after	1/16	1		5	59		60
9	9	0	0	3/4	2	1	0	grace16after	1/16	1		3	57		61
9	9	0	0	3/4	3	1	0	grace16after	1/16	1		-1	53		63
9	9	0	0	3/4	3	1	0	grace16after	1/16	1		4	52		64
9	9	0	0	3/4	4	1	3/4		1/2	3/2		1	43		66
9	9	0	0	3/4	3	1	3/4		1/2	3/2		-1	53		65
9	9	0	0	3/4	2	1	3/4		1/2	3/2		5	59		62
9	9	0	0	3/4	1	1	3/4		1/2	3/2		2	62		59
10	10	0	0	3/4	4	1	1/4		1/4	1		0	48		70
10	10	0	0	3/4	3	1	1/4		1/4	1		4	52		69
10	10	0	0	3/4	1	1	1/4		1/4	1		0	60		67
10	10	0	0	3/4	2	1	1/4		1/4	1		0	60		68
11	11	0	0	3/4	4	1	1/2		1/2	1		-4	56		77
11	11	0	0	3/4	2	1	1/2		1/2	1		0	60		73
11	11	0	0	3/4	3	1	1/2		1/2	1		-3	63		75
11	11	0	0	3/4	1	1	1/2		1/2	1		0	72		71
11	11	1/2	1/2	3/4	4	1	1/4		1/4	1		0	60		78
11	11	1/2	1/2	3/4	3	1	1/4		1/4	1		-3	63		76
11	11	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68		74
11	11	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75		72
12	12	0	0	3/4	4	1	1/2		1/2	1		-2	58		86
12	12	0	0	3/4	3	1	1/2		1/2	1		-3	63		84
12	12	0	0	3/4	2	1	1/2		1/2	1		1	67		82
12	12	0	0	3/4	1	1	1/4		1/4	1		-3	75		79
12	12	1/4	1/4	3/4	1	1	1/4		1/4	1		-5	73		80
12	12	1/2	1/2	3/4	4	1	1/4		1/4	1		-3	51		87
12	12	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58		85
12	12	1/2	1/2	3/4	2	1	1/4		1/4	1		1	67		83
12	12	1/2	1/2	3/4	1	1	1/4		1/4	1		-5	73		81
13	13	0	0	3/4	4	1	1/2		1/2	1		-4	56		97
13	13	0	0	3/4	3	1	1/4		1/4	1		-2	58		94
13	13	0	0	3/4	2	1	1/4		1/4	1		1	67		91
13	13	0	0	3/4	1	1	1/4		1/4	1		-5	73		88
13	13	1/4	1/4	3/4	3	1	1/4		1/4	1		-4	56		95
13	13	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	68		92
13	13	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		89
13	13	1/2	1/2	3/4	4	1	1/4		1/4	1		-4	44		98
13	13	1/2	1/2	3/4	3	1	1/4		1/4	1		-4	56		96
13	13	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68		93
13	13	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		90
14	14	0	0	3/4	4	1	1/2		1/2	1		-1	53		105
14	14	0	0	3/4	2	1	1/2		1/2	1		0	60		101
14	14	0	0	3/4	3	1	1/2		1/2	1		0	60		103
14	14	0	0	3/4	1	1	1/2		1/2	1		-4	68		99
14	14	1/2	1/2	3/4	4	1	1/4		1/4	1		-4	56		106
14	14	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		104
14	14	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		102
14	14	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		100
15	15	0	0	3/4	4	1	1/2		1/2	1		1	55		114
15	15	0	0	3/4	3	1	1/2		1/2	1		0	60		112
15	15	0	0	3/4	2	1	1/2		1/2	1		4	64		110
15	15	0	0	3/4	1	1	1/4		1/4	1		0	72		107
15	15	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70		108
15	15	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		115
15	15	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		113
15	15	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64		111
15	15	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	70		109
16	16	0	0	3/4	4	1	1/2		1/2	1		-1	53		124
16	16	0	0	3/4	3	1	1/2		1/2	1		0	60		122
16	16	0	0	3/4	2	1	1/4		1/4	1		4	64		119
16	16	0	0	3/4	1	1	1/4		1/4	1		-2	70		116
16	16	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65		120
16	16	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	68		117
16	16	1/2	1/2	3/4	4	1	1/4		1/4	1		-1	41		125
16	16	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		123
16	16	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		121
16	16	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68		118
17	17	0	0	3/4	3	1	1/4		1/4	1		-5	61		128
17	17	0	0	3/4	2	1	3/4		1/2	3/2	1	-5	73		127
17	17	0	0	3/4	1	1	3/4		1/2	3/2	1	-1	77		126
17	17	1/4	1/4	3/4	3	1	1/4		1/4	1		-1	65		129
17	17	1/2	1/2	3/4	3	1	1/4		1/4	1		-6	66		130
18	18	0	0	3/4	4	1	1/2		1/2	1		-4	56		138
18	18	0	0	3/4	3	1	1/4		1/4	1		-4	68		137
18	18	0	0	3/4	2	1	1/4		1/4	1	-1	-5	73		134
18	18	0	0	3/4	1	1	1/4		1/4	1	-1	-1	77		131
18	18	1/4	1/4	3/4	2	1	1/4		1/4	1		0	72		135
18	18	1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75		132
18	18	1/2	1/2	3/4	4	1	1/8		1/8	1		-6	54		139
18	18	1/2	1/2	3/4	2	1	1/4		1/4	1		2	74		136
18	18	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77		133
18	18	5/8	5/8	3/4	4	1	1/8		1/8	1		-1	53		140
19	19	0	0	3/4	4	1	1/4		1/4	1		-3	51		146
19	19	0	0	3/4	3	1	1/4		1/4	1		-3	63		143
19	19	0	0	3/4	2	1	3/4		1/2	3/2	1	-3	75		142
19	19	0	0	3/4	1	1	3/4		1/2	3/2	1	-6	78		141
19	19	1/4	1/4	3/4	3	1	1/4		1/4	1		-6	66		144
19	19	1/2	1/2	3/4	3	1	1/4		1/4	1		-4	68		145
20	20	0	0	3/4	4	1	1/2		1/2	1		-2	58		154
20	20	0	0	3/4	3	1	1/4		1/4	1		-2	70		153
20	20	0	0	3/4	2	1	1/4		1/4	1	-1	-3	75		150
20	20	0	0	3/4	1	1	1/4		1/4	1	-1	-6	78		147
20	20	1/4	1/4	3/4	2	1	1/4		1/4	1		2	74		151
20	20	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77		148
20	20	1/2	1/2	3/4	4	1	1/8		1/8	1		-4	56		155
20	20	1/2	1/2	3/4	2	1	1/4		1/4	1		4	76		152
20	20	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79		149
20	20	5/8	5/8	3/4	4	1	1/8		1/8	1		1	55		156
21	21	0	0	3/4	4	1	1/4		1/4	1		-1	53		162
21	21	0	0	3/4	3	1	1/4		1/4	1		-1	65		159
21	21	0	0	3/4	2	1	3/4		1/2	3/2	1	-1	77		158
21	21	0	0	3/4	1	1	3/4		1/2	3/2	1	-4	80		157
21	21	1/4	1/4	3/4	4	1	1/4		1/4	1		-4	56		163
21	21	1/4	1/4	3/4	3	1	1/4		1/4	1		-4	68		160
21	21	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	58		164
21	21	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	70		161
22	22	0	0	3/4	4	1	1/2		1/2	1		0	60		174
22	22	0	0	3/4	3	1	1/2		1/2	1		0	72		171
22	22	0	0	3/4	2	1	1/4		1/4	1	-1	-1	77		168
22	22	0	0	3/4	1	1	1/4		1/4	1	-1	-4	80		165
22	22	1/4	1/4	3/4	2	1	1/4		1/4	1		4	76		169
22	22	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79		166
22	22	1/2	1/2	3/4	4	1	1/8		1/8	1		-2	58		175
22	22	1/2	1/2	3/4	3	1	1/8		1/8	1		-2	70		172
22	22	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	77		170
22	22	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80		167
22	22	5/8	5/8	3/4	4	1	1/8		1/8	1		-4	56		176
22	22	5/8	5/8	3/4	3	1	1/8		1/8	1		-4	68		173
23	23	0	0	3/4	4	1	1/4		1/4	1		1	55		182
23	23	0	0	3/4	3	1	1/4		1/4	1		1	67		179
23	23	0	0	3/4	2	1	3/4		1/2	3/2	1	1	79		178
23	23	0	0	3/4	1	1	3/4		1/2	3/2	1	-2	82		177
23	23	1/4	1/4	3/4	4	1	1/4		1/4	1		-1	53		183
23	23	1/4	1/4	3/4	3	1	1/4		1/4	1		-1	65		180
23	23	1/2	1/2	3/4	4	1	1/4		1/4	1		4	52		184
23	23	1/2	1/2	3/4	3	1	1/4		1/4	1		4	64		181
24	24	0	0	3/4	4	1	1/4		1/4	1		-1	53		194
24	24	0	0	3/4	3	1	1/4		1/4	1		-1	65		191
24	24	0	0	3/4	2	1	1/4		1/4	1	-1	1	79		188
24	24	0	0	3/4	1	1	1/4		1/4	1	-1	-2	82		185
24	24	1/4	1/4	3/4	4	1	1/4		1/4	1		-5	49		195
24	24	1/4	1/4	3/4	3	1	1/4		1/4	1		-5	61		192
24	24	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	77		189
24	24	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	80		186
24	24	1/2	1/2	3/4	4	1	1/4		1/4	1		5	47		196
24	24	1/2	1/2	3/4	3	1	1/4		1/4	1		5	59		193
24	24	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	77		190
24	24	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	80		187
25	25	0	0	3/4	4	1	1/4		1/4	1		0	48		203
25	25	0	0	3/4	3	1	1/4		1/4	1		0	60		201
25	25	0	0	3/4	2	1	1/4		1/4	1		4	76		200
25	25	0	0	3/4	1	1	1/4		1/4	1		1	79		197
25	25	1/4	1/4	3/4	4	1	1/4		1/4	1		0	60		204
25	25	1/4	1/4	3/4	3	1	1/4		1/4	1		0	72		202
25	25	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		5	83		198
25	25	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84		199
26	26	0	0	3/4	4	1	1/4		1/4	1		0	48		211
26	26	0	0	3/4	3	1	1/4		1/4	1		0	60		209
26	26	0	0	3/4	2	1	1/4		1/4	1		-1	77		208
26	26	0	0	3/4	1	1	1/4		1/4	1		-4	80		205
26	26	1/4	1/4	3/4	4	1	1/4		1/4	1		0	60		212
26	26	1/4	1/4	3/4	3	1	1/4		1/4	1		0	72		210
26	26	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		5	83		206
26	26	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84		207
27	27	0	0	3/4	4	1	1/4		1/4	1		0	48		219
27	27	0	0	3/4	3	1	1/4		1/4	1		0	60		217
27	27	0	0	3/4	2	1	1/4		1/4	1		4	76		216
27	27	0	0	3/4	1	1	1/4		1/4	1		1	79		213
27	27	1/4	1/4	3/4	4	1	1/4		1/4	1		0	60		220
27	27	1/4	1/4	3/4	3	1	1/4		1/4	1		0	72		218
27	27	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		5	83		214
27	27	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84		215
28	28	0	0	3/4	4	1	1/4		1/4	1		0	48		227
28	28	0	0	3/4	3	1	1/4		1/4	1		0	60		225
28	28	0	0	3/4	2	1	1/4		1/4	1		-1	65		224
28	28	0	0	3/4	1	1	1/4		1/4	1		-4	80		221
28	28	1/4	1/4	3/4	4	1	1/4		1/4	1		0	60		228
28	28	1/4	1/4	3/4	3	1	1/4		1/4	1		0	72		226
28	28	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		5	83		222
28	28	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84		223
29	29	0	0	3/4	4	1	1/4		1/4	1		0	48		234
29	29	0	0	3/4	2	1	1/4		1/4	1		0	60		230
29	29	0	0	3/4	3	1	1/4		1/4	1		4	64		233
29	29	0	0	3/4	1	1	1/4		1/4	1		1	79		229
29	29	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		231
29	29	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		232
30	30	0	0	3/4	3	1	1/4		1/4	1		4	52		239
30	30	0	0	3/4	4	1	1/4		1/4	1		1	55		242
30	30	0	0	3/4	1	1	1/4		1/4	1		0	60		235
30	30	0	0	3/4	2	1	1/4		1/4	1		1	67		238
30	30	1/4	1/4	3/4	4	1	1/4		1/4	1		4	52		243
30	30	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60		240
30	30	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64		236
30	30	1/2	1/2	3/4	4	1	1/4		1/4	1		2	50		244
30	30	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		241
30	30	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65		237
31	31	0	0	3/4	4	1	1/4		1/4	1		0	48		250
31	31	0	0	3/4	3	1	1/4		1/4	1		4	64		249
31	31	0	0	3/4	1	1	1/4		1/4	1		1	67		245
31	31	0	0	3/4	2	1	1/4		1/4	1		0	72		246
31	31	1/4	1/4	3/4	2	1	1/4		1/4	1		4	76		247
31	31	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	77		248
32	32	0	0	3/4	4	1	1/4		1/4	1		1	43		258
32	32	0	0	3/4	3	1	1/4		1/4	1		-2	58		255
32	32	0	0	3/4	1	1	1/4		1/4	1		0	72		251
32	32	0	0	3/4	2	1	1/4		1/4	1		1	79		254
32	32	1/4	1/4	3/4	4	1	1/4		1/4	1		4	40		259
32	32	1/4	1/4	3/4	3	1	1/4		1/4	1		1	55		256
32	32	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		252
32	32	1/2	1/2	3/4	4	1	1/4		1/4	1		2	38		260
32	32	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	53		257
32	32	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77		253
33	33	0	0	3/4	4	1	1/4		1/4	1		0	36		266
33	33	0	0	3/4	3	1	1/4		1/4	1		4	52		265
33	33	0	0	3/4	2	1	1/4		1/4	1		4	64		262
33	33	0	0	3/4	1	1	1/4		1/4	1		1	79		261
33	33	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		263
33	33	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		264
34	34	0	0	3/4	4	1	1/4		1/4	1		1	55		274
34	34	0	0	3/4	1	1	1/4		1/4	1		4	64		267
34	34	0	0	3/4	2	1	1/4		1/4	1		-2	70		270
34	34	0	0	3/4	3	1	1/4		1/4	1		-2	70		271
34	34	1/4	1/4	3/4	4	1	1/4		1/4	1		4	52		275
34	34	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67		268
34	34	1/4	1/4	3/4	3	1	1/4		1/4	1		1	67		272
34	34	1/2	1/2	3/4	4	1	1/4		1/4	1		2	50		276
34	34	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	65		273
34	34	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69		269
35	35	0	0	3/4	4	1	1/4		1/4	1		0	48		282
35	35	0	0	3/4	3	1	1/4		1/4	1		4	64		281
35	35	0	0	3/4	1	1	1/4		1/4	1		-2	70		277
35	35	0	0	3/4	2	1	1/4		1/4	1		4	76		278
35	35	1/4	1/4	3/4	2	1	1/4		1/4	1		1	79		279
35	35	1/2	1/2	3/4	2	1	1/4		1/4	1		3	81		280
36	36	0	0	3/4	4	1	1/4		1/4	1		0	48		290
36	36	0	0	3/4	2	1	1/4		1/4	1		-2	82		285
36	36	1/4	1/4	3/4	4	1	1/4		1/4	1		-2	46		291
36	36	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55		286
36	36	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60		288
36	36	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64		283
36	36	1/2	1/2	3/4	4	1	1/4		1/4	1		1	43		292
36	36	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55		287
36	36	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		289
36	36	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64		284
37	37	0	0	3/4	4	1	1/4		1/4	1		-1	41		298
37	37	0	0	3/4	2	1	1/2		1/2	1		3	57		294
37	37	0	0	3/4	3	1	1/2		1/2	1		0	60		296
37	37	0	0	3/4	1	1	3/4		1/2	3/2	1	-1	65		293
37	37	1/4	1/4	3/4	4	1	1/4		1/4	1		3	45		299
37	37	1/2	1/2	3/4	4	1	1/4		1/4	1		5	47		300
37	37	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56		295
37	37	1/2	1/2	3/4	3	1	1/4		1/4	1	1	2	62		297
38	38	0	0	3/4	4	1	1/2		1/2	1		0	48		309
38	38	0	0	3/4	2	1	1/2		1/2	1		1	55		304
38	38	0	0	3/4	3	1	1/4		1/4	1	-1	2	62		306
38	38	0	0	3/4	1	1	1/4		1/4	1	-1	-1	65		301
38	38	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60		307
38	38	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64		302
38	38	1/2	1/2	3/4	4	1	1/8		1/8	1		-2	46		310
38	38	1/2	1/2	3/4	2	1	1/4		1/4	1	1	0	60		305
38	38	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		308
38	38	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66		303
38	38	5/8	5/8	3/4	4	1	1/8		1/8	1		3	45		311
39	39	0	0	3/4	4	1	1/4		1/4	1		1	43		318
39	39	0	0	3/4	2	1	1/4		1/4	1	-1	0	60		313
39	39	0	0	3/4	3	1	1/2		1/2	1		2	62		316
39	39	0	0	3/4	1	1	3/4		1/2	3/2	1	1	67		312
39	39	1/4	1/4	3/4	4	1	1/4		1/4	1		5	47		319
39	39	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59		314
39	39	1/2	1/2	3/4	4	1	1/4		1/4	1		7	49		320
39	39	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		315
39	39	1/2	1/2	3/4	3	1	1/4		1/4	1	1	4	64		317
40	40	0	0	3/4	4	1	1/2		1/2	1		2	50		329
40	40	0	0	3/4	2	1	1/2		1/2	1		3	57		324
40	40	0	0	3/4	3	1	1/4		1/4	1	-1	4	64		326
40	40	0	0	3/4	1	1	1/4		1/4	1	-1	1	67		321
40	40	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62		327
40	40	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66		322
40	40	1/2	1/2	3/4	4	1	1/8		1/8	1		0	48		330
40	40	1/2	1/2	3/4	2	1	1/4		1/4	1	1	2	62		325
40	40	1/2	1/2	3/4	3	1	1/4		1/4	1		4	64		328
40	40	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68		323
40	40	5/8	5/8	3/4	4	1	1/8		1/8	1		5	47		331
