mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
41	41	0	0	3/4	4	1	1/4		1/4	1		3	45		339
41	41	0	0	3/4	2	1	1/4		1/4	1	-1	2	62		334
41	41	0	0	3/4	3	1	1/2		1/2	1		4	64		337
41	41	0	0	3/4	1	1	1/2		1/2	1		3	69		332
41	41	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48		340
41	41	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		335
41	41	1/2	1/2	3/4	4	1	1/4		1/4	1		4	52		341
41	41	1/2	1/2	3/4	3	1	1/4		1/4	1	1	4	64		338
41	41	1/2	1/2	3/4	2	1	1/4		1/4	1		8	68		336
41	41	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		333
42	42	0	0	3/4	4	1	1/4		1/4	1		3	57		345
42	42	0	0	3/4	3	1	1/4		1/4	1	-1	4	64		344
42	42	0	0	3/4	2	1	1/4		1/4	1		3	69		343
42	42	0	0	3/4	1	1	1/4		1/4	1		0	72		342
43	43	0	0	3/4	4	1	1/4		1/4	1		2	50		352
43	43	0	0	3/4	3	1	1/2		1/2	1		-1	65		350
43	43	0	0	3/4	2	1	1/2		1/2	1		3	69		348
43	43	0	0	3/4	1	1	1/2		1/2	1		2	74		346
43	43	1/4	1/4	3/4	4	1	1/4		1/4	1		-1	53		353
43	43	1/2	1/2	3/4	4	1	1/4		1/4	1		3	57		354
43	43	1/2	1/2	3/4	3	1	1/4		1/4	1		3	69		351
43	43	1/2	1/2	3/4	2	1	1/4		1/4	1		7	73		349
43	43	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76		347
44	44	0	0	3/4	4	1	1/4		1/4	1		2	62		358
44	44	0	0	3/4	3	1	1/4		1/4	1		3	69		357
44	44	0	0	3/4	2	1	1/4		1/4	1		2	74		356
44	44	0	0	3/4	1	1	1/4		1/4	1		-1	77		355
45	45	0	0	3/4	4	1	1/4		1/4	1		-1	53		365
45	45	0	0	3/4	3	1	1/2		1/2	1		3	69		363
45	45	0	0	3/4	2	1	1/2		1/2	1		0	72		361
45	45	0	0	3/4	1	1	1/2		1/2	1		-1	77		359
45	45	1/4	1/4	3/4	4	1	1/4		1/4	1		3	57		366
45	45	1/2	1/2	3/4	4	1	1/4		1/4	1		0	60		367
45	45	1/2	1/2	3/4	3	1	1/4		1/4	1		0	72		364
45	45	1/2	1/2	3/4	2	1	1/4		1/4	1		4	76		362
45	45	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79		360
46	46	0	0	3/4	4	1	1/4		1/4	1		-1	65		371
46	46	0	0	3/4	3	1	1/4		1/4	1		0	72		370
46	46	0	0	3/4	2	1	1/4		1/4	1		-1	77		369
46	46	0	0	3/4	1	1	1/4		1/4	1		3	81		368
47	47	0	0	3/4	1	1	0	grace16after	1/16	1		1	79		372
47	47	0	0	3/4	1	1	0	grace16after	1/16	1		-1	77		373
47	47	0	0	3/4	2	1	0	grace16after	1/16	1		4	76		375
47	47	0	0	3/4	2	1	0	grace16after	1/16	1		2	74		376
47	47	0	0	3/4	4	1	3/4		1/2	3/2		0	60		379
47	47	0	0	3/4	3	1	3/4		1/2	3/2		-2	70		378
47	47	0	0	3/4	2	1	3/4		1/2	3/2		4	76		377
47	47	0	0	3/4	1	1	3/4		1/2	3/2		1	79		374
48	48	0	0	3/4	4	1	1/4		1/4	1		-1	65		383
48	48	0	0	3/4	3	1	1/4		1/4	1		3	69		382
48	48	0	0	3/4	2	1	1/4		1/4	1		-1	77		381
48	48	0	0	3/4	1	1	1/4		1/4	1		3	81		380
49	49	0	0	3/4	1	1	0	grace16after	1/16	1		1	67		384
49	49	0	0	3/4	1	1	0	grace16after	1/16	1		-1	65		385
49	49	0	0	3/4	2	1	0	grace16after	1/16	1		4	64		387
49	49	0	0	3/4	2	1	0	grace16after	1/16	1		2	62		388
49	49	0	0	3/4	3	1	0	grace16after	1/16	1		-2	58		390
49	49	0	0	3/4	3	1	0	grace16after	1/16	1		3	57		391
49	49	0	0	3/4	4	1	3/4		1/2	3/2		0	48		393
49	49	0	0	3/4	3	1	3/4		1/2	3/2		-2	58		392
49	49	0	0	3/4	2	1	3/4		1/2	3/2		4	64		389
49	49	0	0	3/4	1	1	3/4		1/2	3/2		1	67		386
50	50	0	0	3/4	4	1	1/4		1/4	1		-1	53		397
50	50	0	0	3/4	3	1	1/4		1/4	1		3	57		396
50	50	0	0	3/4	1	1	1/4		1/4	1		-1	65		394
50	50	0	0	3/4	2	1	1/4		1/4	1		-1	65		395
51	51	0	0	3/4	3	1	0	grace16after	1/16	1		1	55		400
51	51	0	0	3/4	3	1	0	grace16after	1/16	1		-1	53		401
51	51	0	0	3/4	4	1	0	grace16after	1/16	1		1	43		403
51	51	0	0	3/4	4	1	0	grace16after	1/16	1		-1	41		404
51	51	0	0	3/4	4	1	3/4		1/2	3/2		1	43		405
51	51	0	0	3/4	3	1	3/4		1/2	3/2		1	55		402
51	51	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		399
51	51	1/4	1/4	3/4	1	1	1/2		1/2	1		4	64		398
52	52	0	0	3/4	4	1	1/4		1/4	1		-1	41		411
52	52	0	0	3/4	3	1	1/4		1/4	1		-1	53		410
52	52	0	0	3/4	2	1	1/4		1/4	1		3	57		409
52	52	0	0	3/4	1	1	1/4		1/4	1		-1	65		406
52	52	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		407
52	52	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		408
53	53	0	0	3/4	3	1	0	grace16after	1/16	1		1	55		414
53	53	0	0	3/4	3	1	0	grace16after	1/16	1		-1	53		415
53	53	0	0	3/4	4	1	0	grace16after	1/16	1		1	43		417
53	53	0	0	3/4	4	1	0	grace16after	1/16	1		-1	41		418
53	53	0	0	3/4	4	1	3/4		1/2	3/2		1	43		419
53	53	0	0	3/4	3	1	3/4		1/2	3/2		1	55		416
53	53	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		413
53	53	1/4	1/4	3/4	1	1	1/2		1/2	1		4	64		412
54	54	0	0	3/4	4	1	1/4		1/4	1		-1	41		425
54	54	0	0	3/4	3	1	1/4		1/4	1		-1	53		424
54	54	0	0	3/4	2	1	1/4		1/4	1		3	57		423
54	54	0	0	3/4	1	1	1/4		1/4	1		-1	65		420
54	54	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77		421
54	54	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77		422
55	55	0	0	3/4	3	1	0	grace16after	1/16	1		1	55		428
55	55	0	0	3/4	3	1	0	grace16after	1/16	1		-1	53		429
55	55	0	0	3/4	4	1	0	grace16after	1/16	1		1	43		431
55	55	0	0	3/4	4	1	0	grace16after	1/16	1		-1	41		432
55	55	0	0	3/4	4	1	3/4		1/2	3/2		1	43		433
55	55	0	0	3/4	3	1	3/4		1/2	3/2		1	55		430
55	55	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58		427
55	55	1/4	1/4	3/4	1	1	1/2		1/2	1		4	64		426
56	56	0	0	3/4	4	1	1/4		1/4	1		-1	41		441
56	56	0	0	3/4	3	1	1/4		1/4	1		-1	53		440
56	56	0	0	3/4	2	1	1/4		1/4	1		3	57		437
56	56	0	0	3/4	1	1	1/4		1/4	1		-1	65		434
56	56	1/4	1/4	3/4	2	1	1/4		1/4	1		0	72		438
56	56	1/4	1/4	3/4	1	1	1/4		1/4	1		0	84		435
56	56	1/2	1/2	3/4	2	1	1/4		1/4	1		0	72		439
56	56	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84		436
57	57	0	0	3/4	1	1	0	grace16after	1/16	1		-3	75		442
57	57	0	0	3/4	1	1	0	grace16after	1/16	1		2	74		443
57	57	0	0	3/4	2	1	0	grace16after	1/16	1		-3	63		445
57	57	0	0	3/4	2	1	0	grace16after	1/16	1		2	62		446
57	57	0	0	3/4	4	1	1/4		1/4	1		3	45		451
57	57	0	0	3/4	3	1	1/4		1/4	1		0	48		448
57	57	0	0	3/4	2	1	3/4		1/2	3/2		-3	63		447
57	57	0	0	3/4	1	1	3/4		1/2	3/2		-3	75		444
57	57	1/4	1/4	3/4	4	1	1/4		1/4	1		3	57		452
57	57	1/4	1/4	3/4	3	1	1/4		1/4	1		6	66		449
57	57	1/2	1/2	3/4	4	1	1/4		1/4	1		3	57		453
57	57	1/2	1/2	3/4	3	1	1/4		1/4	1		6	66		450
58	58	0	0	3/4	4	1	1/4		1/4	1		-2	58		459
58	58	0	0	3/4	2	1	1/4		1/4	1		2	62		455
58	58	0	0	3/4	3	1	1/4		1/4	1		1	67		456
58	58	0	0	3/4	1	1	1/4		1/4	1		2	74		454
58	58	1/4	1/4	3/4	4	1	1/4		1/4	1		-2	46		460
58	58	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62		457
58	58	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46		461
58	58	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		458
59	59	0	0	3/4	2	1	1/4		1/4	1		4	64		463
59	59	0	0	3/4	1	1	1/4		1/4	1		4	76		462
59	59	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48		466
59	59	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	58		464
59	59	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		467
59	59	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58		465
60	60	0	0	3/4	4	1	1/4		1/4	1		-1	53		475
60	60	0	0	3/4	3	1	1/4		1/4	1		3	57		474
60	60	0	0	3/4	2	1	1/4		1/4	1		-1	65		471
60	60	0	0	3/4	1	1	1/4		1/4	1		-1	77		468
60	60	1/4	1/4	3/4	2	1	1/4		1/4	1		0	72		472
60	60	1/4	1/4	3/4	1	1	1/4		1/4	1		0	84		469
60	60	1/2	1/2	3/4	2	1	1/4		1/4	1		0	72		473
60	60	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84		470
61	61	0	0	3/4	1	1	0	grace16after	1/16	1		-3	75		476
61	61	0	0	3/4	1	1	0	grace16after	1/16	1		2	74		477
61	61	0	0	3/4	2	1	0	grace16after	1/16	1		-3	63		479
61	61	0	0	3/4	2	1	0	grace16after	1/16	1		2	62		480
61	61	0	0	3/4	4	1	1/4		1/4	1		3	45		485
61	61	0	0	3/4	3	1	1/4		1/4	1		0	48		482
61	61	0	0	3/4	2	1	3/4		1/2	3/2		-3	63		481
61	61	0	0	3/4	1	1	3/4		1/2	3/2		-3	75		478
61	61	1/4	1/4	3/4	4	1	1/4		1/4	1		3	57		486
61	61	1/4	1/4	3/4	3	1	1/4		1/4	1		6	66		483
61	61	1/2	1/2	3/4	4	1	1/4		1/4	1		3	57		487
61	61	1/2	1/2	3/4	3	1	1/4		1/4	1		6	66		484
62	62	0	0	3/4	4	1	1/4		1/4	1		-2	58		493
62	62	0	0	3/4	2	1	1/4		1/4	1		2	62		489
62	62	0	0	3/4	3	1	1/4		1/4	1		1	67		490
62	62	0	0	3/4	1	1	1/4		1/4	1		2	74		488
62	62	1/4	1/4	3/4	4	1	1/4		1/4	1		-2	46		494
62	62	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62		491
62	62	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46		495
62	62	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		492
63	63	0	0	3/4	2	1	1/4		1/4	1		4	64		497
63	63	0	0	3/4	1	1	1/4		1/4	1		4	76		496
63	63	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48		500
63	63	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	58		498
63	63	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		501
63	63	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58		499
64	64	0	0	3/4	4	1	1/4		1/4	1		-1	53		508
64	64	0	0	3/4	3	1	1/4		1/4	1		3	57		505
64	64	0	0	3/4	2	1	1/2		1/2	1		3	69		503
64	64	0	0	3/4	1	1	3/4		1/2	3/2	1	-1	77		502
64	64	1/4	1/4	3/4	4	1	1/4		1/4	1		3	57		509
64	64	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60		506
64	64	1/2	1/2	3/4	4	1	1/4		1/4	1		5	59		510
64	64	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		507
64	64	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	68		504
65	65	0	0	3/4	4	1	1/2		1/2	1		0	60		519
65	65	0	0	3/4	3	1	1/2		1/2	1		4	64		516
65	65	0	0	3/4	2	1	1/2		1/2	1		1	67		514
65	65	0	0	3/4	1	1	1/4		1/4	1	-1	-1	77		511
65	65	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		512
65	65	1/2	1/2	3/4	4	1	1/8		1/8	1		-2	58		520
65	65	1/2	1/2	3/4	3	1	1/8		1/8	1		2	62		517
65	65	1/2	1/2	3/4	2	1	1/4		1/4	1		0	72		515
65	65	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78		513
65	65	5/8	5/8	3/4	4	1	1/8		1/8	1		3	57		521
65	65	5/8	5/8	3/4	3	1	1/8		1/8	1		0	60		518
66	66	0	0	3/4	4	1	1/4		1/4	1		1	55		529
66	66	0	0	3/4	3	1	1/4		1/4	1		2	62		526
66	66	0	0	3/4	2	1	1/4		1/4	1		-2	70		523
66	66	0	0	3/4	1	1	3/4		1/2	3/2	1	1	79		522
66	66	1/4	1/4	3/4	4	1	1/4		1/4	1		-2	58		530
66	66	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	70		527
66	66	1/4	1/4	3/4	2	1	1/4		1/4	1		2	74		524
66	66	1/2	1/2	3/4	4	1	1/4		1/4	1		7	61		531
66	66	1/2	1/2	3/4	3	1	1/4		1/4	1		3	69		528
66	66	1/2	1/2	3/4	2	1	1/4		1/4	1	1	4	76		525
67	67	0	0	3/4	4	1	1/2		1/2	1		2	62		540
67	67	0	0	3/4	3	1	1/2		1/2	1		3	69		538
67	67	0	0	3/4	2	1	1/4		1/4	1	-1	4	76		535
67	67	0	0	3/4	1	1	1/4		1/4	1	-1	1	79		532
67	67	1/4	1/4	3/4	2	1	1/4		1/4	1		2	74		536
67	67	1/4	1/4	3/4	1	1	1/4		1/4	1		6	78		533
67	67	1/2	1/2	3/4	4	1	1/8		1/8	1		0	60		541
67	67	1/2	1/2	3/4	3	1	1/4		1/4	1		4	64		539
67	67	1/2	1/2	3/4	2	1	1/4		1/4	1		2	74		537
67	67	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80		534
67	67	5/8	5/8	3/4	4	1	1/8		1/8	1		5	59		542
68	68	0	0	3/4	4	1	1/4		1/4	1		3	57		550
68	68	0	0	3/4	3	1	1/4		1/4	1		4	64		547
68	68	0	0	3/4	2	1	1/4		1/4	1		0	72		544
68	68	0	0	3/4	1	1	3/4		1/2	3/2	1	3	81		543
68	68	1/4	1/4	3/4	4	1	1/4		1/4	1		1	67		551
68	68	1/4	1/4	3/4	3	1	1/4		1/4	1		3	69		548
68	68	1/4	1/4	3/4	2	1	1/4		1/4	1		7	73		545
68	68	1/2	1/2	3/4	4	1	1/4		1/4	1		-1	65		552
68	68	1/2	1/2	3/4	3	1	1/4		1/4	1		5	71		549
68	68	1/2	1/2	3/4	2	1	1/4		1/4	1		2	74		546
69	69	0	0	3/4	4	1	1/4		1/4	1		4	64		560
69	69	0	0	3/4	3	1	1/4		1/4	1		7	73		557
69	69	0	0	3/4	2	1	1/4		1/4	1		4	76		554
69	69	0	0	3/4	1	1	3/4		1/2	3/2	0	3	81		553
69	69	1/4	1/4	3/4	4	1	1/4		1/4	1		2	62		561
69	69	1/4	1/4	3/4	3	1	1/4		1/4	1		2	74		558
69	69	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	77		555
69	69	1/2	1/2	3/4	4	1	1/4		1/4	1		7	61		562
69	69	1/2	1/2	3/4	3	1	1/4		1/4	1		4	76		559
69	69	1/2	1/2	3/4	2	1	1/4		1/4	1		1	79		556
70	70	0	0	3/4	4	1	1/4		1/4	1		2	62		572
70	70	0	0	3/4	3	1	1/4		1/4	1		2	74		569
70	70	0	0	3/4	2	1	1/4		1/4	1		-1	77		566
70	70	0	0	3/4	1	1	1/4		1/4	1	-1	3	81		563
70	70	1/4	1/4	3/4	4	1	1/4		1/4	1		0	60		573
70	70	1/4	1/4	3/4	3	1	1/4		1/4	1		-3	63		570
70	70	1/4	1/4	3/4	2	1	1/4		1/4	1		6	78		567
70	70	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81		564
70	70	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	58		574
70	70	1/2	1/2	3/4	3	1	1/4		1/4	1		2	62		571
70	70	1/2	1/2	3/4	2	1	1/4		1/4	1		1	79		568
70	70	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	82		565
71	71	0	0	3/4	4	1	1/4		1/4	1		3	57		584
71	71	0	0	3/4	3	1	1/4		1/4	1		0	60		581
71	71	0	0	3/4	2	1	1/4		1/4	1		3	81		578
71	71	0	0	3/4	1	1	1/4		1/4	1		0	84		575
71	71	1/4	1/4	3/4	4	1	1/4		1/4	1		1	55		585
71	71	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	58		582
71	71	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	82		579
71	71	1/4	1/4	3/4	1	1	1/4		1/4	1		2	86		576
71	71	1/2	1/2	3/4	4	1	1/4		1/4	1		6	54		586
71	71	1/2	1/2	3/4	3	1	1/4		1/4	1		3	57		583
71	71	1/2	1/2	3/4	2	1	1/4		1/4	1		0	84		580
71	71	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	87		577
72	72	0	0	3/4	4	1	1/4		1/4	1		1	55		596
72	72	0	0	3/4	3	1	1/4		1/4	1		-2	58		593
72	72	0	0	3/4	2	1	1/4		1/4	1		-2	82		590
72	72	0	0	3/4	1	1	1/4		1/4	1		2	86		587
72	72	1/4	1/4	3/4	4	1	1/4		1/4	1		-2	58		597
72	72	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	70		594
72	72	1/4	1/4	3/4	2	1	1/4		1/4	1		1	79		591
72	72	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	82		588
72	72	1/2	1/2	3/4	4	1	1/4		1/4	1		5	59		598
72	72	1/2	1/2	3/4	3	1	1/4		1/4	1		5	71		595
72	72	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	77		592
72	72	1/2	1/2	3/4	1	1	1/4		1/4	1		3	81		589
73	73	0	0	3/4	4	1	1/4		1/4	1		0	60		608
73	73	0	0	3/4	3	1	1/4		1/4	1		0	72		605
73	73	0	0	3/4	2	1	1/4		1/4	1		4	76		602
73	73	0	0	3/4	1	1	1/4		1/4	1		1	79		599
73	73	1/4	1/4	3/4	4	1	1/4		1/4	1		4	40		609
73	73	1/4	1/4	3/4	3	1	1/4		1/4	1		4	52		606
73	73	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	82		603
73	73	1/4	1/4	3/4	1	1	1/4		1/4	1		2	86		600
73	73	1/2	1/2	3/4	4	1	1/4		1/4	1		-1	41		610
73	73	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	53		607
73	73	1/2	1/2	3/4	2	1	1/4		1/4	1		3	81		604
73	73	1/2	1/2	3/4	1	1	1/4		1/4	1		0	84		601
74	74	0	0	3/4	4	1	1/4		1/4	1		1	43		620
74	74	0	0	3/4	3	1	1/4		1/4	1		1	55		617
74	74	0	0	3/4	2	1	1/4		1/4	1		1	79		614
74	74	0	0	3/4	1	1	1/4		1/4	1		-2	82		611
74	74	1/4	1/4	3/4	4	1	1/4		1/4	1		3	45		621
74	74	1/4	1/4	3/4	3	1	1/4		1/4	1		3	57		618
74	74	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	77		615
74	74	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81		612
74	74	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46		622
74	74	1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58		619
74	74	1/2	1/2	3/4	2	1	1/4		1/4	1		4	76		616
74	74	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79		613
75	75	0	0	3/4	4	1	1/4		1/4	1		0	48		632
75	75	0	0	3/4	3	1	1/4		1/4	1		0	60		629
75	75	0	0	3/4	2	1	1/4		1/4	1		2	74		626
75	75	0	0	3/4	1	1	1/4		1/4	1		-1	77		623
75	75	1/4	1/4	3/4	4	1	1/4		1/4	1		2	50		633
75	75	1/4	1/4	3/4	3	1	1/4		1/4	1		2	62		630
75	75	1/4	1/4	3/4	2	1	1/4		1/4	1		0	72		627
75	75	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76		624
75	75	1/2	1/2	3/4	4	1	1/4		1/4	1		4	52		634
75	75	1/2	1/2	3/4	3	1	1/4		1/4	1		4	64		631
75	75	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	70		628
75	75	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74		625
76	76	0	0	3/4	4	1	1/4		1/4	1		-1	53		644
76	76	0	0	3/4	3	1	1/4		1/4	1		-1	65		641
76	76	0	0	3/4	2	1	1/4		1/4	1		3	69		638
76	76	0	0	3/4	1	1	1/4		1/4	1		0	72		635
76	76	1/4	1/4	3/4	4	1	1/4		1/4	1		1	55		645
76	76	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60		642
76	76	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64		639
76	76	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70		636
76	76	1/2	1/2	3/4	4	1	1/4		1/4	1		3	57		646
76	76	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		643
76	76	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		640
76	76	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69		637
77	77	0	0	3/4	4	1	1/4		1/4	1		-2	46		656
77	77	0	0	3/4	3	1	1/4		1/4	1		-2	58		653
77	77	0	0	3/4	2	1	1/4		1/4	1		2	62		650
77	77	0	0	3/4	1	1	1/4		1/4	1		1	67		647
77	77	1/4	1/4	3/4	4	1	1/4		1/4	1		1	43		657
77	77	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	58		654
77	77	1/4	1/4	3/4	2	1	1/4		1/4	1		1	67		651
77	77	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70		648
77	77	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		658
77	77	1/2	1/2	3/4	3	1	1/4		1/4	1		1	55		655
77	77	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58		652
