mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
77	77	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64		649
78	78	0	0	3/4	4	1	1/4		1/4	1		-1	41		667
78	78	0	0	3/4	2	1	1/4		1/4	1		3	57		662
78	78	0	0	3/4	3	1	1/4		1/4	1		3	57		665
78	78	0	0	3/4	1	1	1/4		1/4	1		-1	65		659
78	78	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57		663
78	78	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69		660
78	78	1/2	1/2	3/4	4	1	1/4		1/4	1	1	-1	53		668
78	78	1/2	1/2	3/4	3	1	1/4		1/4	1	1	-4	56		666
78	78	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		664
78	78	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71		661
79	79	0	0	3/4	4	1	1/4		1/4	1	-1	-1	53		674
79	79	0	0	3/4	3	1	1/4		1/4	1	-1	-4	56		671
79	79	0	0	3/4	2	1	3/4		1/2	3/2		0	60		670
79	79	0	0	3/4	1	1	3/4		1/2	3/2		0	72		669
79	79	1/4	1/4	3/4	4	1	1/4		1/4	1		4	52		675
79	79	1/4	1/4	3/4	3	1	1/4		1/4	1		1	55		672
79	79	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		676
79	79	1/2	1/2	3/4	3	1	1/4		1/4	1		4	52		673
80	80	0	0	3/4	4	1	1/4		1/4	1		-1	53		685
80	80	0	0	3/4	3	1	1/4		1/4	1		3	57		683
80	80	0	0	3/4	2	1	1/4		1/4	1		-1	65		680
80	80	0	0	3/4	1	1	1/4		1/4	1		-1	77		677
80	80	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		681
80	80	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81		678
80	80	1/2	1/2	3/4	4	1	1/4		1/4	1	1	-1	41		686
80	80	1/2	1/2	3/4	3	1	1/4		1/4	1	1	-4	56		684
80	80	1/2	1/2	3/4	2	1	1/4		1/4	1		5	71		682
80	80	1/2	1/2	3/4	1	1	1/4		1/4	1		5	83		679
81	81	0	0	3/4	4	1	1/4		1/4	1	-1	-1	41		692
81	81	0	0	3/4	3	1	1/4		1/4	1	-1	-4	56		689
81	81	0	0	3/4	2	1	3/4		1/2	3/2	1	0	72		688
81	81	0	0	3/4	1	1	3/4		1/2	3/2	1	0	84		687
81	81	1/4	1/4	3/4	4	1	1/4		1/4	1		4	40		693
81	81	1/4	1/4	3/4	3	1	1/4		1/4	1		1	55		690
81	81	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		694
81	81	1/2	1/2	3/4	3	1	1/4		1/4	1		4	52		691
82	82	0	0	3/4	4	1	1/4		1/4	1		-1	41		702
82	82	0	0	3/4	3	1	1/4		1/4	1		3	57		699
82	82	0	0	3/4	2	1	1/4		1/4	1	-1	0	72		697
82	82	0	0	3/4	1	1	1/4		1/4	1	-1	0	84		695
82	82	1/4	1/4	3/4	4	1	1/4		1/4	1		4	40		703
82	82	1/4	1/4	3/4	3	1	1/4		1/4	1		1	55		700
82	82	1/4	1/4	3/4	2	1	1/2		1/2	1	1	0	72		698
82	82	1/4	1/4	3/4	1	1	1/2		1/2	1	1	0	84		696
82	82	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		704
82	82	1/2	1/2	3/4	3	1	1/4		1/4	1		4	52		701
83	83	0	0	3/4	4	1	1/4		1/4	1		-1	41		712
83	83	0	0	3/4	3	1	1/4		1/4	1		3	57		709
83	83	0	0	3/4	2	1	1/4		1/4	1	-1	0	72		707
83	83	0	0	3/4	1	1	1/4		1/4	1	-1	0	84		705
83	83	1/4	1/4	3/4	4	1	1/4		1/4	1		4	52		713
83	83	1/4	1/4	3/4	3	1	1/4		1/4	1		1	67		710
83	83	1/4	1/4	3/4	2	1	1/2		1/2	1	1	0	72		708
83	83	1/4	1/4	3/4	1	1	1/2		1/2	1	1	0	84		706
83	83	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		714
83	83	1/2	1/2	3/4	3	1	1/4		1/4	1		4	64		711
84	84	0	0	3/4	4	1	1/4		1/4	1		-1	53		724
84	84	0	0	3/4	3	1	1/4		1/4	1		3	69		721
84	84	0	0	3/4	2	1	1/4		1/4	1	-1	0	72		718
84	84	0	0	3/4	1	1	1/4		1/4	1	-1	0	84		715
84	84	1/4	1/4	3/4	4	1	1/4		1/4	1		-1	41		725
84	84	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60		722
84	84	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69		719
84	84	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81		716
84	84	1/2	1/2	3/4	4	1	1/4		1/4	1		-1	41		726
84	84	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		723
84	84	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69		720
84	84	1/2	1/2	3/4	1	1	1/4		1/4	1		3	81		717
85	85	0	0	3/4	4	1	1/4		1/4	1		-1	41		730
85	85	0	0	3/4	3	1	1/4		1/4	1		3	57		729
85	85	0	0	3/4	2	1	1/4		1/4	1		-1	65		728
85	85	0	0	3/4	1	1	1/4		1/4	1		-1	77		727
86	86	0	0	3/4	1	1	0	acciaccatura	1/8	1		5	71		731
86	86	0	0	3/4	2	1	0	acciaccatura	1/8	1		5	71		734
86	86	0	0	3/4	4	1	1/4		1/4	1		0	48		739
86	86	0	0	3/4	3	1	1/4		1/4	1		0	60		737
86	86	0	0	3/4	1	1	1/4		1/4	1		0	72		732
86	86	0	0	3/4	2	1	1/4		1/4	1		0	72		735
86	86	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		740
86	86	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48		738
86	86	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60		733
86	86	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		736
87	87	0	0	3/4	1	1	0	acciaccatura	1/8	1		5	71		741
87	87	0	0	3/4	2	1	0	acciaccatura	1/8	1		5	71		744
87	87	0	0	3/4	4	1	1/4		1/4	1		0	48		749
87	87	0	0	3/4	3	1	1/4		1/4	1		0	60		747
87	87	0	0	3/4	1	1	1/4		1/4	1		0	72		742
87	87	0	0	3/4	2	1	1/4		1/4	1		0	72		745
87	87	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		750
87	87	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48		748
87	87	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60		743
87	87	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		746
88	88	0	0	3/4	1	1	0	acciaccatura	1/8	1		5	71		751
88	88	0	0	3/4	2	1	0	acciaccatura	1/8	1		5	71		755
88	88	0	0	3/4	4	1	1/4		1/4	1		0	48		762
88	88	0	0	3/4	3	1	1/4		1/4	1		0	60		759
88	88	0	0	3/4	1	1	1/4		1/4	1		0	72		752
88	88	0	0	3/4	2	1	1/4		1/4	1		0	72		756
88	88	1/4	1/4	3/4	4	1	1/4		1/4	1		0	36		763
88	88	1/4	1/4	3/4	3	1	1/4		1/4	1		0	48		760
88	88	1/4	1/4	3/4	1	1	1/4		1/4	1		0	60		753
88	88	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		757
88	88	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		764
88	88	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		761
88	88	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		754
88	88	1/2	1/2	3/4	2	1	1/4		1/4	1		0	72		758
89	89	0	0	3/4	4	1	1/4		1/4	1		0	36		774
89	89	0	0	3/4	3	1	1/4		1/4	1		0	48		771
89	89	0	0	3/4	1	1	1/4		1/4	1		0	60		765
89	89	0	0	3/4	2	1	1/4		1/4	1		0	60		768
89	89	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48		775
89	89	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60		772
89	89	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72		766
89	89	1/4	1/4	3/4	2	1	1/4		1/4	1		0	72		769
89	89	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		776
89	89	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48		773
89	89	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60		767
89	89	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		770
90	90	0	0	3/4	4	1	3/4		1/2	3/2		-5	37		785
90	90	0	0	3/4	3	1	3/4		1/2	3/2		-5	49		784
90	90	0	0	3/4	2	1	3/4		1/2	3/2		-4	56		783
90	90	0	0	3/4	1	1	1/8		1/8	1		-5	61		777
90	90	0	0	3/4	2	1	3/4		1/2	3/2		-1	65		783
90	90	1/8	1/8	3/4	1	1	1/8		1/8	1		-3	63		778
90	90	1/4	1/4	3/4	1	1	1/8		1/8	1		-5	61		779
90	90	3/8	3/8	3/4	1	1	1/8		1/8	1		0	60		780
90	90	1/2	1/2	3/4	1	1	1/8		1/8	1		-5	61		781
90	90	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	63		782
91	91	0	0	3/4	4	1	3/4		1/2	3/2	1	-5	37		794
91	91	0	0	3/4	2	1	3/4		1/2	3/2	1	-4	56		792
91	91	0	0	3/4	3	1	3/4		1/2	3/2	1	-5	61		793
91	91	0	0	3/4	1	1	1/8		1/8	1		-1	65		786
91	91	0	0	3/4	2	1	3/4		1/2	3/2	1	-1	65		792
91	91	1/8	1/8	3/4	1	1	1/8		1/8	1		-6	66		787
91	91	1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68		788
91	91	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		789
91	91	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		790
91	91	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73		791
92	92	0	0	3/4	4	1	3/4		1/2	3/2	0	-5	37		803
92	92	0	0	3/4	2	1	3/4		1/2	3/2	0	-4	56		801
92	92	0	0	3/4	3	1	3/4		1/2	3/2	0	-5	61		802
92	92	0	0	3/4	2	1	3/4		1/2	3/2	0	-1	65		801
92	92	0	0	3/4	1	1	1/8		1/8	1		-3	75		795
92	92	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77		796
92	92	1/4	1/4	3/4	1	1	1/8		1/8	1		-6	78		797
92	92	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77		798
92	92	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75		799
92	92	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73		800
93	93	0	0	3/4	4	1	1/2		1/2	1	0	-5	37		814
93	93	0	0	3/4	2	1	1/2		1/2	1	-1	-4	56		810
93	93	0	0	3/4	3	1	1/2		1/2	1	-1	-5	61		812
93	93	0	0	3/4	2	1	1/2		1/2	1	-1	-1	65		810
93	93	0	0	3/4	1	1	1/8		1/8	1		0	72		804
93	93	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70		805
93	93	1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68		806
93	93	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	66		807
93	93	1/2	1/2	3/4	4	1	1/4		1/4	1	-1	-5	37		815
93	93	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56		811
93	93	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		813
93	93	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65		808
93	93	1/2	1/2	3/4	2	1	1/4		1/4	1		-6	66		811
93	93	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	63		809
94	94	0	0	3/4	4	1	3/4		1/2	3/2		-5	37		824
94	94	0	0	3/4	2	1	3/4		1/2	3/2		-4	56		822
94	94	0	0	3/4	1	1	1/8		1/8	1		-5	61		816
94	94	0	0	3/4	3	1	3/4		1/2	3/2		-5	61		823
94	94	0	0	3/4	2	1	3/4		1/2	3/2		-1	65		822
94	94	1/8	1/8	3/4	1	1	1/8		1/8	1		-3	63		817
94	94	1/4	1/4	3/4	1	1	1/8		1/8	1		-5	61		818
94	94	3/8	3/8	3/4	1	1	1/8		1/8	1		0	60		819
94	94	1/2	1/2	3/4	1	1	1/8		1/8	1		-5	61		820
94	94	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		821
95	95	0	0	3/4	4	1	3/4		1/2	3/2	1	-5	37		833
95	95	0	0	3/4	2	1	3/4		1/2	3/2	1	-4	56		831
95	95	0	0	3/4	3	1	3/4		1/2	3/2	1	-5	61		832
95	95	0	0	3/4	1	1	1/8		1/8	1		-1	65		825
95	95	0	0	3/4	2	1	3/4		1/2	3/2	1	-1	65		831
95	95	1/8	1/8	3/4	1	1	1/8		1/8	1		-6	66		826
95	95	1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68		827
95	95	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		828
95	95	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		829
95	95	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73		830
96	96	0	0	3/4	4	1	3/4		1/2	3/2	0	-5	37		842
96	96	0	0	3/4	2	1	3/4		1/2	3/2	0	-4	56		840
96	96	0	0	3/4	3	1	3/4		1/2	3/2	0	-5	61		841
96	96	0	0	3/4	2	1	3/4		1/2	3/2	0	-1	65		840
96	96	0	0	3/4	1	1	1/8		1/8	1		-3	75		834
96	96	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77		835
96	96	1/4	1/4	3/4	1	1	1/8		1/8	1		-6	78		836
96	96	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77		837
96	96	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	75		838
96	96	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73		839
97	97	0	0	3/4	4	1	1/2		1/2	1	-1	-5	37		853
97	97	0	0	3/4	2	1	1/2		1/2	1	0	-4	56		849
97	97	0	0	3/4	3	1	1/2		1/2	1	-1	-5	61		851
97	97	0	0	3/4	2	1	1/2		1/2	1	-1	-1	65		849
97	97	0	0	3/4	1	1	1/8		1/8	1		0	72		843
97	97	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70		844
97	97	1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68		845
97	97	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	66		846
97	97	1/2	1/2	3/4	4	1	1/4		1/4	1		-5	37		854
97	97	1/2	1/2	3/4	2	1	1/4		1/4	1	-1	-4	56		850
97	97	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		852
97	97	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65		847
97	97	1/2	1/2	3/4	2	1	1/4		1/4	1		-6	66		850
97	97	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	63		848
98	98	0	0	3/4	4	1	1/4		1/4	1		-5	37		867
98	98	0	0	3/4	2	1	1/4		1/4	1		-4	56		861
98	98	0	0	3/4	1	1	1/8		1/8	1		-5	61		855
98	98	0	0	3/4	3	1	1/4		1/4	1		-5	61		864
98	98	0	0	3/4	2	1	1/4		1/4	1		-1	65		861
98	98	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65		856
98	98	1/4	1/4	3/4	4	1	1/4		1/4	1		-5	49		868
98	98	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61		862
98	98	1/4	1/4	3/4	3	1	1/4		1/4	1		-5	61		865
98	98	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64		857
98	98	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65		858
98	98	1/2	1/2	3/4	4	1	1/4		1/4	1		-5	49		869
98	98	1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61		863
98	98	1/2	1/2	3/4	3	1	1/4		1/4	1		-5	61		866
98	98	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64		859
98	98	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		860
99	99	0	0	3/4	4	1	1/4		1/4	1		-5	49		882
99	99	0	0	3/4	1	1	1/8		1/8	1		-5	61		870
99	99	0	0	3/4	2	1	1/4		1/4	1		-5	61		876
99	99	0	0	3/4	3	1	1/4		1/4	1		-5	61		879
99	99	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65		871
99	99	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48		883
99	99	1/4	1/4	3/4	1	1	1/8		1/8	1		0	60		872
99	99	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		877
99	99	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60		880
99	99	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65		873
99	99	1/2	1/2	3/4	4	1	1/4		1/4	1		5	47		884
99	99	1/2	1/2	3/4	1	1	1/8		1/8	1		5	59		874
99	99	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59		878
99	99	1/2	1/2	3/4	3	1	1/4		1/4	1		5	59		881
99	99	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65		875
100	100	0	0	3/4	4	1	1/4		1/4	1		0	48		895
100	100	0	0	3/4	1	1	1/8		1/8	1		0	60		885
100	100	0	0	3/4	2	1	1/4		1/4	1		0	60		891
100	100	0	0	3/4	3	1	1/4		1/4	1		0	60		893
100	100	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65		886
100	100	1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68		887
100	100	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		888
100	100	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		896
100	100	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48		894
100	100	1/2	1/2	3/4	1	1	1/8		1/8	1		0	60		889
100	100	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		892
100	100	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72		890
101	101	0	0	3/4	4	1	1/4		1/4	1		-1	41		900
101	101	0	0	3/4	3	1	1/4		1/4	1		-1	53		899
101	101	0	0	3/4	1	1	1/4		1/4	1		-1	65		897
101	101	0	0	3/4	2	1	1/4		1/4	1		-1	65		898
102	102	0	0	3/4	3	1	1/4		1/4	1		-1	65		903
102	102	0	0	3/4	2	1	3/4		1/2	3/2	1	3	69		902
102	102	0	0	3/4	1	1	3/4		1/2	3/2	1	-3	75		901
102	102	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	53		904
103	103	0	0	3/4	3	1	1/4		1/4	1		-1	65		907
103	103	0	0	3/4	2	1	3/4		1/2	3/2	0	3	69		906
103	103	0	0	3/4	1	1	3/4		1/2	3/2	0	-3	75		905
103	103	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	53		908
104	104	0	0	3/4	3	1	1/4		1/4	1		-1	65		911
104	104	0	0	3/4	2	1	3/4		1/2	3/2	0	3	69		910
104	104	0	0	3/4	1	1	3/4		1/2	3/2	0	-3	75		909
104	104	1/4	1/4	3/4	3	1	1/4		1/4	1		-1	53		912
104	104	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	65		913
105	105	0	0	3/4	3	1	1/4		1/4	1		-1	53		916
105	105	0	0	3/4	2	1	3/4		1/2	3/2	-1	3	69		915
105	105	0	0	3/4	1	1	3/4		1/2	3/2	-1	-3	75		914
105	105	1/4	1/4	3/4	3	1	1/4		1/4	1		-1	65		917
105	105	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	53		918
106	106	0	0	3/4	4	1	1/4		1/4	1		-2	58		922
106	106	0	0	3/4	3	1	3/4		1/2	3/2	1	-1	65		921
106	106	0	0	3/4	2	1	3/4		1/2	3/2	1	-4	68		920
106	106	0	0	3/4	1	1	3/4		1/2	3/2	1	2	74		919
106	106	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46		923
107	107	0	0	3/4	4	1	1/4		1/4	1		-2	58		927
107	107	0	0	3/4	3	1	3/4		1/2	3/2	0	-1	65		926
107	107	0	0	3/4	2	1	3/4		1/2	3/2	0	-4	68		925
107	107	0	0	3/4	1	1	3/4		1/2	3/2	0	2	74		924
107	107	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46		928
108	108	0	0	3/4	4	1	1/4		1/4	1		-2	58		932
108	108	0	0	3/4	3	1	3/4		1/2	3/2	0	-1	65		931
108	108	0	0	3/4	2	1	3/4		1/2	3/2	0	-4	68		930
108	108	0	0	3/4	1	1	3/4		1/2	3/2	0	2	74		929
108	108	1/4	1/4	3/4	4	1	1/4		1/4	1		-2	46		933
108	108	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	58		934
109	109	0	0	3/4	4	1	1/4		1/4	1		-2	46		938
109	109	0	0	3/4	3	1	3/4		1/2	3/2	-1	-1	65		937
109	109	0	0	3/4	2	1	3/4		1/2	3/2	-1	-4	68		936
109	109	0	0	3/4	1	1	3/4		1/2	3/2	-1	2	74		935
109	109	1/4	1/4	3/4	4	1	1/4		1/4	1		-2	58		939
109	109	1/2	1/2	3/4	4	1	1/4		1/4	1		-2	46		940
110	110	0	0	3/4	3	1	1/4		1/4	1		1	67		943
110	110	0	0	3/4	2	1	3/4		1/2	3/2	1	-2	70		942
110	110	0	0	3/4	1	1	3/4		1/2	3/2		-5	73		941
110	110	1/4	1/4	3/4	3	1	1/4		1/4	1		1	55		944
110	110	1/2	1/2	3/4	3	1	1/4		1/4	1		1	67		945
111	111	0	0	3/4	4	1	1/4		1/4	1		4	52		948
111	111	0	0	3/4	1	1	3/4		1/2	3/2	1	1	67		946
111	111	0	0	3/4	2	1	3/4		1/2	3/2	-1	-2	70		947
111	111	0	0	3/4	1	1	3/4		1/2	3/2	1	0	72		946
111	111	1/4	1/4	3/4	4	1	1/4		1/4	1		4	40		949
111	111	1/2	1/2	3/4	4	1	1/4		1/4	1		4	52		950
112	112	0	0	3/4	3	1	1/4		1/4	1		-1	65		953
112	112	0	0	3/4	1	1	3/4		1/2	3/2	-1	1	67		951
112	112	0	0	3/4	2	1	3/4		1/2	3/2	1	-4	68		952
112	112	0	0	3/4	1	1	3/4		1/2	3/2	-1	0	72		951
112	112	1/4	1/4	3/4	3	1	1/4		1/4	1		-1	53		954
112	112	1/2	1/2	3/4	3	1	1/4		1/4	1		-1	65		955
113	113	0	0	3/4	4	1	1/4		1/4	1		-1	53		958
113	113	0	0	3/4	1	1	3/4		1/2	3/2		-1	65		956
113	113	0	0	3/4	2	1	3/4		1/2	3/2	-1	-4	68		957
113	113	0	0	3/4	1	1	3/4		1/2	3/2		0	72		956
113	113	1/4	1/4	3/4	4	1	1/4		1/4	1		-1	41		959
113	113	1/2	1/2	3/4	4	1	1/4		1/4	1		-1	53		960
114	114	0	0	3/4	4	1	1/4		1/4	1		0	48		965
114	114	0	0	3/4	3	1	1/4		1/4	1		0	60		963
114	114	0	0	3/4	1	1	1/4		1/4	1		4	64		961
114	114	0	0	3/4	2	1	1/4		1/4	1		1	67		962
114	114	0	0	3/4	1	1	1/4		1/4	1		0	72		961
114	114	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		966
