mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
114	114	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48		964
115	115	0	0	3/4	4	1	1/4		1/4	1		0	48		969
115	115	0	0	3/4	3	1	1/4		1/4	1		0	60		967
115	115	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		970
115	115	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48		968
116	116	0	0	3/4	4	1	1/4		1/4	1		0	48		974
116	116	0	0	3/4	3	1	1/4		1/4	1		0	60		971
116	116	1/4	1/4	3/4	4	1	1/4		1/4	1		0	36		975
116	116	1/4	1/4	3/4	3	1	1/4		1/4	1		0	48		972
116	116	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		976
116	116	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		973
117	117	0	0	3/4	4	1	1/4		1/4	1		0	36		980
117	117	0	0	3/4	3	1	1/4		1/4	1		0	48		977
117	117	1/4	1/4	3/4	4	1	1/4		1/4	1		0	48		981
117	117	1/4	1/4	3/4	3	1	1/4		1/4	1		0	60		978
117	117	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		982
117	117	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48		979
118	118	0	0	3/4	1	1	0	acciaccatura	1/8	1		-2	70		983
118	118	0	0	3/4	2	1	0	acciaccatura	1/8	1		5	71		986
118	118	0	0	3/4	4	1	1/4		1/4	1		0	48		991
118	118	0	0	3/4	3	1	1/4		1/4	1		0	60		989
118	118	0	0	3/4	1	1	1/4		1/4	1		0	72		984
118	118	0	0	3/4	2	1	1/4		1/4	1		0	72		987
118	118	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		992
118	118	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48		990
118	118	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60		985
118	118	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		988
119	119	0	0	3/4	1	1	0	acciaccatura	1/8	1		-2	70		993
119	119	0	0	3/4	2	1	0	acciaccatura	1/8	1		5	71		996
119	119	0	0	3/4	4	1	1/4		1/4	1		0	48		1001
119	119	0	0	3/4	3	1	1/4		1/4	1		0	60		999
119	119	0	0	3/4	1	1	1/4		1/4	1		0	72		994
119	119	0	0	3/4	2	1	1/4		1/4	1		0	72		997
119	119	1/2	1/2	3/4	4	1	1/4		1/4	1		0	36		1002
119	119	1/2	1/2	3/4	3	1	1/4		1/4	1		0	48		1000
119	119	1/2	1/2	3/4	1	1	1/4		1/4	1		0	60		995
119	119	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		998
120	120	0	0	3/4	1	1	0	acciaccatura	1/8	1		-2	70		1003
120	120	0	0	3/4	2	1	0	acciaccatura	1/8	1		5	71		1007
120	120	0	0	3/4	4	1	1/4		1/4	1		0	48		1014
120	120	0	0	3/4	3	1	1/4		1/4	1		0	60		1011
120	120	0	0	3/4	1	1	1/4		1/4	1		0	72		1004
120	120	0	0	3/4	2	1	1/4		1/4	1		0	72		1008
120	120	1/4	1/4	3/4	4	1	1/4		1/4	1		0	36		1015
120	120	1/4	1/4	3/4	3	1	1/4		1/4	1		0	48		1012
120	120	1/4	1/4	3/4	1	1	1/4		1/4	1		0	60		1005
120	120	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60		1009
120	120	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		1016
120	120	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		1013
120	120	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72		1006
120	120	1/2	1/2	3/4	2	1	1/4		1/4	1		0	72		1010
121	121	0	0	3/4	4	1	1/4		1/4	1		7	37		1026
121	121	0	0	3/4	3	1	1/4		1/4	1		7	49		1023
121	121	0	0	3/4	1	1	1/4		1/4	1		7	61		1017
121	121	0	0	3/4	2	1	1/4		1/4	1		7	61		1020
121	121	1/4	1/4	3/4	4	1	1/4		1/4	1		7	49		1027
121	121	1/4	1/4	3/4	3	1	1/4		1/4	1		7	61		1024
121	121	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73		1018
121	121	1/4	1/4	3/4	2	1	1/4		1/4	1		7	73		1021
121	121	1/2	1/2	3/4	4	1	1/4		1/4	1		7	37		1028
121	121	1/2	1/2	3/4	3	1	1/4		1/4	1		7	49		1025
121	121	1/2	1/2	3/4	1	1	1/4		1/4	1		7	61		1019
121	121	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61		1022
122	122	0	0	3/4	4	1	3/4		1/2	3/2		2	38		1037
122	122	0	0	3/4	3	1	3/4		1/2	3/2		2	50		1036
122	122	0	0	3/4	1	1	1/8		1/8	1		2	62		1029
122	122	0	0	3/4	2	1	3/4		1/2	3/2		2	62		1035
122	122	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67		1030
122	122	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70		1031
122	122	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		1032
122	122	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		1033
122	122	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		1034
123	123	0	0	3/4	4	1	3/4		1/2	3/2	1	2	38		1046
123	123	0	0	3/4	3	1	3/4		1/2	3/2	1	2	50		1045
123	123	0	0	3/4	3	1	3/4		1/2	3/2	1	1	55		1045
123	123	0	0	3/4	2	1	3/4		1/2	3/2	1	-2	58		1044
123	123	0	0	3/4	1	1	1/8		1/8	1		1	79		1038
123	123	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		1039
123	123	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82		1040
123	123	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81		1041
123	123	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		1042
123	123	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77		1043
124	124	0	0	3/4	4	1	3/4		1/2	3/2	0	2	38		1055
124	124	0	0	3/4	3	1	3/4		1/2	3/2	0	2	50		1054
124	124	0	0	3/4	3	1	3/4		1/2	3/2	-1	1	55		1054
124	124	0	0	3/4	2	1	3/4		1/2	3/2	0	-2	58		1053
124	124	0	0	3/4	1	1	1/8		1/8	1		-3	75		1047
124	124	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		1048
124	124	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72		1049
124	124	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		1050
124	124	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69		1051
124	124	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		1052
125	125	0	0	3/4	4	1	1/2		1/2	1	0	2	38		1066
125	125	0	0	3/4	3	1	1/2		1/2	1	0	2	50		1064
125	125	0	0	3/4	3	1	1/2		1/2	1		1	55		1064
125	125	0	0	3/4	2	1	1/2		1/2	1	-1	-2	58		1062
125	125	0	0	3/4	1	1	1/8		1/8	1		6	66		1056
125	125	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67		1057
125	125	1/4	1/4	3/4	1	1	1/8		1/8	1		6	66		1058
125	125	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		1059
125	125	1/2	1/2	3/4	4	1	1/4		1/4	1	-1	2	38		1067
125	125	1/2	1/2	3/4	3	1	1/4		1/4	1	-1	2	50		1065
125	125	1/2	1/2	3/4	3	1	1/4		1/4	1		3	57		1065
125	125	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		1063
125	125	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69		1060
125	125	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66		1061
126	126	0	0	3/4	4	1	3/4		1/2	3/2		2	38		1076
126	126	0	0	3/4	3	1	3/4		1/2	3/2		2	50		1075
126	126	0	0	3/4	3	1	3/4		1/2	3/2		1	55		1075
126	126	0	0	3/4	2	1	3/4		1/2	3/2		-2	58		1074
126	126	0	0	3/4	1	1	1/8		1/8	1		2	62		1068
126	126	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67		1069
126	126	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70		1070
126	126	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		1071
126	126	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74		1072
126	126	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70		1073
127	127	0	0	3/4	4	1	3/4		1/2	3/2	1	2	38		1085
127	127	0	0	3/4	3	1	3/4		1/2	3/2	1	2	50		1084
127	127	0	0	3/4	3	1	3/4		1/2	3/2	1	1	55		1084
127	127	0	0	3/4	2	1	3/4		1/2	3/2	1	-2	58		1083
127	127	0	0	3/4	1	1	1/8		1/8	1		1	79		1077
127	127	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		1078
127	127	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	82		1079
127	127	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81		1080
127	127	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		1081
127	127	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77		1082
128	128	0	0	3/4	4	1	3/4		1/2	3/2	0	2	38		1094
128	128	0	0	3/4	3	1	3/4		1/2	3/2	0	2	50		1093
128	128	0	0	3/4	3	1	3/4		1/2	3/2	0	1	55		1093
128	128	0	0	3/4	2	1	3/4		1/2	3/2	0	-2	58		1092
128	128	0	0	3/4	1	1	1/8		1/8	1		-3	75		1086
128	128	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74		1087
128	128	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72		1088
128	128	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70		1089
128	128	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69		1090
128	128	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		1091
129	129	0	0	3/4	4	1	1/2		1/2	1	0	2	38		1105
129	129	0	0	3/4	3	1	1/2		1/2	1	-1	2	50		1103
129	129	0	0	3/4	3	1	1/2		1/2	1	-1	1	55		1103
129	129	0	0	3/4	2	1	1/2		1/2	1	-1	-2	58		1101
129	129	0	0	3/4	1	1	1/8		1/8	1		6	66		1095
129	129	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67		1096
129	129	1/4	1/4	3/4	1	1	1/8		1/8	1		6	66		1097
129	129	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		1098
129	129	1/2	1/2	3/4	4	1	1/4		1/4	1	-1	2	38		1106
129	129	1/2	1/2	3/4	3	1	1/4		1/4	1		2	50		1104
129	129	1/2	1/2	3/4	3	1	1/4		1/4	1		3	57		1104
129	129	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		1102
129	129	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69		1099
129	129	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66		1100
130	130	0	0	3/4	4	1	3/4		1/2	3/2		1	43		1115
130	130	0	0	3/4	3	1	3/4		1/2	3/2		2	50		1114
130	130	0	0	3/4	1	1	1/8		1/8	1		1	55		1107
130	130	0	0	3/4	2	1	3/4		1/2	3/2		5	59		1113
130	130	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71		1108
130	130	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		1109
130	130	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		1110
130	130	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77		1111
130	130	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		1112
131	131	0	0	3/4	4	1	3/4		1/2	3/2	1	1	43		1124
131	131	0	0	3/4	3	1	3/4		1/2	3/2	1	2	50		1123
131	131	0	0	3/4	2	1	3/4		1/2	3/2		5	59		1122
131	131	0	0	3/4	1	1	1/8		1/8	1		5	83		1116
131	131	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77		1117
131	131	1/4	1/4	3/4	1	1	1/8		1/8	1		2	86		1118
131	131	3/8	3/8	3/4	1	1	1/8		1/8	1		0	84		1119
131	131	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83		1120
131	131	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81		1121
132	132	0	0	3/4	4	1	3/4		1/2	3/2	0	1	43		1133
132	132	0	0	3/4	3	1	3/4		1/2	3/2	0	2	50		1132
132	132	0	0	3/4	2	1	3/4		1/2	3/2	1	-2	58		1131
132	132	0	0	3/4	1	1	1/8		1/8	1		1	79		1125
132	132	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77		1126
132	132	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76		1127
132	132	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74		1128
132	132	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77		1129
132	132	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		1130
133	133	0	0	3/4	4	1	1/2		1/2	1	0	1	43		1144
133	133	0	0	3/4	3	1	1/2		1/2	1	-1	2	50		1142
133	133	0	0	3/4	2	1	1/2		1/2	1	-1	-2	58		1140
133	133	0	0	3/4	1	1	1/8		1/8	1		0	72		1134
133	133	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71		1135
133	133	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		1136
133	133	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		1137
133	133	1/2	1/2	3/4	4	1	1/4		1/4	1	-1	1	43		1145
133	133	1/2	1/2	3/4	3	1	1/4		1/4	1		4	52		1143
133	133	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		1141
133	133	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		1138
133	133	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76		1139
134	134	0	0	3/4	4	1	3/4		1/2	3/2		1	43		1154
134	134	0	0	3/4	3	1	3/4		1/2	3/2		2	50		1153
134	134	0	0	3/4	1	1	1/8		1/8	1		1	55		1146
134	134	0	0	3/4	2	1	3/4		1/2	3/2		5	59		1152
134	134	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71		1147
134	134	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		1148
134	134	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		1149
134	134	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77		1150
134	134	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		1151
135	135	0	0	3/4	4	1	3/4		1/2	3/2	1	1	43		1163
135	135	0	0	3/4	3	1	3/4		1/2	3/2	1	2	50		1162
135	135	0	0	3/4	2	1	3/4		1/2	3/2		5	59		1161
135	135	0	0	3/4	1	1	1/8		1/8	1		5	83		1155
135	135	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77		1156
135	135	1/4	1/4	3/4	1	1	1/8		1/8	1		2	86		1157
135	135	3/8	3/8	3/4	1	1	1/8		1/8	1		0	84		1158
135	135	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83		1159
135	135	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81		1160
136	136	0	0	3/4	4	1	3/4		1/2	3/2	0	1	43		1172
136	136	0	0	3/4	3	1	3/4		1/2	3/2	0	2	50		1171
136	136	0	0	3/4	2	1	3/4		1/2	3/2	1	5	59		1170
136	136	0	0	3/4	1	1	1/8		1/8	1		1	79		1164
136	136	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77		1165
136	136	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76		1166
136	136	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74		1167
136	136	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77		1168
136	136	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		1169
137	137	0	0	3/4	4	1	1/2		1/2	1	-1	1	43		1183
137	137	0	0	3/4	3	1	1/2		1/2	1	-1	2	50		1181
137	137	0	0	3/4	2	1	1/2		1/2	1	-1	5	59		1179
137	137	0	0	3/4	1	1	1/8		1/8	1		0	72		1173
137	137	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71		1174
137	137	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		1175
137	137	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71		1176
137	137	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		1184
137	137	1/2	1/2	3/4	3	1	1/4		1/4	1		4	52		1182
137	137	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60		1180
137	137	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72		1177
137	137	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76		1178
138	138	0	0	3/4	4	1	3/4		1/2	3/2		0	36		1193
138	138	0	0	3/4	3	1	3/4		1/2	3/2		0	48		1192
138	138	0	0	3/4	2	1	3/4		1/2	3/2		1	55		1191
138	138	0	0	3/4	1	1	1/8		1/8	1		0	60		1185
138	138	0	0	3/4	2	1	3/4		1/2	3/2		4	64		1191
138	138	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72		1186
138	138	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76		1187
138	138	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		1188
138	138	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		1189
138	138	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76		1190
139	139	0	0	3/4	4	1	3/4		1/2	3/2	1	0	36		1202
139	139	0	0	3/4	3	1	3/4		1/2	3/2	1	0	48		1201
139	139	0	0	3/4	2	1	3/4		1/2	3/2	1	1	55		1200
139	139	0	0	3/4	2	1	3/4		1/2	3/2	1	4	64		1200
139	139	0	0	3/4	1	1	1/8		1/8	1		-2	82		1194
139	139	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81		1195
139	139	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79		1196
139	139	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77		1197
139	139	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76		1198
139	139	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		1199
140	140	0	0	3/4	4	1	3/4		1/2	3/2	0	0	36		1211
140	140	0	0	3/4	3	1	3/4		1/2	3/2	0	0	48		1210
140	140	0	0	3/4	2	1	3/4		1/2	3/2	0	1	55		1209
140	140	0	0	3/4	2	1	3/4		1/2	3/2	0	4	64		1209
140	140	0	0	3/4	1	1	1/8		1/8	1		0	72		1203
140	140	1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70		1204
140	140	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69		1205
140	140	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67		1206
140	140	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70		1207
140	140	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		1208
141	141	0	0	3/4	4	1	1/2		1/2	1	-1	0	36		1222
141	141	0	0	3/4	3	1	1/2		1/2	1	-1	0	48		1220
141	141	0	0	3/4	2	1	1/2		1/2	1	-1	1	55		1218
141	141	0	0	3/4	2	1	1/2		1/2	1	-1	4	64		1218
141	141	0	0	3/4	1	1	1/8		1/8	1		-1	65		1212
141	141	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64		1213
141	141	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67		1214
141	141	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64		1215
141	141	1/2	1/2	3/4	4	1	1/4		1/4	1		0	48		1223
141	141	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57		1219
141	141	1/2	1/2	3/4	3	1	1/4		1/4	1		0	60		1221
141	141	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65		1216
141	141	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65		1219
141	141	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69		1217
142	142	0	0	3/4	4	1	3/4		1/2	3/2		0	36		1232
142	142	0	0	3/4	3	1	3/4		1/2	3/2		0	48		1231
142	142	0	0	3/4	2	1	3/4		1/2	3/2		1	55		1230
142	142	0	0	3/4	1	1	1/8		1/8	1		0	60		1224
142	142	0	0	3/4	2	1	3/4		1/2	3/2		4	64		1230
142	142	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72		1225
142	142	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76		1226
142	142	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		1227
142	142	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79		1228
142	142	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76		1229
143	143	0	0	3/4	4	1	3/4		1/2	3/2	1	0	36		1241
143	143	0	0	3/4	3	1	3/4		1/2	3/2	1	0	48		1240
143	143	0	0	3/4	2	1	3/4		1/2	3/2	1	1	55		1239
143	143	0	0	3/4	2	1	3/4		1/2	3/2	1	4	64		1239
143	143	0	0	3/4	1	1	1/8		1/8	1		-2	82		1233
143	143	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81		1234
143	143	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79		1235
143	143	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	77		1236
143	143	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76		1237
143	143	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		1238
144	144	0	0	3/4	4	1	1/4		1/4	1	-1	0	36		1250
144	144	0	0	3/4	3	1	1/4		1/4	1	-1	0	48		1249
144	144	0	0	3/4	2	1	1/4		1/4	1	-1	1	55		1248
144	144	0	0	3/4	2	1	1/4		1/4	1	-1	4	64		1248
144	144	0	0	3/4	1	1	1/8		1/8	1		0	72		1242
144	144	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71		1243
144	144	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		1244
144	144	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		1245
144	144	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71		1246
144	144	5/8	5/8	3/4	1	1	1/8		1/8	1		2	74		1247
145	145	0	0	3/4	1	1	1/8		1/8	1		0	72		1251
145	145	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71		1252
145	145	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74		1253
145	145	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72		1254
145	145	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70		1255
145	145	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67		1256
