mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
31	31	90	90	1.0	0	0	6/8	3	1	1/4	1/4	1		7	61	C#4	4	466
31	31	90	90	1.0	0	0	6/8	2	1	1/4	1/4	1		4	64	E4	4	460
31	31	90	90	1.0	0	0	6/8	1	1	1/4	1/4	1		8	80	G#5	5	454
31	31	365/4	365/4	0.25	5/16	5/16	6/8	4	1	1/16	1/16	1		9	51	D#3	3	473
31	31	365/4	365/4	0.25	5/16	5/16	6/8	3	1	1/16	1/16	1		6	54	F#3	3	467
31	31	365/4	365/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		12	60	B#3	3	461
31	31	365/4	365/4	0.25	5/16	5/16	6/8	1	1	1/16	1/16	1		8	68	G#4	4	455
31	31	183/2	183/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		7	49	C#3	3	474
31	31	183/2	183/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		4	52	E3	3	468
31	31	183/2	183/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		7	61	C#4	4	462
31	31	183/2	183/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		4	64	E4	4	462
31	31	183/2	183/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		8	68	G#4	4	456
31	31	369/4	369/4	0.25	9/16	9/16	6/8	4	1	1/16	1/16	1		7	49	C#3	3	475
31	31	369/4	369/4	0.25	9/16	9/16	6/8	3	1	1/16	1/16	1		11	53	E#3	3	469
31	31	369/4	369/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		7	61	C#4	4	457
31	31	369/4	369/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		7	61	C#4	4	463
31	31	185/2	185/2	0.25	5/8	5/8	6/8	4	1	1/16	1/16	1		5	47	B2	2	476
31	31	185/2	185/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1		11	53	E#3	3	470
31	31	185/2	185/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		7	61	C#4	4	464
31	31	185/2	185/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		11	65	E#4	4	458
31	31	371/4	371/4	0.25	11/16	11/16	6/8	4	1	1/16	1/16	1		3	45	A2	2	477
31	31	371/4	371/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		6	54	F#3	3	471
31	31	371/4	371/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		7	61	C#4	4	465
31	31	371/4	371/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		6	66	F#4	4	459
32	32	93	93	1.0	0	0	6/8	4	1	1/4	1/4	1		-4	44	Ab2	2	491
32	32	93	93	1.0	0	0	6/8	3	1	1/4	1/4	1		4	52	E3	3	486
32	32	93	93	1.0	0	0	6/8	2	1	1/4	1/4	1		-5	61	Db4	4	481
32	32	93	93	1.0	0	0	6/8	1	1	1/4	1/4	1		-4	68	Ab4	4	478
32	32	377/4	377/4	0.25	5/16	5/16	6/8	4	1	1/16	1/16	1		-4	44	Ab2	2	492
32	32	377/4	377/4	0.25	5/16	5/16	6/8	3	1	1/16	1/16	1		-3	51	Eb3	3	487
32	32	377/4	377/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		0	60	C4	4	482
32	32	377/4	377/4	0.25	5/16	5/16	6/8	1	1	1/16	1/16	1		-4	68	Ab4	4	479
32	32	95	95	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-1	53	F3	3	488
32	32	95	95	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	483
32	32	95	95	1.0	1/2	1/2	6/8	1	1	1/4	1/4	1	1	-4	68	Ab4	4	480
32	32	191/2	191/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1	1	-5	37	Db2	2	493
32	32	191/2	191/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1	1	-5	49	Db3	3	493
32	32	191/2	191/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1		-2	58	Bb3	3	489
32	32	191/2	191/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	484
32	32	383/4	383/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		-6	54	Gb3	3	490
32	32	383/4	383/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	485
33	33	96	96	0.5	0	0	6/8	4	1	1/8	1/8	1	-1	-5	37	Db2	2	510
33	33	96	96	0.5	0	0	6/8	4	1	1/8	1/8	1	-1	-5	49	Db3	3	510
33	33	96	96	0.5	0	0	6/8	3	1	1/8	1/8	1		-1	53	F3	3	504
33	33	96	96	0.5	0	0	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	499
33	33	96	96	0.5	0	0	6/8	1	1	1/8	1/8	1	-1	-4	68	Ab4	4	494
33	33	193/2	193/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1		0	48	C3	3	511
33	33	193/2	193/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	505
33	33	193/2	193/2	1.0	1/8	1/8	6/8	2	1	1/4	1/4	1		-4	56	Ab3	3	500
33	33	193/2	193/2	1.0	1/8	1/8	6/8	1	1	1/4	1/4	1		-1	77	F5	5	495
33	33	97	97	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-2	46	Bb2	2	512
33	33	97	97	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	506
33	33	195/2	195/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		-4	44	Ab2	2	513
33	33	195/2	195/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		0	48	C3	3	507
33	33	195/2	195/2	1.0	3/8	3/8	6/8	2	1	1/4	1/4	1	1	-4	56	Ab3	3	501
33	33	195/2	195/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		-6	78	Gb5	5	496
33	33	98	98	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1		-2	46	Bb2	2	514
33	33	98	98	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	508
33	33	98	98	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		-1	77	F5	5	497
33	33	197/2	197/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1		0	48	C3	3	515
33	33	197/2	197/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	509
33	33	197/2	197/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1	-1	-4	56	Ab3	3	502
33	33	197/2	197/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	498
33	33	395/4	395/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	503
34	34	99	99	0.5	0	0	6/8	4	1	1/8	1/8	1		-5	49	Db3	3	533
34	34	99	99	0.5	0	0	6/8	3	1	1/8	1/8	1		-1	53	F3	3	528
34	34	99	99	0.5	0	0	6/8	2	1	1/8	1/8	1		-1	65	F4	4	522
34	34	99	99	0.5	0	0	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	516
34	34	199/2	199/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1		-3	51	Eb3	3	534
34	34	199/2	199/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	529
34	34	199/2	199/2	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		0	60	C4	4	523
34	34	199/2	199/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	517
34	34	100	100	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-1	53	F3	3	535
34	34	100	100	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	530
34	34	100	100	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	524
34	34	100	100	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	518
34	34	201/2	201/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		-1	53	F3	3	536
34	34	201/2	201/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	531
34	34	201/2	201/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	525
34	34	201/2	201/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	519
34	34	101	101	1.0	1/2	1/2	6/8	4	1	1/4	1/4	1		-3	51	Eb3	3	537
34	34	101	101	1.0	1/2	1/2	6/8	3	1	1/4	1/4	1		-6	54	Gb3	3	532
34	34	101	101	0.5	1/2	1/2	6/8	2	1	1/8	1/8	1		0	60	C4	4	526
34	34	101	101	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	520
34	34	203/2	203/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1	1	-4	56	Ab3	3	527
34	34	203/2	203/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	521
35	35	102	102	0.5	0	0	6/8	4	1	1/8	1/8	1		-5	49	Db3	3	554
35	35	102	102	0.5	0	0	6/8	3	1	1/8	1/8	1		-1	53	F3	3	548
35	35	102	102	0.5	0	0	6/8	2	1	1/8	1/8	1	-1	-4	56	Ab3	3	543
35	35	102	102	0.5	0	0	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	538
35	35	205/2	205/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1		0	48	C3	3	555
35	35	205/2	205/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-3	51	Eb3	3	549
35	35	205/2	205/2	0.75	1/8	1/8	6/8	2	1	3/16	1/8	3/2		-4	56	Ab3	3	544
35	35	205/2	205/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	539
35	35	103	103	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-2	46	Bb2	2	556
35	35	103	103	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-5	49	Db3	3	550
35	35	103	103	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-1	77	F5	5	540
35	35	413/4	413/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	545
35	35	207/2	207/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		-4	44	Ab2	2	557
35	35	207/2	207/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1		0	48	C3	3	551
35	35	207/2	207/2	1.0	3/8	3/8	6/8	2	1	1/4	1/4	1		-6	66	Gb4	4	546
35	35	207/2	207/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	541
35	35	104	104	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1		-2	46	Bb2	2	558
35	35	104	104	0.75	1/2	1/2	6/8	3	1	3/16	1/8	3/2		-4	56	Ab3	3	552
35	35	104	104	1.0	1/2	1/2	6/8	1	1	1/4	1/4	1		-3	75	Eb5	5	542
35	35	209/2	209/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1		0	48	C3	3	559
35	35	209/2	209/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1	1	-4	68	Ab4	4	547
35	35	419/4	419/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		-6	54	Gb3	3	553
36	36	105	105	0.5	0	0	6/8	4	1	1/8	1/8	1		-5	49	Db3	3	577
36	36	105	105	0.5	0	0	6/8	3	1	1/8	1/8	1		-1	53	F3	3	571
36	36	105	105	0.75	0	0	6/8	2	1	3/16	1/8	3/2	-1	-4	68	Ab4	4	566
36	36	105	105	0.5	0	0	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	560
36	36	211/2	211/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1		-3	51	Eb3	3	578
36	36	211/2	211/2	0.5	1/8	1/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	572
36	36	211/2	211/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	561
36	36	423/4	423/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		0	60	C4	4	567
36	36	106	106	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-1	53	F3	3	579
36	36	106	106	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	573
36	36	106	106	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	568
36	36	106	106	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	562
36	36	213/2	213/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		-1	53	F3	3	580
36	36	213/2	213/2	1.0	3/8	3/8	6/8	3	1	1/4	1/4	1	1	-4	56	Ab3	3	574
36	36	213/2	213/2	0.5	3/8	3/8	6/8	2	1	1/8	1/8	1		-5	61	Db4	4	569
36	36	213/2	213/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	563
36	36	107	107	0.75	1/2	1/2	6/8	4	1	3/16	1/8	3/2		-3	51	Eb3	3	581
36	36	107	107	1.0	1/2	1/2	6/8	2	1	1/4	1/4	1	1	0	60	C4	4	570
36	36	107	107	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	564
36	36	215/2	215/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1	-1	-4	56	Ab3	3	575
36	36	215/2	215/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		0	72	C5	5	565
36	36	431/4	431/4	0.25	11/16	11/16	6/8	4	1	1/16	1/16	1		4	52	E3	3	582
36	36	431/4	431/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		1	55	G3	3	576
37	37	108	108	1.0	0	0	6/8	4	1	1/4	1/4	1		-1	53	F3	3	606
37	37	108	108	0.5	0	0	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	597
37	37	108	108	0.5	0	0	6/8	2	1	1/8	1/8	1	-1	0	60	C4	4	588
37	37	108	108	0.5	0	0	6/8	1	1	1/8	1/8	1		0	72	C5	5	583
37	37	217/2	217/2	0.75	1/8	1/8	6/8	3	1	3/16	1/8	3/2		0	60	C4	4	598
37	37	217/2	217/2	0.75	1/8	1/8	6/8	2	1	3/16	1/8	3/2		-1	65	F4	4	589
37	37	217/2	217/2	0.75	1/8	1/8	6/8	1	1	3/16	1/8	3/2		-4	68	Ab4	4	584
37	37	109	109	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-1	53	F3	3	607
37	37	437/4	437/4	0.25	5/16	5/16	6/8	3	1	1/16	1/16	1	1	3	57	A3	3	599
37	37	437/4	437/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1	1	0	60	C4	4	590
37	37	437/4	437/4	0.25	5/16	5/16	6/8	1	1	1/16	1/16	1		3	69	A4	4	585
37	37	219/2	219/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		-1	53	F3	3	608
37	37	219/2	219/2	0.25	3/8	3/8	6/8	3	1	1/16	1/16	1	-1	3	57	A3	3	600
37	37	219/2	219/2	0.25	3/8	3/8	6/8	2	1	1/16	1/16	1	-1	0	60	C4	4	591
37	37	219/2	219/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		-1	77	F5	5	586
37	37	439/4	439/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-2	58	Bb3	3	601
37	37	439/4	439/4	0.25	7/16	7/16	6/8	2	1	1/16	1/16	1	1	-5	61	Db4	4	592
37	37	110	110	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1		-5	49	Db3	3	609
37	37	110	110	0.25	1/2	1/2	6/8	3	1	1/16	1/16	1	-1	-2	58	Bb3	3	602
37	37	110	110	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1	-1	-5	61	Db4	4	593
37	37	441/4	441/4	0.25	9/16	9/16	6/8	3	1	1/16	1/16	1		0	60	C4	4	603
37	37	441/4	441/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	594
37	37	221/2	221/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1		-2	46	Bb2	2	610
37	37	221/2	221/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1		0	60	C4	4	604
37	37	221/2	221/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	595
37	37	221/2	221/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-1	77	F5	5	587
37	37	443/4	443/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		-5	61	Db4	4	605
37	37	443/4	443/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	596
38	38	111	111	1.0	0	0	6/8	4	1	1/4	1/4	1		-2	58	Bb3	3	633
38	38	111	111	0.5	0	0	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	625
38	38	111	111	0.5	0	0	6/8	2	1	1/8	1/8	1		-1	65	F4	4	616
38	38	111	111	0.5	0	0	6/8	1	1	1/8	1/8	1		-1	77	F5	5	611
38	38	223/2	223/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	1	2	62	D4	4	626
38	38	223/2	223/2	0.75	1/8	1/8	6/8	2	1	3/16	1/8	3/2		-2	70	Bb4	4	617
38	38	223/2	223/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		2	74	D5	5	612
38	38	112	112	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-2	58	Bb3	3	634
38	38	112	112	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-2	70	Bb4	4	613
38	38	449/4	449/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1	1	-1	65	F4	4	618
38	38	225/2	225/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		-2	58	Bb3	3	635
38	38	225/2	225/2	0.25	3/8	3/8	6/8	3	1	1/16	1/16	1	-1	2	62	D4	4	627
38	38	225/2	225/2	0.25	3/8	3/8	6/8	2	1	1/16	1/16	1	-1	-1	65	F4	4	619
38	38	225/2	225/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		-2	82	Bb5	5	614
38	38	451/4	451/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-3	63	Eb4	4	628
38	38	451/4	451/4	0.25	7/16	7/16	6/8	2	1	1/16	1/16	1	1	-6	66	Gb4	4	620
38	38	113	113	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1		-6	54	Gb3	3	636
38	38	113	113	0.25	1/2	1/2	6/8	3	1	1/16	1/16	1	-1	-3	63	Eb4	4	629
38	38	113	113	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1	-1	-6	66	Gb4	4	621
38	38	453/4	453/4	0.25	9/16	9/16	6/8	3	1	1/16	1/16	1		-1	65	F4	4	630
38	38	453/4	453/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	622
38	38	227/2	227/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1		-3	51	Eb3	3	637
38	38	227/2	227/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1		-1	65	F4	4	631
38	38	227/2	227/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	623
38	38	227/2	227/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	615
38	38	455/4	455/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		-6	66	Gb4	4	632
38	38	455/4	455/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-2	70	Bb4	4	624
39	39	114	114	1.0	0	0	6/8	4	1	1/4	1/4	1		-4	56	Ab3	3	663
39	39	114	114	0.25	0	0	6/8	3	1	1/16	1/16	1		-6	66	Gb4	4	653
39	39	114	114	0.25	0	0	6/8	2	1	1/16	1/16	1		-2	70	Bb4	4	643
39	39	114	114	0.5	0	0	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	638
39	39	457/4	457/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-6	54	Gb3	3	654
39	39	457/4	457/4	0.25	1/16	1/16	6/8	2	1	1/16	1/16	1	1	-3	63	Eb4	4	644
39	39	229/2	229/2	0.75	1/8	1/8	6/8	3	1	3/16	1/8	3/2	-1	-6	54	Gb3	3	655
39	39	229/2	229/2	0.75	1/8	1/8	6/8	2	1	3/16	1/8	3/2	-1	-3	63	Eb4	4	645
39	39	229/2	229/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		-6	78	Gb5	5	639
39	39	115	115	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-4	56	Ab3	3	664
39	39	115	115	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	640
39	39	461/4	461/4	0.25	5/16	5/16	6/8	3	1	1/16	1/16	1	1	-6	54	Gb3	3	656
39	39	461/4	461/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1	1	0	60	C4	4	646
39	39	231/2	231/2	0.25	3/8	3/8	6/8	3	1	1/16	1/16	1	-1	-6	54	Gb3	3	657
39	39	231/2	231/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		-4	56	Ab3	3	665
39	39	231/2	231/2	0.25	3/8	3/8	6/8	2	1	1/16	1/16	1	-1	0	60	C4	4	647
39	39	231/2	231/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		-4	80	Ab5	5	641
39	39	463/4	463/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-1	53	F3	3	658
39	39	463/4	463/4	0.25	7/16	7/16	6/8	2	1	1/16	1/16	1	1	-5	61	Db4	4	648
39	39	116	116	0.25	1/2	1/2	6/8	3	1	1/16	1/16	1	-1	-1	53	F3	3	659
39	39	116	116	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1		-1	53	F3	3	666
39	39	116	116	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1	-1	-5	61	Db4	4	649
39	39	465/4	465/4	0.25	9/16	9/16	6/8	3	1	1/16	1/16	1		-6	54	Gb3	3	660
39	39	465/4	465/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	650
39	39	233/2	233/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1		-5	49	Db3	3	667
39	39	233/2	233/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1		-6	54	Gb3	3	661
39	39	233/2	233/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	651
39	39	233/2	233/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	642
39	39	467/4	467/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		-4	56	Ab3	3	662
39	39	467/4	467/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	652
40	40	117	117	0.5	0	0	6/8	4	1	1/8	1/8	1		-4	44	Ab2	2	688
40	40	117	117	0.5	0	0	6/8	3	1	1/8	1/8	1		-5	61	Db4	4	680
40	40	117	117	0.75	0	0	6/8	2	1	3/16	1/8	3/2		-1	65	F4	4	672
40	40	117	117	1.0	0	0	6/8	1	1	1/4	1/4	1		-4	80	Ab5	5	668
40	40	235/2	235/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1		-1	53	F3	3	689
