mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
40	40	235/2	235/2	0.75	1/8	1/8	6/8	3	1	3/16	1/8	3/2		-4	56	Ab3	3	681
40	40	471/4	471/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-5	73	Db5	5	673
40	40	118	118	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-3	51	Eb3	3	690
40	40	118	118	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		0	72	C5	5	674
40	40	118	118	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		0	84	C6	6	669
40	40	473/4	473/4	0.25	5/16	5/16	6/8	3	1	1/16	1/16	1		-6	54	Gb3	3	682
40	40	237/2	237/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		-5	49	Db3	3	691
40	40	237/2	237/2	0.25	3/8	3/8	6/8	3	1	1/16	1/16	1		-1	53	F3	3	683
40	40	237/2	237/2	0.25	3/8	3/8	6/8	2	1	1/16	1/16	1		-5	73	Db5	5	675
40	40	237/2	237/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		-5	85	Db6	6	670
40	40	475/4	475/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-1	65	F4	4	684
40	40	475/4	475/4	0.25	7/16	7/16	6/8	2	1	1/16	1/16	1	1	-4	68	Ab4	4	676
40	40	119	119	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1		-1	41	F2	2	692
40	40	119	119	0.25	1/2	1/2	6/8	3	1	1/16	1/16	1	-1	-1	65	F4	4	685
40	40	119	119	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1	-1	-4	68	Ab4	4	677
40	40	477/4	477/4	0.25	9/16	9/16	6/8	3	1	1/16	1/16	1		-4	56	Ab3	3	686
40	40	477/4	477/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-1	77	F5	5	678
40	40	239/2	239/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1		-6	42	Gb2	2	693
40	40	239/2	239/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	687
40	40	239/2	239/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1		-3	75	Eb5	5	679
40	40	239/2	239/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1	1	-4	80	Ab5	5	671
41	41	120	120	1.5	0	0	6/8	4	1	3/8	1/4	3/2	1	-4	44	Ab2	2	718
41	41	120	120	0.25	0	0	6/8	3	1	1/16	1/16	1		-1	53	F3	3	709
41	41	120	120	0.25	0	0	6/8	2	1	1/16	1/16	1		-5	73	Db5	5	699
41	41	120	120	0.5	0	0	6/8	1	1	1/8	1/8	1	-1	-4	80	Ab5	5	694
41	41	481/4	481/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-5	49	Db3	3	710
41	41	481/4	481/4	0.25	1/16	1/16	6/8	2	1	1/16	1/16	1	1	-1	65	F4	4	700
41	41	241/2	241/2	0.25	1/8	1/8	6/8	3	1	1/16	1/16	1	-1	-5	49	Db3	3	711
41	41	241/2	241/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1	-1	-1	65	F4	4	701
41	41	241/2	241/2	0.5	1/8	1/8	6/8	1	1	1/8	1/8	1		-1	89	F6	6	695
41	41	483/4	483/4	0.25	3/16	3/16	6/8	3	1	1/16	1/16	1		-1	53	F3	3	712
41	41	483/4	483/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-5	73	Db5	5	702
41	41	121	121	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1		-6	54	Gb3	3	713
41	41	121	121	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		0	72	C5	5	703
41	41	121	121	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-3	87	Eb6	6	696
41	41	243/2	243/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1	-1	-4	44	Ab2	2	719
41	41	243/2	243/2	0.5	3/8	3/8	6/8	3	1	1/8	1/8	1	1	-1	53	F3	3	714
41	41	243/2	243/2	0.25	3/8	3/8	6/8	2	1	1/16	1/16	1		-5	73	Db5	5	704
41	41	243/2	243/2	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		-5	85	Db6	6	697
41	41	487/4	487/4	0.25	7/16	7/16	6/8	2	1	1/16	1/16	1	1	-5	61	Db4	4	705
41	41	122	122	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1		-1	41	F2	2	720
41	41	122	122	0.25	1/2	1/2	6/8	3	1	1/16	1/16	1	-1	-1	53	F3	3	715
41	41	122	122	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1	-1	-5	61	Db4	4	706
41	41	489/4	489/4	0.25	9/16	9/16	6/8	3	1	1/16	1/16	1		-5	61	Db4	4	716
41	41	489/4	489/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	707
41	41	245/2	245/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1		-6	42	Gb2	2	721
41	41	245/2	245/2	0.5	5/8	5/8	6/8	3	1	1/8	1/8	1	1	0	60	C4	4	717
41	41	245/2	245/2	0.5	5/8	5/8	6/8	2	1	1/8	1/8	1	1	-3	63	Eb4	4	708
41	41	245/2	245/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1	1	-4	80	Ab5	5	698
42	42	123	123	0.5	0	0	6/8	4	1	1/8	1/8	1		-4	44	Ab2	2	747
42	42	123	123	0.25	0	0	6/8	3	1	1/16	1/16	1	-1	0	60	C4	4	737
42	42	123	123	0.25	0	0	6/8	2	1	1/16	1/16	1	-1	-3	63	Eb4	4	727
42	42	123	123	1.0	0	0	6/8	1	1	1/4	1/4	1	-1	-4	80	Ab5	5	722
42	42	493/4	493/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-1	53	F3	3	738
42	42	493/4	493/4	0.25	1/16	1/16	6/8	2	1	1/16	1/16	1	1	-5	61	Db4	4	728
42	42	247/2	247/2	0.25	1/8	1/8	6/8	3	1	1/16	1/16	1	-1	-1	53	F3	3	739
42	42	247/2	247/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1		-1	53	F3	3	748
42	42	247/2	247/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1	-1	-5	61	Db4	4	729
42	42	495/4	495/4	0.25	3/16	3/16	6/8	3	1	1/16	1/16	1	1	-4	56	Ab3	3	740
42	42	495/4	495/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	730
42	42	124	124	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-3	51	Eb3	3	749
42	42	124	124	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1	0	-4	56	Ab3	3	741
42	42	124	124	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1	1	-6	66	Gb4	4	731
42	42	124	124	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		0	84	C6	6	723
42	42	249/2	249/2	0.5	3/8	3/8	6/8	4	1	1/8	1/8	1		-5	49	Db3	3	750
42	42	249/2	249/2	0.25	3/8	3/8	6/8	3	1	1/16	1/16	1	-1	-4	56	Ab3	3	742
42	42	249/2	249/2	0.25	3/8	3/8	6/8	2	1	1/16	1/16	1	-1	-6	66	Gb4	4	732
42	42	249/2	249/2	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		-5	85	Db6	6	724
42	42	499/4	499/4	0.5	7/16	7/16	6/8	3	1	1/8	1/8	1		-4	56	Ab3	3	743
42	42	499/4	499/4	0.5	7/16	7/16	6/8	2	1	1/8	1/8	1		-1	65	F4	4	733
42	42	125	125	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1		-5	49	Db3	3	751
42	42	125	125	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		-2	82	Bb5	5	725
42	42	501/4	501/4	0.25	9/16	9/16	6/8	3	1	1/16	1/16	1		-2	58	Bb3	3	744
42	42	501/4	501/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	734
42	42	251/2	251/2	0.5	5/8	5/8	6/8	4	1	1/8	1/8	1		-5	49	Db3	3	752
42	42	251/2	251/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1		-2	58	Bb3	3	745
42	42	251/2	251/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	735
42	42	251/2	251/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-6	78	Gb5	5	726
42	42	503/4	503/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		0	60	C4	4	746
42	42	503/4	503/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	736
43	43	126	126	1.5	0	0	6/8	4	1	3/8	1/4	3/2		-5	49	Db3	3	775
43	43	126	126	0.25	0	0	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	762
43	43	126	126	0.25	0	0	6/8	1	1	1/16	1/16	1		-1	77	F5	5	753
43	43	505/4	505/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-1	53	F3	3	771
43	43	505/4	505/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-1	77	F5	5	754
43	43	253/2	253/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	-1	-1	53	F3	3	772
43	43	253/2	253/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	763
43	43	253/2	253/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-3	75	Eb5	5	755
43	43	507/4	507/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	764
43	43	1015/8	1015/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-2	70	Bb4	4	756
43	43	127	127	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		4	64	E4	4	765
43	43	127	127	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	757
43	43	509/4	509/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	766
43	43	255/2	255/2	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		-3	51	Eb3	3	776
43	43	511/4	511/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-6	54	Gb3	3	773
43	43	511/4	511/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-5	73	Db5	5	758
43	43	128	128	1.0	1/2	1/2	6/8	3	1	1/4	1/4	1	-1	-6	54	Gb3	3	774
43	43	128	128	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	767
43	43	128	128	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		0	72	C5	5	759
43	43	513/4	513/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		0	60	C4	4	768
43	43	1027/8	1027/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-2	82	Bb5	5	760
43	43	257/2	257/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-1	65	F4	4	769
43	43	257/2	257/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	761
43	43	515/4	515/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	770
44	44	129	129	1.5	0	0	6/8	4	1	3/8	1/4	3/2		-5	49	Db3	3	797
44	44	517/4	517/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-1	53	F3	3	793
44	44	517/4	517/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-3	87	Eb6	6	777
44	44	259/2	259/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	-1	-1	53	F3	3	794
44	44	259/2	259/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	785
44	44	259/2	259/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-5	85	Db6	6	778
44	44	519/4	519/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	786
44	44	1039/8	1039/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-2	82	Bb5	5	779
44	44	130	130	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		4	64	E4	4	787
44	44	130	130	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	780
44	44	521/4	521/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	788
44	44	261/2	261/2	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		0	48	C3	3	798
44	44	523/4	523/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-6	54	Gb3	3	795
44	44	523/4	523/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-1	77	F5	5	781
44	44	131	131	1.0	1/2	1/2	6/8	3	1	1/4	1/4	1	-1	-6	54	Gb3	3	796
44	44	131	131	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	789
44	44	131	131	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		-3	75	Eb5	5	782
44	44	525/4	525/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	790
44	44	1051/8	1051/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-2	82	Bb5	5	783
44	44	263/2	263/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-1	65	F4	4	791
44	44	263/2	263/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	784
44	44	527/4	527/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	792
45	45	132	132	1.5	0	0	6/8	4	1	3/8	1/4	3/2		-5	49	Db3	3	821
45	45	529/4	529/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-1	53	F3	3	817
45	45	529/4	529/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-3	75	Eb5	5	799
45	45	265/2	265/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	-1	-1	53	F3	3	818
45	45	265/2	265/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	809
45	45	265/2	265/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-5	73	Db5	5	800
45	45	531/4	531/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	810
45	45	531/4	531/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		-5	73	Db5	5	801
45	45	1063/8	1063/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-2	70	Bb4	4	802
45	45	133	133	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		-1	65	F4	4	811
45	45	133	133	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-4	68	Ab4	4	803
45	45	533/4	533/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	812
45	45	267/2	267/2	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		-3	51	Eb3	3	822
45	45	535/4	535/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-6	54	Gb3	3	819
45	45	535/4	535/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-5	73	Db5	5	804
45	45	134	134	1.0	1/2	1/2	6/8	3	1	1/4	1/4	1	-1	-6	54	Gb3	3	820
45	45	134	134	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	813
45	45	134	134	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		0	72	C5	5	805
45	45	537/4	537/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		0	60	C4	4	814
45	45	537/4	537/4	0.125	9/16	9/16	6/8	1	1	1/32	1/32	1		0	72	C5	5	806
45	45	1075/8	1075/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-2	82	Bb5	5	807
45	45	269/2	269/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-1	65	F4	4	815
45	45	269/2	269/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	808
45	45	539/4	539/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	816
46	46	135	135	1.5	0	0	6/8	4	1	3/8	1/4	3/2		-5	49	Db3	3	849
46	46	541/4	541/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-1	53	F3	3	843
46	46	541/4	541/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-3	87	Eb6	6	823
46	46	271/2	271/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	-1	-1	53	F3	3	844
46	46	271/2	271/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	835
46	46	271/2	271/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-5	85	Db6	6	824
46	46	543/4	543/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	836
46	46	543/4	543/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		-5	85	Db6	6	825
46	46	1087/8	1087/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-2	82	Bb5	5	826
46	46	136	136	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		4	64	E4	4	837
46	46	136	136	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	827
46	46	545/4	545/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	838
46	46	273/2	273/2	1.0	3/8	3/8	6/8	4	1	1/4	1/4	1	1	0	48	C3	3	850
46	46	547/4	547/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-3	51	Eb3	3	845
46	46	547/4	547/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-1	77	F5	5	828
46	46	137	137	0.5	1/2	1/2	6/8	3	1	1/8	1/8	1	0	-3	51	Eb3	3	846
46	46	137	137	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	839
46	46	137	137	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		-3	75	Eb5	5	829
46	46	549/4	549/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		0	60	C4	4	840
46	46	549/4	549/4	0.125	9/16	9/16	6/8	1	1	1/32	1/32	1		-3	75	Eb5	5	830
46	46	1099/8	1099/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-2	82	Bb5	5	831
46	46	275/2	275/2	0.25	5/8	5/8	6/8	4	1	1/16	1/16	1	-1	0	48	C3	3	851
46	46	275/2	275/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1	-1	-3	51	Eb3	3	847
46	46	275/2	275/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	841
46	46	275/2	275/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		-4	80	Ab5	5	832
46	46	551/4	551/4	0.25	11/16	11/16	6/8	4	1	1/16	1/16	1		-2	46	Bb2	2	852
46	46	551/4	551/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		-5	49	Db3	3	848
46	46	551/4	551/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	842
46	46	551/4	551/4	0.125	11/16	11/16	6/8	1	1	1/32	1/32	1		-3	75	Eb5	5	833
46	46	1103/8	1103/8	0.125	23/32	23/32	6/8	1	1	1/32	1/32	1		-6	78	Gb5	5	834
47	47	138	138	0.25	0	0	6/8	4	1	1/16	1/16	1		3	45	A2	2	876
47	47	138	138	0.25	0	0	6/8	1	1	1/16	1/16	1		-1	77	F5	5	853
47	47	553/4	553/4	0.25	1/16	1/16	6/8	4	1	1/16	1/16	1	1	3	57	A3	3	877
47	47	553/4	553/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	0	60	C4	4	872
47	47	553/4	553/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-5	85	Db6	6	854
47	47	277/2	277/2	1.0	1/8	1/8	6/8	4	1	1/4	1/4	1	-1	3	57	A3	3	878
47	47	277/2	277/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	-1	0	60	C4	4	873
47	47	277/2	277/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	864
47	47	277/2	277/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		0	84	C6	6	855
47	47	555/4	555/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	865
47	47	555/4	555/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		0	84	C6	6	856
47	47	1111/8	1111/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-6	78	Gb5	5	857
47	47	139	139	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		3	69	A4	4	866
47	47	139	139	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-1	77	F5	5	858
47	47	557/4	557/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		0	72	C5	5	867
47	47	279/2	279/2	0.25	3/8	3/8	6/8	4	1	1/16	1/16	1		-4	44	Ab2	2	879
47	47	559/4	559/4	0.25	7/16	7/16	6/8	4	1	1/16	1/16	1	1	-4	56	Ab3	3	880
47	47	559/4	559/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-2	58	Bb3	3	874
47	47	559/4	559/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-6	78	Gb5	5	859
47	47	140	140	1.0	1/2	1/2	6/8	4	1	1/4	1/4	1	-1	-4	56	Ab3	3	881
47	47	140	140	1.0	1/2	1/2	6/8	3	1	1/4	1/4	1	-1	-2	58	Bb3	3	875
47	47	140	140	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		2	62	D4	4	868
47	47	140	140	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		-1	77	F5	5	860
47	47	561/4	561/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	869
47	47	561/4	561/4	0.125	9/16	9/16	6/8	1	1	1/32	1/32	1		-1	77	F5	5	861
47	47	1123/8	1123/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-7	83	Cb6	6	862
47	47	281/2	281/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	870
47	47	281/2	281/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		-2	82	Bb5	5	863
47	47	563/4	563/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-2	70	Bb4	4	871
48	48	141	141	0.25	0	0	6/8	4	1	1/16	1/16	1		1	43	G2	2	904
48	48	565/4	565/4	0.25	1/16	1/16	6/8	4	1	1/16	1/16	1	1	1	55	G3	3	905
48	48	565/4	565/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-2	58	Bb3	3	900
48	48	565/4	565/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-7	83	Cb6	6	882
