mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
48	48	283/2	283/2	1.0	1/8	1/8	6/8	4	1	1/4	1/4	1	-1	1	55	G3	3	906
48	48	283/2	283/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	-1	-2	58	Bb3	3	901
48	48	283/2	283/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	892
48	48	283/2	283/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-2	82	Bb5	5	883
48	48	567/4	567/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	893
48	48	567/4	567/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		-2	82	Bb5	5	884
48	48	1135/8	1135/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-8	76	Fb5	5	885
48	48	142	142	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		1	67	G4	4	894
48	48	142	142	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	886
48	48	569/4	569/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-2	70	Bb4	4	895
48	48	285/2	285/2	0.25	3/8	3/8	6/8	4	1	1/16	1/16	1		-6	42	Gb2	2	907
48	48	571/4	571/4	0.25	7/16	7/16	6/8	4	1	1/16	1/16	1	1	-6	54	Gb3	3	908
48	48	571/4	571/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-4	56	Ab3	3	902
48	48	571/4	571/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-1	77	F5	5	887
48	48	143	143	1.0	1/2	1/2	6/8	4	1	1/4	1/4	1	-1	-6	54	Gb3	3	909
48	48	143	143	1.0	1/2	1/2	6/8	3	1	1/4	1/4	1	-1	-4	56	Ab3	3	903
48	48	143	143	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		0	60	C4	4	896
48	48	143	143	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		-3	75	Eb5	5	888
48	48	573/4	573/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	897
48	48	573/4	573/4	0.125	9/16	9/16	6/8	1	1	1/32	1/32	1		-3	75	Eb5	5	889
48	48	1147/8	1147/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-2	82	Bb5	5	890
48	48	287/2	287/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	898
48	48	287/2	287/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-4	80	Ab5	5	891
48	48	575/4	575/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	899
49	49	144	144	0.25	0	0	6/8	4	1	1/16	1/16	1		-6	42	Gb2	2	932
49	49	577/4	577/4	0.25	1/16	1/16	6/8	4	1	1/16	1/16	1	1	-6	54	Gb3	3	933
49	49	577/4	577/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-4	56	Ab3	3	928
49	49	577/4	577/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-2	82	Bb5	5	910
49	49	289/2	289/2	1.0	1/8	1/8	6/8	4	1	1/4	1/4	1	-1	-6	54	Gb3	3	934
49	49	289/2	289/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	-1	-4	56	Ab3	3	929
49	49	289/2	289/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		0	60	C4	4	920
49	49	289/2	289/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-4	80	Ab5	5	911
49	49	579/4	579/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	921
49	49	579/4	579/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		-4	80	Ab5	5	912
49	49	1159/8	1159/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-1	77	F5	5	913
49	49	145	145	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	922
49	49	145	145	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-3	75	Eb5	5	914
49	49	581/4	581/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	923
49	49	291/2	291/2	0.25	3/8	3/8	6/8	4	1	1/16	1/16	1		-1	41	F2	2	935
49	49	583/4	583/4	0.25	7/16	7/16	6/8	4	1	1/16	1/16	1	1	-1	53	F3	3	936
49	49	583/4	583/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-4	56	Ab3	3	930
49	49	583/4	583/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-2	82	Bb5	5	915
49	49	146	146	1.0	1/2	1/2	6/8	4	1	1/4	1/4	1	-1	-1	53	F3	3	937
49	49	146	146	1.0	1/2	1/2	6/8	3	1	1/4	1/4	1	-1	-4	56	Ab3	3	931
49	49	146	146	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	924
49	49	146	146	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		-4	80	Ab5	5	916
49	49	585/4	585/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	925
49	49	585/4	585/4	0.125	9/16	9/16	6/8	1	1	1/32	1/32	1		-4	80	Ab5	5	917
49	49	1171/8	1171/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-3	87	Eb6	6	918
49	49	293/2	293/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	926
49	49	293/2	293/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-5	85	Db6	6	919
49	49	587/4	587/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-5	73	Db5	5	927
50	50	147	147	0.25	0	0	6/8	4	1	1/16	1/16	1		-4	44	Ab2	2	960
50	50	147	147	1.0	0	0	6/8	4	2	1/4	1/4	1		-4	44	Ab2	2	967
50	50	589/4	589/4	0.25	1/16	1/16	6/8	4	1	1/16	1/16	1	1	-1	53	F3	3	961
50	50	589/4	589/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-4	56	Ab3	3	956
50	50	589/4	589/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-2	82	Bb5	5	938
50	50	295/2	295/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1	-1	-1	53	F3	3	962
50	50	295/2	295/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	-1	-4	56	Ab3	3	957
50	50	295/2	295/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	948
50	50	295/2	295/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-4	80	Ab5	5	939
50	50	591/4	591/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	949
50	50	591/4	591/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		-4	80	Ab5	5	940
50	50	1183/8	1183/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-5	85	Db6	6	941
50	50	148	148	0.5	1/4	1/4	6/8	4	2	1/8	1/8	1		-4	44	Ab2	2	968
50	50	148	148	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-6	54	Gb3	3	963
50	50	148	148	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	950
50	50	148	148	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		0	84	C6	6	942
50	50	593/4	593/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	951
50	50	297/2	297/2	0.25	3/8	3/8	6/8	4	1	1/16	1/16	1		-1	41	F2	2	964
50	50	595/4	595/4	0.25	7/16	7/16	6/8	4	1	1/16	1/16	1	1	-1	53	F3	3	965
50	50	595/4	595/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-4	56	Ab3	3	958
50	50	595/4	595/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-2	82	Bb5	5	943
50	50	149	149	1.0	1/2	1/2	6/8	4	1	1/4	1/4	1	-1	-1	53	F3	3	966
50	50	149	149	1.0	1/2	1/2	6/8	3	1	1/4	1/4	1	-1	-4	56	Ab3	3	959
50	50	149	149	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	952
50	50	149	149	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		-4	80	Ab5	5	944
50	50	597/4	597/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	953
50	50	597/4	597/4	0.125	9/16	9/16	6/8	1	1	1/32	1/32	1		-4	80	Ab5	5	945
50	50	1195/8	1195/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-3	87	Eb6	6	946
50	50	299/2	299/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	954
50	50	299/2	299/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-5	85	Db6	6	947
50	50	599/4	599/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-5	73	Db5	5	955
51	51	150	150	0.25	0	0	6/8	4	1	1/16	1/16	1		-1	41	F2	2	992
51	51	601/4	601/4	0.25	1/16	1/16	6/8	4	1	1/16	1/16	1	1	-1	53	F3	3	993
51	51	601/4	601/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-4	56	Ab3	3	988
51	51	601/4	601/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-2	82	Bb5	5	969
51	51	301/2	301/2	1.0	1/8	1/8	6/8	4	1	1/4	1/4	1	-1	-1	53	F3	3	994
51	51	301/2	301/2	1.0	1/8	1/8	6/8	3	1	1/4	1/4	1	-1	-4	56	Ab3	3	989
51	51	301/2	301/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		2	62	D4	4	980
51	51	301/2	301/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-4	80	Ab5	5	970
51	51	603/4	603/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-1	65	F4	4	981
51	51	603/4	603/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		-4	80	Ab5	5	971
51	51	1207/8	1207/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-3	87	Eb6	6	972
51	51	151	151	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	982
51	51	151	151	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1	1	2	86	D6	6	973
51	51	605/4	605/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-7	71	Cb5	5	983
51	51	303/2	303/2	0.25	3/8	3/8	6/8	4	1	1/16	1/16	1		-6	42	Gb2	2	995
51	51	303/2	303/2	1.0	3/8	3/8	6/8	4	2	1/4	1/4	1	1	-6	42	Gb2	2	1000
51	51	303/2	303/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1	-1	2	86	D6	6	974
51	51	607/4	607/4	0.25	7/16	7/16	6/8	4	1	1/16	1/16	1	1	-6	54	Gb3	3	996
51	51	607/4	607/4	0.25	7/16	7/16	6/8	3	1	1/16	1/16	1	1	-2	58	Bb3	3	990
51	51	607/4	607/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-3	87	Eb6	6	975
51	51	152	152	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1	0	-6	54	Gb3	3	997
51	51	152	152	1.0	1/2	1/2	6/8	3	1	1/4	1/4	1	-1	-2	58	Bb3	3	991
51	51	152	152	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		-3	63	Eb4	4	984
51	51	152	152	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		-1	89	F6	6	976
51	51	609/4	609/4	0.25	9/16	9/16	6/8	2	1	1/16	1/16	1		-6	66	Gb4	4	985
51	51	609/4	609/4	0.25	9/16	9/16	6/8	1	1	1/16	1/16	1		-6	90	Gb6	6	977
51	51	305/2	305/2	0.25	5/8	5/8	6/8	4	2	1/16	1/16	1	-1	-6	42	Gb2	2	1001
51	51	305/2	305/2	0.25	5/8	5/8	6/8	4	1	1/16	1/16	1	-1	-6	54	Gb3	3	998
51	51	305/2	305/2	0.25	5/8	5/8	6/8	2	1	1/16	1/16	1		-2	70	Bb4	4	986
51	51	305/2	305/2	0.25	5/8	5/8	6/8	1	1	1/16	1/16	1		-4	92	Ab6	6	978
51	51	611/4	611/4	0.25	11/16	11/16	6/8	4	2	1/16	1/16	1		1	43	G2	2	1002
51	51	611/4	611/4	0.25	11/16	11/16	6/8	4	1	1/16	1/16	1		1	55	G3	3	999
51	51	611/4	611/4	0.25	11/16	11/16	6/8	2	1	1/16	1/16	1		-2	70	Bb4	4	987
51	51	611/4	611/4	0.25	11/16	11/16	6/8	1	1	1/16	1/16	1		-2	94	Bb6	6	979
52	52	153	153	0.25	0	0	6/8	4	1	1/16	1/16	1		-4	44	Ab2	2	1027
52	52	153	153	1.0	0	0	6/8	4	2	1/4	1/4	1		-4	44	Ab2	2	1036
52	52	153	153	0.25	0	0	6/8	1	1	1/16	1/16	1		-2	94	Bb6	6	1003
52	52	613/4	613/4	0.25	1/16	1/16	6/8	4	1	1/16	1/16	1	1	-1	53	F3	3	1028
52	52	613/4	613/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-2	58	Bb3	3	1004
52	52	613/4	613/4	0.25	1/16	1/16	6/8	3	1	1/16	1/16	1	1	-1	65	F4	4	1020
52	52	307/2	307/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1	-1	-1	53	F3	3	1029
52	52	307/2	307/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-4	56	Ab3	3	1005
52	52	307/2	307/2	0.25	1/8	1/8	6/8	3	1	1/16	1/16	1	-1	-1	65	F4	4	1021
52	52	307/2	307/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	1014
52	52	615/4	615/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		-4	56	Ab3	3	1006
52	52	615/4	615/4	0.25	3/16	3/16	6/8	3	1	1/16	1/16	1	1	-4	56	Ab3	3	1022
52	52	615/4	615/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-5	73	Db5	5	1015
52	52	1231/8	1231/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-5	61	Db4	4	1007
52	52	154	154	0.5	1/4	1/4	6/8	4	2	1/8	1/8	1		-4	44	Ab2	2	1037
52	52	154	154	0.5	1/4	1/4	6/8	4	1	1/8	1/8	1		-6	54	Gb3	3	1030
52	52	154	154	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1	-1	-4	56	Ab3	3	1023
52	52	154	154	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		0	60	C4	4	1008
52	52	154	154	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		-1	77	F5	5	1016
52	52	617/4	617/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-3	75	Eb5	5	1017
52	52	309/2	309/2	0.25	3/8	3/8	6/8	4	1	1/16	1/16	1		-5	37	Db2	2	1031
52	52	309/2	309/2	1.0	3/8	3/8	6/8	4	2	1/4	1/4	1		-5	37	Db2	2	1038
52	52	619/4	619/4	0.25	7/16	7/16	6/8	4	1	1/16	1/16	1	1	-5	49	Db3	3	1032
52	52	619/4	619/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-3	63	Eb4	4	1009
52	52	619/4	619/4	0.75	7/16	7/16	6/8	3	1	3/16	1/8	3/2		-1	65	F4	4	1024
52	52	155	155	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1	-1	-5	49	Db3	3	1033
52	52	155	155	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		-5	61	Db4	4	1010
52	52	155	155	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	1018
52	52	621/4	621/4	0.125	9/16	9/16	6/8	1	1	1/32	1/32	1		-5	61	Db4	4	1011
52	52	621/4	621/4	0.75	9/16	9/16	6/8	2	1	3/16	1/8	3/2		-5	73	Db5	5	1019
52	52	1243/8	1243/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-3	63	Eb4	4	1012
52	52	311/2	311/2	0.25	5/8	5/8	6/8	4	1	1/16	1/16	1		-6	42	Gb2	2	1034
52	52	311/2	311/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		-5	61	Db4	4	1013
52	52	311/2	311/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1		-2	70	Bb4	4	1025
52	52	623/4	623/4	0.25	11/16	11/16	6/8	4	1	1/16	1/16	1		-3	39	Eb2	2	1035
52	52	623/4	623/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		-6	66	Gb4	4	1026
53	53	156	156	0.25	0	0	6/8	4	1	1/16	1/16	1		-5	37	Db2	2	1059
53	53	156	156	1.0	0	0	6/8	4	2	1/4	1/4	1		-5	37	Db2	2	1069
53	53	625/4	625/4	0.25	1/16	1/16	6/8	4	1	1/16	1/16	1	1	-5	49	Db3	3	1060
53	53	625/4	625/4	0.75	1/16	1/16	6/8	3	1	3/16	1/8	3/2		-1	53	F3	3	1053
53	53	625/4	625/4	0.25	1/16	1/16	6/8	1	1	1/16	1/16	1		-3	75	Eb5	5	1039
53	53	313/2	313/2	0.5	1/8	1/8	6/8	4	1	1/8	1/8	1	-1	-5	49	Db3	3	1061
53	53	313/2	313/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	1049
53	53	313/2	313/2	0.25	1/8	1/8	6/8	1	1	1/16	1/16	1		-5	73	Db5	5	1040
53	53	627/4	627/4	0.75	3/16	3/16	6/8	2	1	3/16	1/8	3/2		-5	61	Db4	4	1050
53	53	627/4	627/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		-5	73	Db5	5	1041
53	53	1255/8	1255/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-3	75	Eb5	5	1042
53	53	157	157	0.25	1/4	1/4	6/8	4	1	1/16	1/16	1		-6	42	Gb2	2	1062
53	53	157	157	0.25	1/4	1/4	6/8	3	1	1/16	1/16	1		-2	58	Bb3	3	1054
53	53	157	157	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		-5	73	Db5	5	1043
53	53	629/4	629/4	0.25	5/16	5/16	6/8	4	1	1/16	1/16	1		-3	39	Eb2	2	1063
53	53	629/4	629/4	0.25	5/16	5/16	6/8	3	1	1/16	1/16	1		-6	54	Gb3	3	1055
53	53	315/2	315/2	0.25	3/8	3/8	6/8	4	1	1/16	1/16	1		-5	37	Db2	2	1064
53	53	315/2	315/2	1.0	3/8	3/8	6/8	4	2	1/4	1/4	1		-5	37	Db2	2	1070
53	53	631/4	631/4	0.25	7/16	7/16	6/8	4	1	1/16	1/16	1	1	-5	49	Db3	3	1065
53	53	631/4	631/4	0.75	7/16	7/16	6/8	3	1	3/16	1/8	3/2		-1	53	F3	3	1056
53	53	631/4	631/4	0.25	7/16	7/16	6/8	1	1	1/16	1/16	1		-3	87	Eb6	6	1044
53	53	158	158	0.5	1/2	1/2	6/8	4	1	1/8	1/8	1	-1	-5	49	Db3	3	1066
53	53	158	158	0.25	1/2	1/2	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	1051
53	53	158	158	0.25	1/2	1/2	6/8	1	1	1/16	1/16	1		-5	85	Db6	6	1045
53	53	633/4	633/4	0.75	9/16	9/16	6/8	2	1	3/16	1/8	3/2		-5	61	Db4	4	1052
53	53	633/4	633/4	0.125	9/16	9/16	6/8	1	1	1/32	1/32	1		-5	85	Db6	6	1046
53	53	1267/8	1267/8	0.125	19/32	19/32	6/8	1	1	1/32	1/32	1		-3	87	Eb6	6	1047
53	53	317/2	317/2	0.25	5/8	5/8	6/8	4	1	1/16	1/16	1		-6	42	Gb2	2	1067
53	53	317/2	317/2	0.25	5/8	5/8	6/8	3	1	1/16	1/16	1		-2	58	Bb3	3	1057
53	53	317/2	317/2	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1	1	-5	85	Db6	6	1048
53	53	635/4	635/4	0.25	11/16	11/16	6/8	4	1	1/16	1/16	1		-3	39	Eb2	2	1068
53	53	635/4	635/4	0.25	11/16	11/16	6/8	3	1	1/16	1/16	1		-6	54	Gb3	3	1058
54	54	159	159	0.25	0	0	6/8	4	1	1/16	1/16	1		-5	37	Db2	2	1089
54	54	159	159	1.0	0	0	6/8	4	2	1/4	1/4	1		-5	37	Db2	2	1093
54	54	159	159	0.75	0	0	6/8	1	1	3/16	1/8	3/2	-1	-5	85	Db6	6	1071
54	54	637/4	637/4	0.25	1/16	1/16	6/8	4	1	1/16	1/16	1	1	-5	49	Db3	3	1090
54	54	637/4	637/4	0.75	1/16	1/16	6/8	3	1	3/16	1/8	3/2	1	-1	53	F3	3	1086
54	54	319/2	319/2	1.0	1/8	1/8	6/8	4	1	1/4	1/4	1	0	-5	49	Db3	3	1091
54	54	319/2	319/2	0.25	1/8	1/8	6/8	2	1	1/16	1/16	1		-4	56	Ab3	3	1081
54	54	639/4	639/4	0.25	3/16	3/16	6/8	2	1	1/16	1/16	1		-5	61	Db4	4	1082
54	54	639/4	639/4	0.125	3/16	3/16	6/8	1	1	1/32	1/32	1		-5	85	Db6	6	1072
54	54	1279/8	1279/8	0.125	7/32	7/32	6/8	1	1	1/32	1/32	1		-3	87	Eb6	6	1073
54	54	160	160	0.5	1/4	1/4	6/8	3	1	1/8	1/8	1	0	-1	53	F3	3	1087
54	54	160	160	0.25	1/4	1/4	6/8	2	1	1/16	1/16	1		-1	65	F4	4	1083
54	54	160	160	0.25	1/4	1/4	6/8	1	1	1/16	1/16	1		-5	85	Db6	6	1074
54	54	641/4	641/4	0.25	5/16	5/16	6/8	2	1	1/16	1/16	1		-4	68	Ab4	4	1084
54	54	641/4	641/4	0.125	5/16	5/16	6/8	1	1	1/32	1/32	1		-4	80	Ab5	5	1075
54	54	1283/8	1283/8	0.125	11/32	11/32	6/8	1	1	1/32	1/32	1		-2	82	Bb5	5	1076
54	54	321/2	321/2	1.5	3/8	3/8	6/8	4	2	3/8	1/4	3/2		-5	37	Db2	2	1094
54	54	321/2	321/2	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2	-1	-5	49	Db3	3	1092
54	54	321/2	321/2	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2	-1	-1	53	F3	3	1088
54	54	321/2	321/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		-1	65	F4	4	1085
54	54	321/2	321/2	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		-5	73	Db5	5	1085
54	54	321/2	321/2	0.25	3/8	3/8	6/8	1	1	1/16	1/16	1		-4	80	Ab5	5	1077
54	54	643/4	643/4	0.125	7/16	7/16	6/8	1	1	1/32	1/32	1		-1	77	F5	5	1078
54	54	1287/8	1287/8	0.125	15/32	15/32	6/8	1	1	1/32	1/32	1		-6	78	Gb5	5	1079
54	54	161	161	1.0	1/2	1/2	6/8	1	1	1/4	1/4	1		-1	77	F5	5	1080
